News;Timestamp;Ueberschrift;Link;Old;Year
 Im Rahmen einer Einsatzfahrt ist am frühen Morgen des Ostersonntags ein Funkstreifenwagen der Polizei in Niederursel von unbekannten Tätern mit ca. 2 cm (Durchmesser) großen Keramikkugeln beschossen worden. Die Beamten blieben unverletzt. Die Streifenwagenbesatzung war gegen 02.50 Uhr mit einem Mercedes-Vito auf der Thomas-Mann-Straße in Richtung Praunheimer Weg unterwegs, als sie in Höhe der dortigen Fußgängerüberführung entweder aus dem Bereich der Brücke oder dem angrenzenden Buschwerk heraus beschossen wurde. Dabei splitterte die Scheibe der Schiebtür. Einern Verursacher konnten die Beamten nicht ausmachen. Anschließende Fahndungsmaßnahmen verliefen erfolglos. Am Tatort konnten fünf Geschosse aufgefunden und sichergestellt werden. Am Funkwagen entstand Sachschaden in Höhe von rund 1.000 Euro. (Karlheinz Wagner/069/755-82115)  ;2011-04-25 13:59:00;POL-F: 110425 - 495 Niederursel: Unbekannte schossen auf Funkwagen;"https://www.presseportal.de/blaulicht/pm/4970/2032221
";False;2011
 Bei einem Verkehrsunfall auf der A 5 in Fahrtrichtung Darmstadt sind am späten Nachmittag des Ostersamstag zwischen dem Westkreuz Frankfurt und der Anschlussstelle Frankfurt-Westhafen ein 46Jahre alter Autofahrer schwer sowie ein weiterer 33-jähriger Autofahrer und dessen 24-jährige Beifahrerin leicht verletzt worden. Gegen 17.40 Uhr war der 46-Jährige mit einem Mercedes auf der A 5 unterwegs, als sich auf dem äußerst linken Fahrstreifen von hinten ein Pkw näherte, dessen Fahrer offensichtlich einen Fahrfehler beging und dabei auf die rechte Fahrspur geriet. Im weiteren Verlauf wurde auch der Mercedesfahrer zu einem Fahrspurwechsel gezwungen. Dabei prallte der Wagen gegen einen Pkw Fiat Punto. Beide Fahrzeuge gerieten anschließend ins Schleudern. Der Mercedes prallte gegen die Betongleitwand und kam auf dem linken Fahrstreifen zum Stehen. Der Pkw Punto kam nach rechts von der Straße ab, prallte gegen die Betongleitwand und überschlug sich anschließend. Der bislang unbekannte Unfallverursacher setzte seine Fahr fort, ohne sich um die Folgen zu kümmern. Bei dem Pkw soll es sich um einen braunen Pkw, evtl. Nissan, gehandelt haben. Wegen der Landung des Rettungshubschraubers und der Bergung der verunglückten Fahrzeuge musste die Fahrbahn für ca. 30 Stunden voll gesperrt werden. Aufgrund des relativ geringen Verkehrsaufkommens kam es jedoch zu keinen nennenswerten Behinderungen. Gegen 20.10 Uhr war die Fahrbahn wieder komplett geräumt. (Karlheinz Wagner/069/755-82115)  ;2011-04-25 13:00:00;POL-F: 110425 - 494 BAB 5: Schwerer Verkehrsunfall mit Verletzten - Verursacher flüchtet;"https://www.presseportal.de/blaulicht/pm/4970/2032195
";False;2011
 Bei einem Wohnungseinbruch im Frankfurter Ostend ist am gestrigen Ostersonntag ein Schaden von rund 7.000 Euro entstanden. Bislang unbekannte Täter hatten sich in den Abendstunden Zugang zum Hausflur des Mehrfamilienhauses verschafft und waren anschließend nach dem Aufhebeln der Eingangstür in die im Erdgeschoss gelegene Wohnung gelangt. Anschließend durchwühlten die Einbrecher die Wohnung und stahlen Computergeräte, Geräte der Unterhaltungselektronik, Schmuck, Bargeld sowie Bekleidungsstücke. Hinweise auf den oder die Täter liegen nicht vor. (Karlheinz Wagner/069/755-82115)  ;2011-04-25 12:58:00;POL-F: 110425 - 493 Ostend: Wohnungseinbruch;"https://www.presseportal.de/blaulicht/pm/4970/2032194
";False;2011
" Aus polizeilicher Sicht verlief der ""Carfreitag"" am 22.04.2011 im Bereich der Hanauer Landstraße ohne besondere Vorkommnisse. Durch die Polizei wurden bereits frühzeitig Verkehrsüberwachungsmaßnahmen durchgeführt. In den späten Abendstunden stellten die eingesetzten Beamten etwa 50 Pkw sowie ca. 100 Personen aus der Szene festgestellt werden. Dass Klientel wurde gezielt und offensiv angesprochen und auf verkehrsgerechtes Verhalten hingewiesen. Bei zwei eingerichteten Messstellen wurden Spitzengeschwindigkeiten bis zu 120 km/h innerorts festgestellt. Insgesamt 16 Fahrverbote mussten ausgesprochen werden. (Karlheinz Wagner/069/755-82115)  ";2011-04-25 12:57:00;"POL-F: 110425 - 492 Ostend: ""Carfreitag"" ohne besondere Vorkommnisse";"https://www.presseportal.de/blaulicht/pm/4970/2032193
";False;2011
 Ein 31 Jahre alter Mann ist in den heutigen frühen Morgenstunden bei einer Auseinandersetzung im Bereich einer Diskothek in der Frankfurter Innenstadt so schwer verletzt worden, dass er in einem Krankenhaus liegend mit dem Tode ringt. Wie die bisherigen Ermittlungen ergaben, soll sich die Tat gegen 06.30 Uhr ereignet haben. Ob sich die folgenschwere Auseinandersetzung innerhalb oder außerhalb des Lokals zugetragen hat, ist bislang noch nicht bekannt. Die Polizei hat im Rahmen der Fahndung mehrere Personen festgenommen, die, wie auch Zeugen, gegenwärtig von Beamten des zuständigen K 11 vernommen werden. Näheres ist zum gegenwärtigen Zeitpunkt noch nicht bekannt. (Karlheinz Wagner/069/755-82115)  ;2011-04-25 11:24:00;POL-F: 110425 - 491 Innenstadt: Verdacht des versuchten Tötungsdeliktes;"https://www.presseportal.de/blaulicht/pm/4970/2032146
";False;2011
 Ein 47 Jahre alter Taxifahrer ist in den heutigen frühen Morgenstunden im Bereich einer Tankstelle im Frankfurter Nordend bei einer Auseinandersetzung mit einem später festgenommenen 32-Jährigen verletzt worden und musste zur stationären Behandlung in eine Klinik gebracht werden. Zunächst war es gegen 06.15 Uhr im Kassenbereich der Tankstelle aus bislang noch unbekannten Gründen zu einem verbalen Streit gekommen. Kurz darauf schlug der Beschuldigte plötzlich dem Taxifahrer von hinten gegen den Körper. Die Auseinendersetzung verlagerte sich dann nach draußen. Hier wurde der 47-Jährige von dem Beschuldigten zu Boden gebracht und dort liegend mit Schlägen und Tritten traktiert, bis ein 32 Jahre alter Begleiter des Beschuldigten dazwischen ging und beide Kontrahenten trennte. Alarmierte Beamte des 2. Reviers nahmen den Tatverdächtigen vorläufig fest. (Karlheinz Wagner/069/755-82115)  ;2011-04-22 12:48:00;POL-F: 110422 - 490 Nordend: Verdacht der gefährlichen Körperverletzung;"https://www.presseportal.de/blaulicht/pm/4970/2031553
";False;2011
 In den heutigen frühen Morgenstunden ist in der Grünanlage der Taunusanlage ein erheblich unter Alkohol stehender 46 Jahre alte Mann von zwei Personen überfallen und beraubt worden. Bei dem Überfall erlitt das Opfer so schwere Verletzungen, dass es in ein Krankenhaus gebracht werden musste. Wie die ersten Ermittlungen ergaben, saß der 46-Jährige gegen 01.20 Uhr alleine auf einer Parkbank und nahm alkoholische Getränke zu sich. Plötzlich tauchten ein Mann und eine Frau auf, die den Geschädigten um eine Zigarette baten. Doch plötzlich verpasste der Unbekannte dem Geschädigten einen Kopfstoß, so dass dieser zu Boden fiel und sich eine schwere Gesichtsverletzung zuzog. Aus der Jacke des dort liegenden Mannes stahl das Pärchen rund 120 Euro sowie ein Handy. Eine Personenbeschreibung der Täter konnte der 46-Jährige aufgrund seines alkoholisierten Zustandes nicht abgeben. (Karlheinz Wagner/069/755-82115)  ;2011-04-22 12:21:00;POL-F: 110422 - 489 Innenstadt: Alkoholisierter Mann überfallen und beraubt;"https://www.presseportal.de/blaulicht/pm/4970/2031549
";False;2011
 Mit lautem Getöse ist in der vergangenen Nacht an einem zweigeschossigen Mehrfamilienhaus im Kettenhofweg ein Balkon abgestürzt und auf darunter befindliche Garage gefallen. Glücklicherweise befanden sich keine Personen auf dem Balkon bzw. in der Garage. Menschen wurden deshalb nicht verletzt. Es entstand ein Gesamtsachschaden von rund 50.000 Euro. Nach Angaben der Mieter hätten sie seit geraumer Zeit Risse im Bereich der Balkone festgestellt und den Vermieter informiert. Doch seien diesbezüglich keine Maßnahmen getroffen worden, um die Mängel zu beheben. Bereits in den gestrigen Abendstunden wurde der Mieter im 1. Obergeschoss des Hauses, zu dem auch der Balkon gehörte, durch laute Geräusche aufgeschreckt. Als er nachsah konnte er zunächst nicht ungewöhnliches feststellen. Gegen 00.30 Uhr jedoch brach der Balkon urplötzlich ab und stürzte in die Tiefe. Die Garage, in der sich ein Pkw befand, wurde derart beschädigt, dass sich dort ebenfalls Risse in der Rückwand bildeten. Die alarmierte Feuerwehr entfernte das Auto aus der Garage. Beamte des 13. Reviers sperrten die Gefahrenstelle und informierten die Bauaufsicht der Stadt Frankfurt. (Karlheinz Wagner/069/755-82115)  ;2011-04-22 12:20:00;POL-F: 110422 - 488 Westend: Balkon abgestürzt;"https://www.presseportal.de/blaulicht/pm/4970/2031548
";False;2011
 Rund 200 Euro erbeutete in den gestrigen frühen Abendstunden ein bislang unbekannter Täter bei einem Raubüberfall in einer Apotheke in der Frankenallee. Laut Anzeige der 53-jährigen Inhaberin der Apotheke betrat der Unbekannte gegen 17.50 Uhr den Verkaufsraum. Mit einem Messer bedrohte er die Frau und forderte die Herausgabe von Geld. Mit seiner Beute, die er in eine weiße Plastiktüte verstaute, flüchtete der Räuber anschließend auf der Frankenallee in Richtung Bad Sodener Straße. Bei dem Täter soll es sich um einen etwa 25 Jahre alten und ca. 185 cm großen Mann gehandelt haben. Bekleidet war er u.a. mit einer schwarz/weiß karierten Jacke sowie einer dunklen Basecap. Bis unter die Augen hatte er ein schwarzes Tuch gezogen. (Karlheinz Wagner/069/755-82115)  ;2011-04-22 12:19:00;POL-F: 110422 - 487 Gallusviertel: Bewaffneter Raubüberfall in Apotheke;"https://www.presseportal.de/blaulicht/pm/4970/2031547
";False;2011
" In einem Kleingartengelände nahe dem Sindlinger Klärwerk haben Beamte des 17, Reviers in den heutigen frühen Morgenstunden einen 20-Jährigen aufgespürt, der nach einer Unfallflucht sich dorthin geflüchtet hatte. Der junge Mann war zuvor gegen 04.10 Uhr mit einem Pkw Mercedes auf der Straße ""Roter Weg"" aus Richtung Okrifteler Straße kommend in Richtung Einfahrt Klärwerk Sindlingen unterwegs. Kurz vor der Einfahrt kam der 20-Jährige aus bislang noch unbekannten Gründen von der Fahrbahn ab, stieß gegen ein Verkehrsschild, durchbrach den Maschendrahtzaun zum Klärwerk und kam letztendlich an einem Baum zum Stillstand. Da die Fahrertür durch den Aufprall blockiert war, musste der Fahrer an der Beifahrertür aussteigen. Anschließend schraubte er die Kennzeichen des Fahrzeuges ab, nahm noch einige diverse persönliche Gegenstände (u.a. Koffer) aus dem Auto und flüchtete zu Fuß in Richtung Sindlingen. Diese Flucht (nicht der eigentliche Unfallhergang) wurde durch Mitarbeiter des Klärwerkes über die Videoanlage beobachtet. Nachdem die Polizei alarmiert worden war, rückten mehrere Streifenwagenbesatzungen aus und umstellten das betreffende Areal. Gegen 05.15 gab der 20-Jährige sein Versteckspiel auf, nachdem zwei Hundeführer mit ihren zwei vierbeinigen Kollegen den jungen Mann aufgespürt hatten. Wie sich herausstellte, stand der 20-Jährige unter Alkoholeinfluss (1,25 Promille) und war nicht im Besitz einer Fahrerlaubnis. Der Pkw wurde sichergestellt. (Karlheinz Wagner/069/755-82115)  ";2011-04-22 12:18:00;POL-F: 110422 - 486 Sindlingen: Unfallfahrer versteckte sich in Kleingartengelände;"https://www.presseportal.de/blaulicht/pm/4970/2031546
";False;2011
 Vermutlich weil sie flirten wollte, hat eine 47 Jahre alte Frankfurterin in den letzten Tagen sowohl die Polizei als auch die Rettungsdienste über die Notrufnummern 110 bzw. 112 mit angeblichen Notlagen bombardiert. Nach Angaben der an den Notruftischen im Polizeipräsidium sitzenden Beamten schilderte Frau dabei jeweils mit großer Ausdauer und sehr zeitintensiv ihr Anliegen und blockierte so eine wichtige Notrufleitung. In den heutigen frühen Morgenstunden trieb sie es jedoch auf die Spitze als sie erneut anrief und vorgab, in einer Notsituation zu sein, da sie Antidepressiva und Alkohol zu sich genommen habe. Sofort rückten eine Streife sowie ein Rettungswagen zu der in Eckenheim wohnenden Frau aus. Anstatt in hilfloser Situation zu sein, empfing die Frau putzmunter, freudig erregt und gut gelaunt sowohl die Polizeibeamten als auch die Rettungssanitäter, freute sich über deren Erscheinen und begann sofort mit Flirtversuchen. Doch da verstanden die Beamten keinen Spaß mehr. Auf die Frankfurterin, die bereits polizeilich in Erscheinung getreten ist, wartet nunmehr eine Anzeige nach      § 145 StGB (Missbrauch von Notrufen und Beeinträchtigung von Unfallverhütungs- und Nothilfemitteln). (Karlheinz Wagner/069/755-82115)  ;2011-04-21 15:04:00;POL-F: 110421 - 485 Eckenheim: Verdacht des Missbrauchs von Notrufeinrichtungen;"https://www.presseportal.de/blaulicht/pm/4970/2031286
";False;2011
 Seit Samstag, dem 16.04.2011, gegen 08.30 Uhr, wird der 12-jährige Maximilian HUBER aus dem Stadtteil Sachsenhausen vermisst. Wie die bisherigen Ermittlungen ergaben, hatte der Junge den Eltern vorgetäuscht, dass er sei zu einem einwöchigen Trainingslager eines Frankfurter Rudervereins eingeladen worden sei. Hierzu brachten die Eltern ihn an diesem Vormittag mit einem Reisekoffer, in dem sich div. Kleidungsstücke befanden, zu einem vermeintlichen Treffpunkt. Der letzte telefonische Kontakt bestand am darauffolgenden Sonntag gegen 09.00 Uhr, bei welchem Maximilian angab, gut angekommen zu sein. Da er in den folgenden Tagen nicht mehr über sein Handy zu erreichen war, nahmen die Eltern Kontakt zu dem Ruderverein auf und mussten erfahren, dass der 12-Jährige überhaupt nicht zu einem Trainingslager eingeladen worden war. Maximilian Huber (s. Lichtbild) ist etwa 177 cm groß, hat kurze dunkle Haare, eine kräftige athletische Figur. Scheinbares Alter zwischen 15 und 16 Jahre. Der redegewandte 12-Jährige führt einen dunkelblauen Samsonite Textilkoffer (Trolly) mit Wechselkleidung mit sich. Bekleidet war er bei seinem Verschwinden mit einer blauen, einer kurzen Jacke, verwaschene Blue-Jeans, einem weißen T-Shirt sowie gelb-graue Adidas Sportschuhe. Hinweise über den Verbleib des Jungen nimmt die Polizei in Frankfurt unter Tel.: 069/755-53110 oder jede andere Polizeidienststelle entgegen. (Karlheinz Wagner/069/755-82115)  ;2011-04-21 13:52:00;POL-F: 110421 - 484 Sachsenhausen: 12-jährige Junge vermisst (Lichtbild beachten);"https://www.presseportal.de/blaulicht/pm/4970/2031211
";False;2011
 Zwei männliche Räuber haben gestern Nachmittag um 14.15 Uhr versucht einen Drogeriemarkt in der Frankenallee zu überfallen. Die beiden mit bunten Sturmhauben maskierten Räuber erschienen mit einem etwa 20 cm langen Küchenmesser in dem Markt und deuteten auf die Kasse, um die 50 Jahre alte Kassiererin aufzufordern Bargeld herauszugeben. Nach direkter Ansprache durch die Kassiererin flüchteten die beiden Männer unverrichteter Dinge in Richtung Gutenbergstraße. Der mit dem Küchenmesser bewaffnete Räuber wird als schlanke Gestalt, etwa 185 cm groß, beschrieben. Er war mit einer blauen - lilafarbenen Sturmhaube maskiert und trug eine graue Kapuzenjacke. Sein Mittäter war etwa 180 cm groß und maskiert mit einer roten Sturmhaube. Die von der Polizei eingeleiteten Fahndungsmaßnahmen verliefen bislang ohne Erfolg. Die Ermittlungen des Raubkommissariates dauern an. (Alexander Kießling, Tel. 069-755 82114)  ;2011-04-21 13:29:00;POL-F: 110421 - 483 Gallusviertel: Versuchter Raub auf Drogeriemarkt;"https://www.presseportal.de/blaulicht/pm/4970/2031179
";False;2011
" Zwei ostafrikanische Männer im Alter von 28 und 33 Jahren sind am späten Abend des 19. April 2011 von der Polizei im Reinborner Weg festgenommen worden. Die beiden Männer aus Somalia, die in Bonn und Roßdorf (Kreis Darmstadt-Dieburg) wohnen, werden verdächtigt mit dem Rauschgift Khat in großen Mengen gehandelt zu haben. Intensive Ermittlungen der Polizei ergaben, dass für den Abend des 19. April 2011 eine größere Lieferung der Droge aus den Niederlanden zu erwarten sei. Im Reinborner Weg wurden die Rauschgiftfahnder schließlich fündig. In einem Mietfahrzeug der beiden festgenommenen Afrikaner wurden 222 Kilogramm Khat aufgefunden und sichergestellt. Die ebenfalls gerade eingetroffen mutmaßlichen Abnehmer des Khat, ein 48-jähriger Äthiopier aus München, ein 43-jähriger Äthiopier aus Kassel, ein 45-jähriger Ghanese aus Würzburg sowie ein 51 Jahre alter Somalier aus Nürnberg wurden beim Umladen der ""Ware"" ebenfalls festgenommen. Die beiden Händler wurden in Haft genommen. Die Abnehmer wurden nach Abschluss der polizeilichen Maßnahmen wieder auf freien Fuß gesetzt. (Alexander Kießling, Tel. 069-755 82114)  ";2011-04-21 13:29:00;POL-F: 110421 - 482 Rödelheim: Festnahme von Rauschgifthändlern;"https://www.presseportal.de/blaulicht/pm/4970/2031178
";False;2011
 Bei einem Verkehrsunfall auf der A 66 ist am Mittwochnachmittag gegen 13.45 Uhr kurz hinter der Anschlussstelle Ludwig-Landmann-Straße in Richtung Miquelallee ein Pkw BMW ins Schleudern geraten und gegen die Leitplanke geprallt. Dabei wurde der 19-jährige Fahrer verletzt. Der mutmaßliche Unfallverursacher soll ein Mercedesfahrer gewesen sein, der zuvor schon anderen Verkehrsteilnehmern durch seine aggressive Fahrweise aufgefallen war. Dieser soll den BMW des 19-jährigen unmittelbar vor dem Unfall beim Fahrstreifenwechsel geschnitten haben. Hier geriet dem 19-jährigen der Wagen außer Kontrolle, als er versuchte auszuweichen. Die Zeugen konnten ein Teil des Kennzeichens ablesen, es lautet  F - NI .... Die Polizei sucht weitere Zeugen des Unfalls beziehungsweise Hinweise zu dem flüchtigen Mercedes. Der Sachschaden beläuft sich auf etwa 15.000 Euro. Sachdienliche Hinweise nimmt die Polizei unter Telefon 069 - 755 46400 entgegen. (André Sturmeit, Telefon 069 - 755 82112)  ;2011-04-21 13:27:00;POL-F: 110421 - 481 Autobahn A 66: Unfallflucht - Zeugen gesucht;"https://www.presseportal.de/blaulicht/pm/4970/2031175
";False;2011
 Ein Fahrzeug der Frankfurter Feuerwehr ist am späten Mittwochabend bei einer Einsatzfahrt an der Kreuzung Alte Brücke / Deutschherrnufer mit einem Pkw zusammengestoßen. Dabei wurden vier Personen verletzt. Das Sonderfahrzeug, ein sogenannter RW-Schiene, war mit eingeschaltetem Blaulicht und Sondersignal auf dem Weg zu einem Unfall im Bereich der Bahnstrecke nahe Louisa. Hier war eine Person unter einen Zug geraten. Obwohl der Fahrer des Feuerwehrfahrzeugs vorsichtig in die Kreuzung einfuhr, kam es zum Zusammenstoß mit dem Pkw VW Golf eines 64-jährigen Frankfurters. Im Pkw wurden neben dem Fahrer zwei weitere 18-jährige Insassen verletzt. Außerdem erlitt ein Feuerwehrmann leichte Verletzungen. Alle Personen kamen in umliegende Krankenhäuser zur ärztlichen Versorgung. Der Sachschaden liegt bei mehreren tausend Euro. Die Person auf der Bahnstrecke konnte nicht gerettet werden. Hier handelt es sich vermutlich um einen Freitod. (André Sturmeit, Telefon 069 - 755 82112)  ;2011-04-21 13:18:00;POL-F: 110421 - 480 Sachsenhausen: Feuerwehrfahrzeug verunglückt;"https://www.presseportal.de/blaulicht/pm/4970/2031165
";False;2011
 Im Zusammenhang mit dem Tötungsdelikt auf einem Parkplatz an der Ballsporthalle hat die Kriminalpolizei am Dienstagvormittag einen 36-jährigen Türken als dringend tatverdächtig vorläufig festgenommen. Beamten der Frankfurter Fahndung gelang die Festnahme vor dessen Haus in Kriftel. Wie berichtet war am 05.04.2011 in den frühen Morgenstunden ein 42-jähriger Türke erschossen in einem Pkw aufgefunden worden. Die umfangreichen Ermittlungen der Mordkommission K 11 im direkten Umfeld des Getöteten führten schließlich auf die Spur des Tatverdächtigen. Scheinbar gab es geschäftliche Beziehungen zueinander. Der Tathintergrund dürfte in der Geldnot des Verdächtigen liegen. Er wurde inzwischen dem zuständigen Haftrichter vorgeführt, der die Untersuchungs- haft anordnete. Die Ermittlungen in der Sache dauern weiter an. (André Sturmeit, Telefon 069 - 755 82112)  ;2011-04-21 13:16:00;POL-F: 110421 - 479 Unterliederbach: Tatverdächtiger nach Tötungsdelikt festgenommen (Nachtrag zur PM 110405-408 Mann in Auto tot aufgefunden);"https://www.presseportal.de/blaulicht/pm/4970/2031163
";False;2011
 Bei einem Verkehrsunfall auf dem Rad- und Fußgängerweg entlang des Maines in Höhe Batterie ist in den gestrigen Abendstunden eine 42 Jahre alte Fußgängerin schwer verletzt worden und musste zur stationären Behandlung in eine Klinik gebracht werden. Wie die bisher durchgeführten Ermittlungen des zuständigen 17. Reviers ergaben, stand die Frau gegen 17.35 Uhr an der o.a. Örtlichkeit, als sich ein bislang unbekannter Mann mit einem Damenfahrrad in Richtung Schützenbleiche fahrend der Frau näherte, diese offenbar übersah und mir ihr zusammenprallte. Sowohl der Radfahrer als auch die Fußgängerin stürzten zu Boden. Anschließend flüchtete der Radfahrer unter Zurücklassung seines blauen Gefährts der Marke Kalkhoff. Bei dem Flüchtigen soll es sich um einen 35 Jahre alten vermutlichen Ausländer gehandelt haben, der eine schwarze Jacke, eine rote Hose sowie eine Baseballkappe trug. (Karlheinz Wagner/Tel. 069/755-82115)  ;2011-04-20 13:17:00;POL-F: 110420 - 478 Höchst: Radfahrer flüchtet nach Unfall;"https://www.presseportal.de/blaulicht/pm/4970/2030424
";False;2011
 Seinen Rucksack, in dem sich u.a. ein I-Pad sowie eine tragbare Festplatte befanden, büßte in den gestrigen Abendstunden ein 57-jähriger Mann bei einem Raubüberfall in Niederrad ein. Nach Angaben des Geschädigten war er zu Fuß in der Saonestraße unterwegs, als sich in Höhe des alten Postgebäudes ein bislang unbekannter Täter mit einem Fahrrad näherte. Als dieser auf gleicher Höhe war rempelte er den 57-Jährigen an und entriss ihm gleichzeitig den Rucksack, den er über der Schulter trug. Danach entfernte sich der Täter in unbekannte Richtung. (Karlheinz Wagner/Tel. 069/755-82115)  ;2011-04-20 13:16:00;POL-F: 110420 - 477 Niederrad: Radelnder Räuber;"https://www.presseportal.de/blaulicht/pm/4970/2030423
";False;2011
 Am Dienstagabend gegen 23.10 Uhr war ein 42-jähriger Frankfurter gemeinsam mit seiner Frau in der Emmerich-Josef-Straße unterwegs, als er mit einem bislang unbekannten Mann zunächst verbal in Streit geriet. Die Situation spitzte sich zu und der 42-jährige wurde mit mehreren Schlägen ins Gesicht traktiert. Dabei stürzte er zu Boden und schlug mit dem Hinterkopf auf das Straßenpflaster. Hier blieb er zunächst benommen liegen. Diesen Moment nutzte der als Südländer beschriebene Täter aus und zog die Geldbörse seines wehrlosen Opfers aus dessen Hosentasche. Anschließend flüchtete er in Richtung Ludwig-Scriba-Straße Das Opfer musste ärztlich versorgt werden. Der Täter wird als etwa 1,75 m groß und ca. 25 Jahre alt beschrieben. Er trug eine schwarze Jacke und soll Südländer sein. In der Geldbörse seines Opfers befanden sich 150 Euro. (André Sturmeit, Telefon 069 - 755 82112)  ;2011-04-20 13:15:00;POL-F: 110420 - 476 Höchst: Erst Streit dann Geld weg;"https://www.presseportal.de/blaulicht/pm/4970/2030420
";False;2011
 Ein unbekannter Mann hat am Dienstagnachmittag gegen 17.00 Uhr eine Apotheke in der Straße Unterlindau überfallen und mehrere hundert Euro erbeutet. Der mit einer Sonnebrille maskierte Täter betrat die Apotheke, bedrohte die Mitarbeiter mit einem Messer und forderte das Geld aus der Kasse. Nachdem die Kasse geöffnet worden war entnahm er diverse Geldscheine und flüchtete unerkannt. Der mutmaßliche Räuber wird als etwa 1,80 bis 1,90 m groß und mit schmaler Gestalt beschrieben. Er trug eine weiße Jacke mit graufarbenem Camouflage-Muster. Zur Maskierung hatte er ein schwarzes Tuch und eine Sonnenbrille benutzt. Der Täter sprach Deutsch ohne Akzent. Das zuständige Raubkommissariat K 12 hat die Ermittlungen übernommen. Derzeit wird geprüft, ob es einen Tatzusammenhang mit zwei weiteren Überfällen der letzten Wochen in den Stadtteilen Kalbach und Eschersheim gibt. Hier waren ebenfalls Apotheken mit gleichem Modus operandi und ähnlichen Täterbeschreibungen betroffen. (André Sturmeit, Telefon 069 - 755 82112)  ;2011-04-20 13:15:00;POL-F: 110420 - 475 Westend: Apotheke überfallen;"https://www.presseportal.de/blaulicht/pm/4970/2030419
";False;2011
" An einer etwa zweieinhalb Meter hohen Mauer eines Anwesens in der Sandäcker Straße in Griesheim endete in den heutigen frühen Morgenstunden die Flucht zweier mutmaßlicher Rollerdiebe. Ein aufmerksamer Zeuge hatte gegen 01.00 Uhr beobachtet, wie sich zwei zunächst unbekannte junge Männer an der Rückseite eines Hauses in der Froschhäuser Straße an einem Roller zu schaffen machten und alarmierte daraufhin per Notruf die Polizei. Mehrere Streifenwagenbesatzungen des 16. Reviers rückten daraufhin aus und bezogen Position in der der Nähe des Tatortes. Offenbar hatten die Täter wenig später die Beamten bemerkt, flüchteten sofort und sprangen dabei in Höhe Sandäcker Straße 10 über den dortigen Zaun, gefolgt von den Beamten. Der ""Hürdenlauf"" über mehrere etwa ein Meter hohe Zäune endete schließlich einige Häuser weiter, wo die Tatverdächtigen, zwei 15-jährige Jugendliche aus Griesheim, festgenommen werden konnten. Bei den weiteren Ermittlungen konnten zwei Motorroller sichergestellt werden. Als vermutliches Tatwerkzeug wurde ein Schraubenschlüssel sowie abgebrochene Verkleidungsteile bei den Jugendlichen aufgefunden. Im Rahmen ihrer Vernehmung machten die beiden 15-Jährigen Angaben zu einem dritten gleichaltrigen Mittäter. Als eigentlichen Tatort benannten sie die Straße ""Zum Linnegraben"" in Griesheim. Nunmehr prüfen die Beamten die Eigentumsverhältnisse beider Roller. Nach Durchführung der polizeilichen Maßnahmen wurden die Jugendlichen ihren Eltern überstellt. (Karlheinz Wagner, Telefon 069 - 755 82115)  ";2011-04-19 14:33:00;POL-F: 110419 - 474 Griesheim: Mutmaßliche Rollerdiebe festgenommen;"https://www.presseportal.de/blaulicht/pm/4970/2029764
";False;2011
" Einen etwa 400 Euro teuren Kinderwagen der Marke ""3 tech"" haben bislang Unbekannte gestern zwischen 10.35 Uhr und 12.00 Uhr aus dem Flur der Praxis eines Kinderarztes in Griesheim entwendet, obwohl dieser zusätzlich mittels eines Drahtspiralschlosses an einem extra dafür vorgesehenen Platz gesichert war. Da nützte es auch nichts, dass der Arzt ein Schild in seiner Praxis aufgehängt hatte, wo vor derartigen Diebstählen explizit gewarnt wurde. Als nämlich die junge Mutter mit ihrem Kind die Praxis verließ, musste sie feststellen, dass jemand das Schloss geknackt und danach das Gefährt gestohlen hatte. (Karlheinz Wagner, Telefon 069 - 755 82115)  ";2011-04-19 14:32:00;POL-F: 110419 - 473 Griesheim: Teurer Kinderwagen aus Arztpraxis gestohlen;"https://www.presseportal.de/blaulicht/pm/4970/2029763
";False;2011
