News;Timestamp;Ueberschrift;Link;Old;Year
 Der Beharrlichkeit zweier junger Polizeibeamter  der Hessischen Bereitschaftspolizei, gepaart mit großem  Einfühlungsvermögen und höchster Motivation, ist es zu verdanken,  dass am vergangenen Montag ein freitodgefährdeter Mann von seinem  Vorhaben abließ und sich in die Obhut der beiden Polizeibeamten  begab.    Die Polizisten, ein Mann und eine Frau,  waren abends  im Bereich  des Flughafens  auf Streifenfahrt, als sie gegen 23.35 Uhr unweit  einer Fußgängerbrücke über die A5 auf einen im Wald abgestellten 3er  BMW aufmerksam wurden. Unweit des Autos, direkt auf der Brücke über  die Autobahn, entdeckten sie kurz darauf einen weinenden und am  ganzen Körper zitternden Mann. Sie gingen auf ihn zu.    Als er die Beamten erkannte, rief er ihnen zu, dass sie ihn  in  Ruhe lassen sollen. Gleichzeitig  traf er Anstalten, über das  Geländer zu klettern, um auf die darunter liegende Fahrbahn zu  springen.    Die Polizeibeamten blieben stehen und redeten beruhigend auf ihn  ein. Sicherlich keine leichte Aufgabe angesichts der Situation auf  der schmalen Brücke und des enorm hohen Lärmpegels auf Grund der  unter der Brücke verlaufenden stark frequentierten Autobahn.    Aber ihre Bemühungen waren von Erfolg gekrönt. Nach einiger Zeit  hatten sie Zugang zu dem Verzweifelten gefunden. Und so schafften sie es schließlich durch einfühlsames Einwirken, dass der  freitodgefährdete Mann von seinem Vorhaben abließ, mit ausgebreiteten Armen auf sie zulief und sich zum Wagen führen ließ.    Der Gerettete, ein 42-jähriger Mann aus Langen, wurde anschließend in eine Klinik eingeliefert.    Natürlich gab es für die beiden engagierten und erfolgreichen  Lebensretter zunächst ein großes Lob aus dem gesamten Kollegenkreis.    (Manfred Feist, Telefon 069 - 755 82117)    ;2008-04-22 15:12:00;POL-F: 080422 - 0487 Autobahn A5 Höhe Flughafen: Polizisten retteten Lebensmüden;"https://www.presseportal.de/blaulicht/pm/4970/1177039
";False;2008
" Wie in jedem Jahr hat natürlich auch das  Kriminalmuseum im Frankfurter Polizeipräsidium in der traditionellen  ""Nacht der Museen"" (26./27.4.2008) seine Pforten wieder für die  Bevölkerung geöffnet.    Fest steht schon jetzt: Wer Spannung und Information erwartet, wird ganz sicher nicht  enttäuscht werden.    Lassen wir die polizeilichen ""Museumsführer"" zu Worte kommen.    Sie versprechen:    Kriminalfälle aus erster Hand!    Informatives, Skurriles und Makabres aus der Nachkriegsgeschichte  wird präsentiert. Das Publikum kann sich anhand von ausgeplünderten  Tresoren, Exponaten aus Raub- und Morddelikten und vielem Anderen  über reale Kriminalfälle informieren.    Ein Highlight dieser Nacht ist die Rekonstruktion der  ""Berbermorde"". Bei dieser Mordserie, die die Frankfurter Polizei über Monate im Atem hielt, wurden im Frühjahr 1990 sechs Männer in den  Frankfurter Stadtparks erschlagen. Aus bisher nicht veröffentlichtem  Bild- und Tonmaterial, Hintergrundinformationen des leitenden  Ermittlers sowie Medienberichten ist ein interessantes und spannendes Zeitdokument entstanden, das die Besucher auf eine eindringlich Reise mit in die Vergangenheit nimmt. In der begleitenden Ausstellung  lassen sich Mordermittler bei Ihrer Arbeit über die Schulter schauen.    Es wartet aber auch ein buntes Rahmenprogramm auf die Gäste. Louis LEWIS wird unter dem Motto ""More Magic More Fun"" seine Zauberei zum  Anfassen präsentieren. Außerdem werden gängige Hits aus den 80er  Jahren bis zur Gegenwart gespielt  und das Publikum kann sich wieder  ""erkennungsdienstlich"" behandeln lassen.    Mit leckeren Speisen und kühlen Getränken sorgt die  ""Polizeikantine"" gerne für das leibliche Wohl.    Wichtig: Die Bild-/Tonschau ""Die Berbermorde"", die begleitende Ausstellung  sowie das Museum sind für Kinder unter 14. Jahren nicht zugänglich.    (Manfred Feist, Telefon 069 - 755 82117) ots Originaltext: Polizeipräsidium Frankfurt am Main Digitale Pressemappe: http://www.polizeipresse.de/p_story.htx?firmaid=4970";2008-04-22 13:27:00;POL-F: 080422 - 0486 Vorankündigung - Veranstaltungshinweis! Spannend und lehrreich:  Highlights im Kriminalmuseum anlässlich der Frankfurter Nacht der Museen;"https://www.presseportal.de/blaulicht/pm/4970/1176871
";False;2008
 Wie ein 27-jähriger Frankfurter anzeigte, hielt  er sich am gestrigen Abend alleine im Frankfurter Bahnhofsviertel  auf.    In einem Lokal spielte er zunächst an einem Automaten, wo er 230  EUR Münzgeld gewann. Dieses Geld ließ er sich vom Wirt in Scheine  wechseln und steckte es in seine Jacke, wo sich seinen Angaben nach  noch weitere 500 EUR befanden. Glücklich über seinen Gewinn gab er  zwei Gästen und dem Wirt noch einige Runden aus, bevor er schließlich das Lokal verließ und einen Bordellbetrieb in der Taunusstraße  aufsuchte.    Im Treppenhaus des Etablissements, zwischen dem 1. Stock und dem  Eingang, wurde er dann von den beiden Männern beraubt, mit denen er  zuvor noch gezecht hatte. Im Rahmen der Fahndung wurden dann die  beiden Beschuldigten, Polen im Alter von 24 Jahren, festgenommen.  Auch der größte Teil der Beute, der sich noch in der entwendeten  Jacke des Geschädigten befand, konnte sichergestellt werden.    (Manfred Füllhardt, Telefon 069 - 755 82116) ots Originaltext: Polizeipräsidium Frankfurt am Main Digitale Pressemappe: http://www.polizeipresse.de/p_story.htx?firmaid=4970;2008-04-22 13:25:00;POL-F: 080422 - 0485 Bahnhofsviertel: Raub in Treppenhaus;"https://www.presseportal.de/blaulicht/pm/4970/1176864
";False;2008
 Am Dienstag, den 22. April 2008, gegen 01.05  Uhr, bemerkte ein Zeuge in der August-Schanz-Straße, wie an einem Pkw eine Scheibe eingeschlagen und ein Navigationsgerät gestohlen wurde.  Weiter konnte der Zeuge beobachten, wie der Täter zu einer Frau in  einen Pkw stieg und mit ihr wegfuhr.    An der Adresse des Halters in Niederursel wurde zunächst weder auf Klingeln noch auf Klopfen die Tür geöffnet. Erst nachdem ein  Schlüsseldienst angefordert worden war, wurde die Tür von dem  38-jährigen Halter und Wohnungsmieter aufgeschlossen. Der 38-Jährige  entsprach der Personenbeschreibung des Zeugen. Mit in seiner Wohnung  befand sich noch seine 41-jährige Bekannte. Neben dem gestohlenen  Navigationsgerät und 940 EUR Bargeld wurden in der Wohnung noch 18,3  Gramm Crack, eine geringe Menge Marihuana sowie 26 Gramm eines  weißen, bislang nicht identifizierten Pulvers aufgefunden und  sichergestellt. Der Beschuldigte gab schließlich den Pkw-Aufbruch zu. Das Rauschgift will er auf der Straße gefunden haben. Die Ermittlungen in der Sache dauern an.    (Manfred Füllhardt, Telefon 069 - 755 82116) ots Originaltext: Polizeipräsidium Frankfurt am Main Digitale Pressemappe: http://www.polizeipresse.de/p_story.htx?firmaid=4970;2008-04-22 13:24:00;POL-F: 080422 - 0484 Preungesheim/Niederursel: Festnahmen auf der Drogenszene;"https://www.presseportal.de/blaulicht/pm/4970/1176861
";False;2008
 Ausgerechnet eine Zivilstreife des Soko Mitte  hatte sich ein 23-jähriger Türke mit seinem Opel Astra ausgesucht, um diese mit auffallend hoher Geschwindigkeit auf der Mainzer Landstraße zu überholen. Damit nicht genug, missachtete  er an der Kreuzung zur Hafenstraße noch die rote Ampel, so dass ein  Taxifahrer nur mit Mühe und Not und einer Vollbremsung einen Unfall  vermeiden konnte.    Die Zivilstreife stoppte das Fahrzeug kurz danach. Hier stellten  die Beamten fest, dass der Fahrer und auch sein 26-jähriger Beifahrer offenbar alkoholisiert waren. Während der Kontrolle verhielten sich beide so renitent, dass sie mit Handschellen gefesselt werden mussten. Der Fahrer musste sich einer  Blutentnahme unterziehen und sein Führerschein wurde beschlagnahmt.  Beide Personen sind schon mehrfach polizeilich in Erscheinung  getreten.    (André Sturmeit, Telefon 069 - 755 82112) ots Originaltext: Polizeipräsidium Frankfurt am Main Digitale Pressemappe: http://www.polizeipresse.de/p_story.htx?firmaid=4970;2008-04-22 13:23:00;POL-F: 080421 - 0483 Bahnhofsgebiet: Alkoholisierter Autofahrer überholt rasant eine Zivilstreife;"https://www.presseportal.de/blaulicht/pm/4970/1176860
";False;2008
 In der Zeit vom 15. April bis 17. April 2008 kam es in Griesheim und in Nied zu drei vollendeten und einem versuchten  Diebstahl auf Baustellen.    Am 16. April stellten Mitarbeiter auf einer Baustelle in der  Waldschulstraße fest, dass ein Container aufgebrochen worden war und  diverse Baugeräte fehlten. Unter anderem eine Stihl-Kettensäge, zwei  Kompressorhämmer, ein Hilti- und ein Bosch-Winkelschleifer, ein  Elektrohammer von Dewalt, ein Wackerstampfer, ein Kanalbaulaser und  eine Luftlanze.    Am gleichen Tag hatten Unbekannte versucht einen Baucontainer im  Lindenhag aufzubrechen. Hier blieb es bei dem Versuch.    Am 17. April musste dann das Verschwinden einer  blau-silberfarbenen Rüttelplatte der Marke Weber in der  Waldschulstraße festgestellt werden.    Am gleichen Tag wurden noch Diebstähle auf einer Baustelle in der  Therese-Herger-Anlage begangen. Aus einem aufgebrochenen  Werkzeugbehälter wurden zwei 18Volt-Akkuschrauber der Marke Dewalt,  eine Stihl-Kettensäge, ein Dewalt-Winkelschleifer und ein  Makita-Schlagschrauber entwendet.    Der Gesamtschaden beziffert sich auf etwa 18.500 EUR. Für den  Abtransport müsste ein Fahrzeug mit Anhänger oder ein Transporter  verwendet worden sein.    Das 16. Polizeirevier bittet Zeugen, die in diesem Zusammenhang  zwischen dem 15. und 17. April verdächtige Wahrnehmungen auf den  genannten Baustellen gemacht haben, sich mit ihm unter der  Telefonnummer 069-75511600 in Verbindung zu setzen. Natürlich nimmt  auch jede andere Polizeidienststelle Hinweise entgegen. (Manfred Füllhardt, 069-75582116)    ;2008-04-21 15:29:00;POL-F: 080421 - 0482 Frankfurt-Griesheim/Nied: Baustellendiebstähle;"https://www.presseportal.de/blaulicht/pm/4970/1176125
";False;2008
" Ob ein 32-jähriger Österreicher unter dem  Eindruck des Alkoholkonsums oder dem Motto ""Dümmer als die Polizei  erlaubt!"" auf dem 10. Polizeirevier in Niederrad erschien, um den  Diebstahl seines Audi A 4 anzuzeigen, dass werden die noch  andauernden Ermittlungen klären müssen.    Fest steht, dass der angeblich gestohlene Audi tatsächlich in der  vergangenen Nacht nach einer Unfallflucht nicht gestohlen sondern  durch die Polizei sichergestellt wurde. Hier hatte der Fahrer in der  Melibocusstraße Ecke Jungenheimer Straße einen Poller umgefahren und  war anschließend zu Fuß geflüchtet. Mehrere Zeugen hatten die Polizei verständigt, die den Unfall aufgenommen hat.    Weiter bleibt festzuhalten, dass der 32-Jährige bei seiner  Anzeigenerstattungen heute Morgen auf dem Revier etwa 1,6 Promille in den Alkomat blies. Den aufnehmenden Beamten war die Unfallflucht  bekannt und so konfrontierten sie ihn damit. Nach anfänglichem  Leugnen räumte der Österreicher ein, in der Nacht gefahren zu sein.    Bereits im Februar diesen Jahres war der Mann, zufälligerweise den gleichen Beamten, nach einer Trunkenheitsfahrt aufgefallen. Damals  war er schlichtweg hinterm Steuer eingeschlafen und stand mit  laufendem Motor und eingeschaltetem Licht auf der Straße. Schon da  wurde sein Führerschein eingezogen.    So ergibt sich eine Reihe von Strafanzeigen gegen den 32-Jährigen, der nach Vernehmung und Blutentnahme nach Hause entlassen wurde.    An dem Audi entstand bei dem Unfall Totalschaden. Es wurde niemand verletzt.    (André Sturmeit, Telefon 069 - 755 82112)    ";2008-04-21 13:29:00;POL-F: 080421 - 0481 Niederrad:  Dreister geht's kaum;"https://www.presseportal.de/blaulicht/pm/4970/1175906
";False;2008
 Ein 66-jähriger Ladenbesitzer wurde heute Morgen gegen 07.20 Uhr von bisher Unbekannten auf dem Parkplatz seines  Ladengeschäftes in der Hügelstraße überfallen. Die zwei unbekannten  Männer lauerten ihrem Opfer offenbar auf, drängten ihn gewaltsam  gegen eine Wand und raubten seine Geldbörse mit 80 Euro.    Beide Räuber werden als Südländer, etwa 20 Jahre alt, ca. 1,75 bis 1,80 m groß und schlank beschrieben. Sie trugen beide Jeans. Einer  war mit einem grauen Sweatshirt bekleidet.    Eine sofort eingeleitete Fahndung verlief erfolglos.    (André Sturmeit, Telefon 069 - 755 82112)    ;2008-04-21 11:58:00;POL-F: 080421 - 0480 Eschersheim:  Überfall auf Ladenbesitzer;"https://www.presseportal.de/blaulicht/pm/4970/1175716
";False;2008
 Eine 41-jährige Frau fand am Sonntag, den 20.  April 2008, gegen 19.30 Uhr, ihre Nachbarin leblos auf dem  Küchenboden ihrer Wohnung in der Kiesstraße vor. Am Nachmittag hatte  sie der 42-jährigen Nachbarin noch beim Aufräumen geholfen.    Wie später festgestellt wurde, befand sich im rechten Unterarm  eine frische Einstichstelle. Die Verstorbene war seit 18 Jahren als  Konsumentin auch harter Drogen bekannt. Es ist davon auszugehen, dass eine Mischintoxikation in Verbindung mit dem schlechten körperlichen  Zustand zum Tode führte. Die 42-jährige Frau ist das 12. Drogenopfer Frankfurts im Jahre 2008. Im Vergleichszeitraum des Vorjahres wurden 18 Drogenopfer gezählt.    (Manfred Füllhardt, Telefon 069 - 755 82116) ots Originaltext: Polizeipräsidium Frankfurt am Main Digitale Pressemappe: http://www.polizeipresse.de/p_story.htx?firmaid=4970;2008-04-21 11:47:00;POL-F: 080421 - 0479 Bockenheim: 12. Drogenopfer im Jahre 2008;"https://www.presseportal.de/blaulicht/pm/4970/1175702
";False;2008
" Die Sinnhaftigkeit von polizeilichen  Verkehrskontrollen wird durch die Ergebnisse von zwei am vergangenen  Freitag im Stadtgebiet durchgeführten Kontrollmaßnahmen erneut  eindrucksvoll belegt.    Die erste Kontrollstelle (Radar) befand sich zwischen 08.15 und  12.45 Uhr auf der Hanauer Landstraße in Fahrtrichtung Maintal.    Die zweite Kontrollstelle (Radar und allgemeine Kontrolle, 16.00  bis 18.20 Uhr) befand sich auf der Eckenheimer Landstraße kurz vor  dem Allenring.    Zum Ergebnis der Kontrollmaßnahmen nachfolgend ein Auszug aus dem  Einsatzbericht der Beamten des Verkehrsüberwachungsdienstes:    Zur Kontrollstelle Hanauer Landstraße:    Die Besatzung des Radarwagens hatte das Messfahrzeug auf freier Strecke aufgestellt, so dass dieses bei aufmerksamer Fahrweise  bereits kurz hinter dem Ratswegkreisel hätte entdeckt werden können. Dies hielt aber den Spitzenreiter in seinem geländegängigen BMW nicht  davon ab, mit 81 km/h statt der erlaubten 50 km/h in die Messstelle zu  fahren. Da dies innerhalb des letzten Monats bereits die dritte Geschwindigkeitsüberschreitung für den Fahrer war, wird er um das in  solchen Fällen obligatorische Fahrverbot wohl nicht herum kommen.    Durch die Radarwagenbesatzung wurden den Kontrollteams auch  Nutzfahrzeuge mit schlecht bis nicht gesicherter Ladung durchgegeben, deren Kontrolle  zu drei schriftlichen Verwarnungen im Bußgeldbereich und zwei Anzeigen  wegen Kennzeichenmissbrauch führte. Ein missbräuchlich benutztes Kurzzeitkennzeichen hing an einem 7,5 Tonnen schweren, mit  Metallschrott beladenen LKW, dessen gewerbliche Fahrt in Homburg an der Saar begonnen hatte und dessen mehrere hundert Kilo schwere Ladung auch  nicht den Vorschriften gemäß gesichert war. Vom Fahrer eines ungarischen PKW-Transporters mussten 70,- EUR  Sicherheitsleistung einbehalten werden, da er die von ihm transportierten Fahrzeuge nicht mit Zurrgurten gesichert hatte. Ein ähnliches Schicksal, jedoch ohne  Sicherheitsleistung, widerfuhr einem heimischen Transporterfahrer,  dessen geladener Geländewagen auch nicht mittels Zurrgurten auf der  Ladefläche fixiert worden war, obwohl an der Ladefläche noch ein  entsprechender Warnaufkleber in Signalrot angebracht war.    Zur Kontrollstelle Eckenheimer Landstraße:    Bei der Geschwindigkeitskontrolle belegte ein Taxi die Position  des Spitzenreiters mit 79 km/h statt der erlaubten 50 km/h. Ein  Motorroller mit schwarzem Versicherungskennzeichen passierte das Radarmessfahrzeug  mit 70 km/h, obwohl es bauartbedingt nur 45 km/h hätte fahren dürfen. Mit starkem Verdacht auf technische Manipulationen wurde der Roller als Beweismittel sichergestellt. Dessen Fahrer war zudem nur im Besitz einer tschechischen Fahrerlaubnis der Klasse B.    Zwei weiteren Motorradfahrern verschaffte das frühlingshafte  Wetter anscheinend solch' große Freude, dass sie im Bereich der  Messstelle ihre Motorräder stark beschleunigten. Dabei legte einer der beiden Fahrer ein heftiges  Imponiergehabe an den Tag, indem er sein Motorrad kurzzeitig nur auf  dem Hinterrad (sog. ""Wheelie"") fortbewegte. Beide Motorradfahrer  wurden angehalten und überprüft. Während der eine von beiden sich  bereits Wochen zuvor mit seiner Maschine ein Fahrverbot eingehandelt  hatte, fiel der ""Auf dem Hinterrad-Fahrer"" auch noch durch das  geringe Profil an seinem Vorderrad auf. (was aber offenbar nicht der  Grund fürs Fahren auf dem Hinterreifen war). Neben der entsprechenden Ordnungswidrigkeits- und Mängelanzeige hat  der junge Mann sich damit auch noch eine Mitteilung an die  Führerscheinstelle verdient. Mit beiden musste noch ein Gespräch über die Gefährlichkeit ihres  Treibens geführt werden. Sie wurden insbesondere auf die jüngsten  (tödlichen) Zweiradunfälle im Stadtgebiet aufmerksam gemacht.    (Manfred Feist / 755-82117) ots Originaltext: Polizeipräsidium Frankfurt am Main Digitale Pressemappe: http://www.polizeipresse.de/p_story.htx?firmaid=4970";2008-04-20 11:34:00;POL-F: 080420 - 0478 Stadtgebiet: Verkehrskontrollen am vergangenen Freitag;"https://www.presseportal.de/blaulicht/pm/4970/1175285
";False;2008
 Rund 900,-Euro Bargeld erbeutete am Sonntag ein  bislang unbekannter Täter bei einem Raubüberfall auf eine Spielothek  in der Straße An der Staufenmauer.    Der maskierte Räuber hatte gegen 01.30 Uhr die Spielothek  betreten, den alleine anwesenden Angestellten (40) mit einem langen  Messer (vermutlich Küchenmesser) bedroht und in den hinteren Bereich  des Raumes gedrängt. Dort musste der Angestellte den Laden durch  einen Notausgang verlassen. Anschließend bediente sich der Räuber aus der Kasse und flüchtete in unbekannte Richtung.    Fahndungsmaßnahmen verliefen bislang ohne Erfolg.    Täterbeschreibung: Männlich, maskiert mit Sturmhaube, etwa 25 Jahre alt, etwa 1,75 m  groß, trug zur Tatzeit ein Kapuzensweatshirt.    Sachdienliche Hinweise bitte an das Kommissariat 12, Telefon  755-51208 oder 755-54510 (KDD). Hinweise nimmt auch jede andere  Polizeidienststelle entgegen.    (Manfred Feist / 755-82110) ots Originaltext: Polizeipräsidium Frankfurt am Main Digitale Pressemappe: http://www.polizeipresse.de/p_story.htx?firmaid=4970;2008-04-20 11:32:00;POL-F: 080420 - 0477 Innenstadt: Spielothek überfallen;"https://www.presseportal.de/blaulicht/pm/4970/1175284
";False;2008
 Mit Kopfverletzungen musste am Sonntag gegen  00.05 Uhr ein 22-jähriger Mann in eine Klinik eingeliefert werden.    Der junge Mann, selbst bereits in mehr als einhundert Fällen wegen Gewalt- Drogen und Eigentumsdelikten polizeilich in Erscheinung  getreten, wurde kurz nach Mitternacht im Bereich der Konstablerwache  plötzlich von einer vierköpfigen Männergruppe umringt. Es kam aus  bislang noch nicht geklärten Gründen zu einer lautstarken  Auseinandersetzung, in deren Verlauf einer der Kontrahenten dem  22-Jährigen eine Bierflasche auf den Kopf schlug. Der Getroffene ging daraufhin zu Boden und verlor kurzzeitig das Bewusstsein.    Die vier jungen Männer flüchteten. Im Rahmen der Fahndung konnten  wenig später zwei von ihnen unweit des Tatortes angetroffen und  vorläufig festgenommen werden. Es handelt sich um zwei in Russland  geborene Deutsche, die bereits ebenfalls wegen Gewalt- und  Eigentumsdelikten in Erscheinung getreten sind. Beide waren  alkoholisiert.    Die Ermittlungen zur Aufhellung der Tathintergründe dauern an.    (Manfred Feist / 755-82117) ots Originaltext: Polizeipräsidium Frankfurt am Main Digitale Pressemappe: http://www.polizeipresse.de/p_story.htx?firmaid=4970;2008-04-20 11:32:00;POL-F: 080429 - 0476 Innenstadt: Mit Flasche niedergeschlagen;"https://www.presseportal.de/blaulicht/pm/4970/1175283
";False;2008
 Schwere Verletzungen erlitt am vergangenen  Freitag ein sechsjähriger Junge bei einem Verkehrsunfall in  Frankfurt-Fechenheim.    Nach den bisherigen Feststellungen war der Bub gegen 19.30 Uhr in  der Birsteiner Straße, im Bereich einer Tempo-30-Zone,  zwischen  geparkten Fahrzeugen plötzlich auf die Fahrbahn gelaufen und wurde  vom  BMW eines Neunzehnjährigen aus Büttelborn erfasst. Der Junge  wurde zunächst auf die Motorhaube geschleudert und fiel dann zu  Boden. Er zog sich unter anderem schwere Kopfverletzungen sowie  innere Verletzungen zu.    (Manfred Feist / 755-82110) ots Originaltext: Polizeipräsidium Frankfurt am Main Digitale Pressemappe: http://www.polizeipresse.de/p_story.htx?firmaid=4970;2008-04-20 11:31:00;POL-F: 080420 - 0475 Fechenheim: Kind von Auto angefahren;"https://www.presseportal.de/blaulicht/pm/4970/1175281
";False;2008
 Auch in der 17. Kalenderwoche (vom 21. bis 25.  April 2008) erfolgen Geschwindigkeitsmessungen im Frankfurter  Stadtgebiet.    Die Messstellen stehen an folgenden Örtlichkeiten:    Montag  vormittags  Babenhäuser Landstraße 21. April 2008 nachmittags  Kapitän-Lehmann-Straße    Dienstag  vormittags  Hansaallee/Reuterweg 22. April 2008 nachmittags  Hanauer Landstraße    Mittwoch  vormittags Obermainanlage 23. April 2008 nachmittags Ludwig-Landmann-Straße    Donnerstag  vormittags Hanauer Landstraße 24. April 2008 nachmittags Kennedyallee    Freitag  vormittags  Eschersheimer Landstraße 25. April 2008 nachmittags  Miquelallee    Die Geschwindigkeitsmessungen werden fortgesetzt. (Manfred Füllhardt, 069-75582116) ots Originaltext: Polizeipräsidium Frankfurt am Main Digitale Pressemappe: http://www.polizeipresse.de/p_story.htx?firmaid=4970;2008-04-18 14:28:00;POL-F: 080418 - 0474 Frankfurt-Stadtgebiet: Weitere Geschwindigkeitsmessungen;"https://www.presseportal.de/blaulicht/pm/4970/1174770
";False;2008
 Ein 39-jähriger mutmaßlicher Rauschgiftdealer  konnte von Beamten des Soko Nord am Donnerstagvormittag, den  17.04.2008 gegen 10.25 Uhr, in der Alexanderstraße unter erheblichem  Widerstand vorläufig festgenommen werden. Hierbei wurden zwei Beamte  verletzt.    Der aus Marokko stammende Mann wurde von den Zivilbeamten einer  Kontrolle unterzogen. Dabei versuchte er noch schnell, sich einer  Schachtel Zigaretten zu entledigen. In dieser Schachtel fanden die  Beamten insgesamt 12,6 Gramm Crack, welches in verkaufsfertigen  Portionen abgepackt war. Das Crack, zwei Handys sowie 390 Euro  Bargeld wurden sichergestellt.    Mit der nun folgenden Festnahme war der 39-Jährige gar nicht mehr  einverstanden und versuchte zu fliehen. Gegen die Beamten setzte er  sich mit Schlägen und Tritten zur Wehr. Erst mit Einsatz von  Pfefferspray konnte die Festnahme durchgesetzt werden. Hierbei wurden die Beamten verletzt und mussten sich einer ambulanten ärztlichen  Versorgung unterziehen.    Die weitere Überprüfung des Mannes, der sich mit einem gefälschten Pass ausweisen wollte, ergab, dass gegen ihn vier Haftbefehle mit  insgesamt 629 Tagen Freiheitsstrafe wegen Urkundenfälschung sowie  Drogendelikten vorlagen. Im Übrigen hält er sich illegal in  Deutschland auf. Die Vorführung beim Haftrichter ist veranlasst.    (André Sturmeit, Telefon 069 - 755 82112) ots Originaltext: Polizeipräsidium Frankfurt am Main Digitale Pressemappe: http://www.polizeipresse.de/p_story.htx?firmaid=4970;2008-04-18 11:29:00;POL-F: 080418 - 0473 Rödelheim:  Dealer unter erheblichem Widerstand festgenommen;"https://www.presseportal.de/blaulicht/pm/4970/1174498
";False;2008
 Eine 44-jährige Frankfurterin war am Donnerstag, den 17. April 2008, gegen 11.30 Uhr, auf dem Holbeinsteg unterwegs in Richtung Innenstadt. Kurz bevor sie das Ende der Brücke erreicht hatte, kamen ihr vier  junge Leute (zwei Mädchen und zwei Jungen) entgegen.    Unvermittelt wurde sie von der Gruppe angerempelt und mit Fäusten  geschlagen. Einem der Mädchen gelang es schließlich, ihr die  Handtasche zu entreißen. Als sie feststellen musste, dass sich in der Tasche keine Wertgegenstände befanden, ließ sie die Tasche noch auf  der Brücke fallen. Während des gesamten Geschehens verhielt sich  einer der Jungen, ein 15-Jähriger, völlig passiv.    Der Polizei gelang es schließlich, die anderen drei  Tatverdächtigen festzunehmen. Es handelt sich bei ihnen um zwei  Frankfurterinnen im Alter von 16 und 18 Jahren sowie um einen  weiteren 15-jährigen Frankfurter.    Die Flucht hatte die Gruppe angetreten, nachdem eine Zeugin  hinzukam und mit der Polizei drohte. Ihre Festnahme erfolgte dann in  der Gutleutstraße. Die drei Beschuldigten wurden nach Durchführung  der polizeilichen Maßnahmen wieder entlassen. Die Geschädigte wurde  durch die Schläge leicht verletzt.    (Manfred Füllhardt, 069-75582116) ots Originaltext: Polizeipräsidium Frankfurt am Main Digitale Pressemappe: http://www.polizeipresse.de/p_story.htx?firmaid=4970;2008-04-18 11:27:00;POL-F: 080418 - 0472 Frankfurt-Innenstadt: Raubstraftat;"https://www.presseportal.de/blaulicht/pm/4970/1174496
";False;2008
 Ein 65-jähriger Frankfurter ist bei einem  schweren Verkehrsunfall heute Vormittag gegen 09.40 Uhr tödlich  verletzt worden.    Der Unfall ereignete sich an der Kreuzung Deuil-la-Barre-Straße  Ecke Homburger Landstraße. Hier war der Rollerfahrer nach  Zeugenangaben aus der Deuil-la-Barre-Straße kommend links in die  Homburger Landstraße eingebogen. Kurz nach dem Einbiegen prallte er scheinbar ungebremst auf den  Anhänger eines am Straßenrand geparkten Lastzuges. Während sich der  Roller in dem Anhänger verkeilte und gerade stecken blieb, knallte  der Mann mit seinem Kopf gegen die Rückwand und stürzte zu Boden.  Hierbei erlitt er schwerste Kopfverletzungen.    Trotz sofort eingeleiteter ärztlicher Reanimationsmaßnahmen  verstarb der 65-Jährige noch an der Unfallstelle.    Der Fahrer des Lastzuges erlitt beim Anblick des Geschehens einen  Schock und musste durch einen Notfallseelsorger vor Ort betreut  werden. Er hatte nur kurz an der gegenüberliegenden Tankstelle etwas  eingekauft.    Die Unfallursache bedarf noch der Klärung. Es wurde ein  Sachverständiger in die Untersuchungen eingeschaltet. (André Sturmeit, 069-75582112)    ;2008-04-17 14:47:00;POL-F: 080417 - 0471 Frankfurt-Niedereschbach: Rollerfahrer tödlich verunglückt;"https://www.presseportal.de/blaulicht/pm/4970/1174025
";False;2008
