News;Timestamp;Ueberschrift;Link;Old;Year
 Frankfurt-Innenstadt: Auseinandersetzung vor Discothek    Am Samstag, etwa gegen 22.30 Uhr, erschienen vor einer Discothek in der Kaiserstraße zwei Südländer, vermutlich Marokkaner, die Einlaß in die Discothek verlangten.     Von den beiden Türstehern, 21 und 22 Jahre alt, wurde dies mit dem Hinweis verweigert, sie gehörten nicht zum Stammpublikum.     Die beiden ließen sich jedoch nicht abweisen und es entwickelte sich eine handgreifliche Auseinandersetzung, in deren Verlauf zweimal die Sperrgitter umgeworfen wurden. Als die Beschuldigten das Sperrgitter zum dritten Male umwarfen, einer die Jacke auszog und eine drohende Haltung einnahm, setzte einer der Türsteher CS-Gas ein. Wie die Geschädigten weiter ausführten, hätten die Südländer gedroht mit Verstärkung zurück zu kommen.     Tatsächlich seien sie eine Stunde später in Begleitung von ca. sechs bis sieben Personen zurückgekehrt. Sofort seien sie mit CS-Gas und Pfefferspray attackiert worden. Diesen Angriff hätten sie ebenfalls mit Gas erwidert. Als die beiden Türsteher mit einer Pistole bedroht worden seien, ergriffen sie die Flucht. Dabei wurden sie von den Unbekannten verfolgt, die jedoch bald von ihnen abließen. Vor der Discothek konnten später noch ein Stuhlbein, ein Hammer und Pflastersteine sichergestellt werden. Mit diesen Gegenständen seien die Türsteher beworfen worden.     Bei dem Haupttäter handelte es sich vermutlich um eine Marokkaner im Alter von etwa 20 Jahren. Er war ca. 175-180 cm groß und schlank. Hatte schwarze, lockige, gewellte Haare und trug eine dunkle Hose und dunkle Jacke. Die Ermittlungen dauern an.(Manfred Füllhardt/-8015)     ;2000-02-27 11:54:00;POL-F: 000227 - 2. Ergänzung zur Presseinformation Polizei Frankfurt am Main, Pressestelle.;"https://www.presseportal.de/blaulicht/pm/4970/116158
";False;2000
 Ergänzung zum Polizeibericht vom 27.02.2000 ;2000-02-27 11:28:00;POL-F: 000227 - Presseinformation Teil 2 von Polizei Frankfurt am Main, Pressestelle;"https://www.presseportal.de/blaulicht/pm/4970/116154
";False;2000
 Kelkheim: Wohnhausbrand    Möglicherweise bei der Zubereitung von Pommes-Frittes kam es heute gegen 10.00 Uhr zu einem Küchenbrand im 1. OG eines 3-Familienhauses in der Kelkheimer Feldbergstraße.     Dabei wurde die mittlere Wohnung im 1. OG völlig zerstört, die Wohnung im Erdgeschoß hat hohen Wasserschaden, die Wohnung im 2. OG ist durch Ruß in Mitleidenschaft gezogen worden.     Zum Zeitpunkt des Brandausbruches befanden sich acht Personen im Haus. Zwei konnten sich selbst retten, sechs wurden von der Feuerwehr über Leitern geborgen. Drei Personen erlitten leichte Rauchvergiftungen, ein Feuerwehrmann eine leichte Brandverletzung.     Nach etwa einer Stunde hatte die Feuerwehr die Flammen unter Kontrolle. Der Sachschaden beziffert sich nach ersten Schätzungen auf 500.000,-- DM.(Manfred Füllhardt/-8015)    ;2000-02-27 11:28:00;POL-F: 000227 - Presseinformation Teil 2 von Polizei Frankfurt am Main, Pressestelle;"https://www.presseportal.de/blaulicht/pm/4970/116154
";False;2000
 Raubstraftaten:     ;2000-02-27 10:46:00;POL-F: 000227 - Presseinformation Polizei Frankfurt am Main, Pressestelle.;"https://www.presseportal.de/blaulicht/pm/4970/116146
";False;2000
 Am Samstag, den 26.02.2000, gegen 01.30 Uhr, befand sich ein 46jähriger Frankfurter zu Fuß auf dem Nachhauseweg in der Schleusenstraße, Ecke Gutleutstraße. Plötzlich standen zwei Unbekannte vor ihm, einer hinter ihm. Einer der Unbekannten erfaßte ihn an der Taille und hob ihn in die Luft. Die zweite Person ergriff das Siemens-Handy des Geschädigten, welches sich in der linken Außentasche der Jacke befand. Danach entfernten sich die Täter in verschiedene Richtungen. Der 46jährige ging nach Hause und rief von dort aus die Polizei an. Eine sofort erfolgte Nahbereichsfahndung verlief negativ.     Der Haupttäter wird beschrieben als 25-30 Jahre alt und etwa 175 cm groß. Er war von kräftiger Gestalt, hatte dunkle, kurze Haare, trug eine schwarze Mütze, schwarze Jacke, schwarze Schuhe und schwarze Hose.     Der zweite Täter wird beschrieben als 30-35 Jahre alt und 180 cm groß. Er hatte dunkle Haare und trug eine schwarze Jacke, einen schwarzen Pulli sowie eine schwarze Hose.     Der dritte Täter war ebenfalls dunkel gekleidet und hatte kurze Haare.(Manfred Füllhardt/-8015)    ;2000-02-27 10:46:00;POL-F: 000227 - Presseinformation Polizei Frankfurt am Main, Pressestelle.;"https://www.presseportal.de/blaulicht/pm/4970/116146
";False;2000
 Am vergangenen Samstag, gegen 14.15 Uhr, fuhr ein 42jähriger Frankfurter vom Abgang Fressgasse kommend die Rolltreppe zur B-Ebene Hauptwache hinab. Am unteren Ende der Rolltreppe bedrohte ihn ein Unbekannter mit einem Messer und entriß dem Geschädigten die mitgeführte Plastiktüte. Der 42jährige setzte nun an, den Täter zu verfolgen, der in Richtung Fressgasse flüchtete. Noch auf der Rolltreppe erhielt er jedoch von einem zweiten Täter Faustschläge ins Gesicht und fiel mehrere Stufen nach unten. Den Tätern gelang die Flucht. In der Tüte mit der Aufschrift C&A befanden sich zwei Krawatten und fünf Schals.     Der erste Täter wird beschrieben als etwa 30 Jahre alt und ca. 180 cm groß. Er hatte eine sportliche Figur und blonde, kurze Haare. Bekleidet mit einer schwarzen Jacke und Jeans (führte Messer mit sich).     Der zweite Täter war etwa ebenfalls 30 Jahre alt und ca. 180 cm groß. Schwarze Haare und Schnurbart, vermutlich Türke. Hatte sportliche Figur und war mit einem schwarzen Lederblouson und Jeans bekleidet.(Manfred Füllhardt/-8015)    ;2000-02-27 10:46:00;POL-F: 000227 - Presseinformation Polizei Frankfurt am Main, Pressestelle.;"https://www.presseportal.de/blaulicht/pm/4970/116146
";False;2000
 Zwei 17jährige Frankfurter hielten sich am Samstag, gegen 20.00 Uhr, an der U-Bahnhaltestelle Dornbusch, auf dem stadtauswärtigen Bahnsteig, auf. Hier kamen sechs Personen auf sie zu, die Geld, ein Handy oder etwas anderes «Brauchbares» von ihnen forderten. Dabei wurden sie mit einem sogenannten Butterflymesser bedroht.     Schließlich stieg man in die U1 und fuhr bis zur Haltestelle Heddernheimer Landstraße. Dort stieg man aus und durchsuchte die beiden Geschädigten. Entwendet wurde ihnen eine silberne Halskette im Wert von etwa 200,-- DM, 100,-- DM Bargeld sowie ein Handy der Marke Samsung SGH 2200.     Danach stieg man erneut in einen Zug der Linie U1. Der erste Geschädigte durfte die U1 an der Haltestelle Nordwestzentrum verlassen, der zweite an der Haltestelle In der Römerstadt.     Die Täter fuhren weiter. Die beiden 17jährigen wurden nicht verletzt.    Die Täter werden beschrieben als etwa 15-18 Jahre alt und zwischen 165 und 175 cm groß. Einer der Täter hatte eine Gelfrisur, ein anderer trug Mittelscheitel.(Manfred Füllhardt/-8015) ;2000-02-27 10:46:00;POL-F: 000227 - Presseinformation Polizei Frankfurt am Main, Pressestelle.;"https://www.presseportal.de/blaulicht/pm/4970/116146
";False;2000
 Frankfurt-Fechenheim: Schwerer Verkehrsunfall     Ein 36jähriger Frankfurter befuhr am Samstag, den 26.02.2000, gegen 18.30 Uhr, mit seinem Moped die Wächtersbacher Straße in Richtung Am Erlenbruch.     In Höhe der Hausnummer 78 überfuhr er den Betonabweiser einer Verkehrsinsel, geriet ins Schleudern und prallte anschließend gegen einen dort geparkten Bus.     Der Mopedfahrer blieb bewußtlos auf der Straße liegen. Mit einem Rettungswagen wurde er in ein Krankenhaus verbracht, wo er stationär aufgenommen wurde.(Manfred Füllhardt/-8015)     ;2000-02-27 10:46:00;POL-F: 000227 - Presseinformation Polizei Frankfurt am Main, Pressestelle.;"https://www.presseportal.de/blaulicht/pm/4970/116146
";False;2000
 Lichtbild der sichergestellten Waffen und Munition;2000-02-20 13:07:00;POL-F: Lichtbild zum Polizeipressebericht 000220 - 0220;"https://www.presseportal.de/blaulicht/pm/4970/113539
";False;2000
 Anbei Lichtbild zum Polizeipressebericht ;2000-02-20 13:01:00;POL-F: Lichtbild zum Pressebericht 000220 - 0221;"https://www.presseportal.de/blaulicht/pm/4970/113537
";False;2000
;2000-02-20 13:01:00;POL-F: Lichtbild zum Pressebericht 000220 - 0221;"https://www.presseportal.de/blaulicht/pm/4970/113537
";False;2000
