Hauptartikel;Timestamp;Ueberschrift;Link;Old;Year
 Wegen eines gemeldeten Feuers in einer  Altenwohnanlage in der Wiener Straße mussten heute morgen, gegen  02.30 Uhr, Polizei und Feuerwehr ausrücken. Aus bislang unbekannten  Gründen geriet eine im Erdgeschoss liegende Wohnung in Brand und  wurde vollständig zerstört. Die Inhaberin (96) sowie eine 94-jährige Frau aus der darüber  liegenden Wohnung wurden mit leichten Verletzungen  (Rauchgasvergiftung) in eine Klinik verbracht.    Der entstandene Schaden wird auf etwa 250.000.- Euro beziffert.    Die Ermittlungen zur Brandursache dauern an.    (Manfred Vonhausen/-82113) ;2009-01-11 11:46:00;POL-F: 090111 - 0040 Oberrad: Zwei Verletzte bei Feuer in Altenwohnanlage;"https://www.presseportal.de/blaulicht/pm/4970/1333036
";False;2009
 Wegen einer gemeldeten Schlägerei mit mehreren  Beteiligten mussten gestern, gegen 21.00 Uhr, Beamte des 8. Reviers  zu einer Bar in Sachsenhausen ausrücken. Dort hatten den ersten  Ermittlungen zufolge sechs Personen nach reichlichem Alkoholgenuss  ohne ersichtlichen Grund plötzlich angefangen Gäste anzupöbeln und zu randalieren. Als der Wirt sie aufforderte, das Lokal zu verlassen,  eskalierte die Situation weiter und eine wüste Schlägerei entwickelte sich. Vier der Randalierer im Alter von 18 bis 40 Jahren konnten  vorübergehend festgenommen werden. Sie wurden alle nach Feststellung der Personalien und einer  Blutentnahme wieder auf freien Fuß gesetzt.    Bilanz der Auseinandersetzung: Mehrere Leichtverletzte und etwa  2.000.- Euro Sachschaden.    Die Ermittlungen dauern an.    (Manfred Vonhausen/-82113) ;2009-01-11 11:45:00;POL-F: 090111 - 0039 Sachsenhausen: Festnahmen nach Schlägerei;"https://www.presseportal.de/blaulicht/pm/4970/1333034
";False;2009
 Als eine 94 Jahre alte Frankfurterin gestern,  gegen 19.43 Uhr, Nachschau an ihrem Briefkasten hielt, bemerkte sie  plötzlich, dass sich jemand von hinten näherte. Im nächsten Moment  wurde ihr auch schon die über der Schulter getragene Handtasche mit  etwa 15.- Euro Bargeld entrissen. Da alles sehr schnell ging, konnte  die Frau keinerlei Angaben zum Täter machen. Allerdings hatte ein Zeuge den Vorgang beobachtet und konnte die  Täter, eine junge Frau und einen jungen Mann, beschreiben. Sie waren  nach der Tat in Richtung Ginnheimer Landstraße geflüchtet. Eine  Absuche des Fluchtweges führte zum Auffinden der Handtasche, die  Geldbörse jedoch fehlte. Die Fahndung nach den Tätern blieb erfolglos.    (Manfred Vonhausen/-82113) ;2009-01-11 11:45:00;POL-F: 090111 - 0038 Ginnheim: 94-Jährige wird Opfer von Straßenräubern;"https://www.presseportal.de/blaulicht/pm/4970/1333032
";False;2009
 Opfer von dreisten Straßenräubern wurde gestern, gegen 16.50 Uhr, eine 56 Jahre alte Frau aus Frankfurt. Sie stand vor dem Fahrkartenautomat an der U-Bahnhaltestelle In der Römerstadt und war gerade im Begriff, sich  einen Fahrschein zu kaufen. In diesem Moment kamen zwei unbekannte  Männer auf sie zu, griffen nach ihrer Geldbörse und entrissen ihr  diese trotz heftiger Gegenwehr und lauten Hilferufen. Anschließend  entfernten sie sich mit ihrer Beute - etwa 100.- Euro Bargeld - in  Richtung Konstantinstraße.    Fahndungsmaßnahmen nach den als Mitte 20 und 175 cm groß  beschriebenen Tätern verliefen erfolglos.    (Manfred Vonhausen/-82113) ;2009-01-11 11:44:00;POL-F: 090111 - 0037 Heddernheim: 56-Jähriger die Geldbörse geraubt;"https://www.presseportal.de/blaulicht/pm/4970/1333031
";False;2009
 Gestern, gegen 14.20 Uhr, befuhr ein 21-Jähriger mit einer Sattenzugmaschine den rechten Fahrstreifen des Airportrings in westlicher Richtung. In Höhe Tor 25 wollte er auf den  Linksabbiegerstreifen wechseln. Hierbei übersah er aber offenbar  einen dort wartenden Omnibus und stieß seitlich gegen diesen. Bei dem Anprall wurde ein Außenspiegel des Busses abgerissen und nach vorne  geschleudert. Er durchschlug die Heckscheibe eines dort auf dem  linken Fahrstreifen wartenden Pkw. Sowohl der 32-jährige Fahrer des Busses als auch der 21-Jährige  wurden leicht verletzt. Der Schaden an der Sattelzugmaschine wird auf 30.000.- Euro, der am  Bus auf 40.000.- Euro und der am Pkw auf 1.000.- Euro beziffert.    (Manfred Vonhausen/-82113) ;2009-01-11 11:43:00;POL-F: 090111 - 0036 Flughafen: Verkehrsunfall mit Personen- und hohem Sachschaden;"https://www.presseportal.de/blaulicht/pm/4970/1333028
";False;2009
" Am Samstag, dem 10.01.2009, kurz nach 00.00 Uhr, war eine 68 Jahre alte Frau zu Fuß auf dem Weg nach Hause. Als sie  die Schifferstraße überquert hatte und auf den Brückenspielplatz kam, bemerkte sie einen Mann, der sich ihr näherte. Kurz darauf bedrohte  er sie mit einer Schusswaffe und forderte in gebrochenem Deutsch:  ""Tasche her!"" Dann griff er sich die Umhängetasche (Inhalt:  persönliche Gegenstände und eine geringe Menge Bargeld) der  Überfallenen und lief in Richtung Walter-Kolb-Straße davon. Im Rahmen einer sofort ausgelösten Fahndung wurde der Fluchtweg des  Räubers abgesucht. Hierbei konnte die Tasche des Opfers in der  Schifferstraße aufgefunden werden. Bei einer durchgeführten Lichtbildvorlage konnte die Geschädigte den  Täter mit an Sicherheit grenzender Wahrscheinlichkeit wiedererkennen. Er wurde nach einer Wohnungsdurchsuchung in Niederrad vorübergehend  festgenommen. Die Ermittlungen gegen den 20-Jährigen dauern an.    (Manfred Vonhausen/-82113) ";2009-01-11 11:42:00;POL-F: 090111 - 0035 Sachsenhausen: Tatverdächtiger nach schwerem Raub festgenommen;"https://www.presseportal.de/blaulicht/pm/4970/1333023
";False;2009
 Am vergangenen Freitag, gegen 19.55 Uhr, betrat  ein bisher unbekannter Täter den Verkaufsraum eines  Tabakwarengeschäftes in der Schillerstraße. Als er von der alleine  anwesenden Inhaberin angesprochen wurde, drehte er sich um, bedrohte  sie mit einer Faustfeuerwaffe und forderte die Herausgabe der  Tageseinnahmen. Die eingeschüchterte Frau öffnete daraufhin die Kasse und übergab dem Täter etwa 1.700.- Euro. Mit seiner Beute flüchtete  der Unbekannte sodann in Richtung Eschenheimer Turm.    Fahndungsmaßnahmen verliefen ergebnislos.    Der Täter wird als 25 - 30 Jahre alt und ca. 175 cm groß  beschrieben. Er war mit einer dunklen Stoffmütze, einer dunklen Jacke und dunklen Hose bekleidet.    (Manfred Vonhausen/-82113) ;2009-01-11 11:41:00;POL-F: 090111 - 0034 Innenstadt: Überfall auf Tabakwarengeschäft;"https://www.presseportal.de/blaulicht/pm/4970/1333022
";False;2009
 Wenig Freude an ihrer Beute hatten am  vergangenen Freitag zwei Räuber, die gegen 18.55 Uhr einen Kiosk in  der Karlsbader Straße überfielen. Als einer der Täter an die  Verkaufsklappe klopfte und diese vom Kioskbetreiber geöffnet wurde,  sprang er sofort über den Tresen, drängte den Inhaber zur Seite und  versuchte anschließend die im hinteren Bereich abgestellte Kasse zu  öffnen - allerdings ohne Erfolg. Daraufhin griff er sich einige  Päckchen Zigaretten, zwei Handys und eine goldene Armbanduhr. Erst  als der Inhaber seinen in einem weiteren Zimmer eingeschlossenen Hund (Rottweiler) holte, verließ der Räuber das Geschäft und trat mit  seinem vor dem Kiosk Schmiere stehenden Kumpel die Flucht in Richtung Teplitz-Schönauer-Straße an. Im Rahmen einer sofortigen Fahndung konnten beide Täter noch in  unmittelbarer Tatortnähe von einer Streife des 9. Reviers gegen ihren Widerstand festgenommen werden. Neben der Beute wurde bei einem der  Festgenommenen noch ein Butterflymesser aufgefunden und  sichergestellt.    Nach erkennungsdienstlicher Behandlung und Blutentnahme wurden die beiden (20 und 21 Jahre alt) wieder auf freien Fuß gesetzt.    (Manfred Vonhausen/-82113) ;2009-01-11 11:40:00;POL-F: 090111 - 0033 Sachsenhausen: Täterfestnahme nach Raub auf Kiosk;"https://www.presseportal.de/blaulicht/pm/4970/1333021
";False;2009
 Am vergangenen Freitag, gegen 18.30 Uhr,  scheiterten vier unbekannte maskierte Täter bei dem Versuch, einen  Kiosk in der Hugo-Kallenbach-Straße zu überfallen. Einer der Täter klopfte zu dieser Zeit mit seiner Schusswaffe an das  wegen der kalten Witterung geschlossene Verkaufsfenster und verlangte die Herausgabe der Tageseinnahmen. Der Kioskbetreiber ließ sich davon jedoch nicht beeindrucken sondern lief in seinen Aufenthaltsraum und  verständigte von dort aus die Polizei. Die verhinderten Räuber  ihrerseits zogen es nunmehr vor das Weite zu suchen und verschwanden  in Richtung Sindlinger Bahnhof.    Eine Fahndung nach ihnen verlief ergebnislos.    (Manfred Vonhausen/-82113) ;2009-01-11 11:39:00;POL-F: 090111 - 0032 Sindlingen: Versuchter schwerer Raub auf Kiosk;"https://www.presseportal.de/blaulicht/pm/4970/1333020
";False;2009
 Am 09.01.09 kam es gegen 10:20 Uhr zu einem  Unfall mit einem Pkw und einem Gefahrguttransporter.    Im Bereich des Krifteler Dreiecks in Fahrtrichtung Frankfurt hielt ein Fahrzeug mit Sperranhänger auf der rechten Fahrspur um dort eine  Schilderbrücke zu kontrollieren. Ein Gefahrgut Lkw konnte auf Grund  der Verkehrslage nicht rechtzeitig auf die linke Fahrspur wechseln  und kam hinter dem Sperranhänger zum Stehen.    Ein 21 jähriger Hofheimer fuhr zusammen mit einer 52 Jahre alten  Frau ebenfalls auf der BAB 66 in Richtung Frankfurt/ M. Er nahm  offenbar die Verkehrssituation nicht ausreichend wahr und fuhr auf  den stehenden Gefahrguttransporter auf. Er und seine Beifahrerin  wurden leicht verletzt und in ein  Krankenhaus gebracht. An ihrem Pkw entstand Sachschaden.    Der Gefahrguttransporter hatte Schwefellauge geladen, es kam  allerdings durch den Unfall zu keinem Austritt des Gefahrstoffes.    Bedingt durch die Unfallaufnahme bildete sich auf der BAB 66 in  Fahrtrichtung Frankfurt ein Rückstau von ca. 3 Kilometern    (Alexander Löhr/-82116) ;2009-01-09 14:47:00;POL-F: 090109 - 0031 BAB66 AS Zeilsheim: Unfall mit Gefahrguttransporter;"https://www.presseportal.de/blaulicht/pm/4970/1332645
";False;2009
 Am 08.01.2008, gegen 21.45 Uhr, wurde die  Polizei davon verständigt, dass ein Smart auf einem etwa 70 x 70 cm  großen Stein (Findling), der auf einer Verkehrsinsel im  Erich-Ollenhauer-Ring steht, aufgefahren ist. Der Smart hing dort  weitgehend in der Luft, der Fahrer, ein 52-Jähriger Frankfurter, saß  im Fahrzeug. Beim Eintreffen der Polizeibeamten versuchte er noch den Rückwärtsgang einzulegen, was jedoch auf Grund der beschriebenen  Situation nicht möglich war. Der Wagen musste später durch einen  Abschleppdienst geborgen werden. Der Fahrer gab an, dass er auf glatter Fahrbahn auf die Verkehrsinsel geriet und dann auf dem Stein zum Stehen kam. Bei dem 52-Jährigen, der z.Zt. nicht im Besitz eines Führerscheines  ist,  wurde eine Blutprobe angeordnet. Verletzt wurde er nicht. Der  Sachschaden wird auf etwa 5.000,- Euro geschätzt.    (Franz Winkler/069-755 82114) ;2009-01-09 14:03:00;POL-F: 090109 - 0030 Nordweststadt: Smart-Pkw kommt auf Findling zum Stehen;"https://www.presseportal.de/blaulicht/pm/4970/1332595
";False;2009
 Ein bisher unbekannter maskierter Mann hat heute Vormittag gegen 09.05 Uhr eine Bank in der Friedberger Landstraße  Ecke Friedberger Platz überfallen und rund 15.000 Euro erbeutet.  Danach flüchtete er über die Rotlintstraße und die Friedberger  Landstraße.    Er bedrohte einen Angestellten mit einer Schusswaffe und forderte  die Herausgabe des Geldes. Der Angestellte händigte ihm die  Geldscheine aus, die er in einer hellen Tasche verstaute und  flüchtete. Auf seinem Fluchtweg in der Rotlintstraße sowie der  Friedberger Landstraße konnten in unmittelbarer Nachbarschaft  vermutlich Teile seiner Bekleidung gefunden werden. Eine Überprüfung  der Sachen dauert derzeit an. Die Kriminalpolizei hat die  Ermittlungen übernommen.    Der mutmaßliche Bankräuber wird wie folgt beschrieben:    Etwa 1,85 bis 1,90 m groß und trug bei der Tat blonde längere  Haare, vermutlich eine Perücke. Außerdem trug er einen Schal und eine dunkle Jacke. Er wird auf etwa 40 bis 50 Jahre geschätzt.    Die Polizei bittet um sachdienliche Hinweise an das  Raubkommissariat K 12 unter der Telefonnummer 069 - 755 51208 oder  jede andere Polizeidienststelle.    (André Sturmeit, Telefon 069 - 755 82112) ;2009-01-09 13:47:00;POL-F: 090109 - 0029 Nordend:  Banküberfall;"https://www.presseportal.de/blaulicht/pm/4970/1332573
";False;2009
" Eine 24 jährige Frankfurterin wollte am 08.01.09 gegen 09:40 Uhr die Rothschildallee zu Fuß überqueren. Anstatt die  Grünphase der dortigen Lichtzeichenanlage abzuwarten, lief die Frau  bei ""Rot"" über die Strasse. Ein dort entlangfahrendes Taxi erfasste  die Frau und sie wurde zu Boden geschleudert. Sie erlitt dabei eine  Schulter-, Rippen- und Beckenfraktur und musste in eine Klinik  verbracht werden. An dem Taxi entstand ein Sachschaden. Durch Zeugen konnte der  Unfallhergang bestätigt werden.    (Alexander Löhr/-82116) ";2009-01-09 12:07:00;POL-F: 090109 - 0028 Nordend: Fußgängerin wird von Taxi erfasst und verletzt;"https://www.presseportal.de/blaulicht/pm/4970/1332456
";False;2009
 Zwischen der Haltestelle Louisa und der  Endhaltestelle Neu Isenburg überquerte ein Reh am 08.01.09 gegen  23:00 Uhr die Schienen. Die in diesem Moment dort entlangfahrende  Straßenbahn der Linie 14 konnte einen Zusammenprall nicht mehr  verhindern und erfasste das Tier. Das Reh wurde bei dem Zusammenstoß  so schwer verletzt, dass es durch einen Polizeibeamten mit einem  Schuss in den Kopf getötet werden musste.    (Alexander Löhr/-82116) ;2009-01-09 12:06:00;POL-F: 090109 -  0027 Sachsenhausen: Reh wird von Straßenbahn angefahren;"https://www.presseportal.de/blaulicht/pm/4970/1332453
";False;2009
" Polizeipräsident Dr. Achim THIEL wird am Dienstag, dem 13. Januar 2009 um 11.30 Uhr im Medienzentrum, Eingang Süd, Erdgeschoss rechts des Polizeipräsidiums Adickesallee 70 die Polizeiliche Kriminalstatistik 2008 für den Zuständigkeitsbereich des Polizeipräsidiums Frankfurt am Main vorstellen und erläutern.    Hierzu sind alle Medienvertreter herzlich eingeladen.    Hinweis: Im Bereich des Eingangs Süd (Adickesallee) stehen  Besucherparkplätze in begrenzter Anzahl zur Verfügung. Grundsätzlich  wird empfohlen, öffentliche Verkehrsmittel bis Haltestelle  ""Polizeipräsidium"" zu nutzen.    (Jürgen Linker/ -82100) ";2009-01-09 11:47:00;"POL-F: 090109 - 0026 Frankfurt: Einladung zur Pressekonferenz ""Polizeiliche Kriminalstatistik 2008 des Polizeipräsidiums Frankfurt am Main""";"https://www.presseportal.de/blaulicht/pm/4970/1332428
";False;2009
 Am 10.12.2008, gegen 04.05 Uhr, teilte ein  Verkehrsteilnehmer der Polizei mit, das ein vor ihm fahrender Lkw auf der A66, in Höhe einer Baustelle am Krifteler Dreieck, eine Warnbake  so verschoben hat, dass sie dann auf die Fahrbahn ragte. Der  Verkehrsteilnehmer konnte das Kennzeichen ablesen und teilte es über  Handy der Autobahnpolizei mit. Noch während des Gespräches wurde die  Verbindung unterbrochen, so dass der Name des Mitteilers hier nicht  erfasst werden konnte. Kurz darauf fuhren drei Pkw über die  verschobene Warnbake und beschädigten ihr Fahrzeug. Der Lkw-Fahrer konnte in der Zwischenzeit ermittelt und angesprochen  werden. Er gibt an, von dem Vorfall nichts bemerkt zu haben.    Die Polizei bittet daher Zeugen, die den Vorfall beobachtet haben, sich mit der Polizeiautobahnstation Frankfurt, Tel. 069-755 46400 in  Verbindung zu setzen. Gleichfalls wird der Mitteiler gebeten, sich nochmals bei der  Polizeiautobahnstation zu melden.    (Franz Winkler/-82114) ;2009-01-09 11:46:00;POL-F: 080109 - 0025 Autobahn: Warnbake umgefahren - Zeugensuche;"https://www.presseportal.de/blaulicht/pm/4970/1332425
";False;2009
 Eine Autovermietung in der Gerbermühlstrasse  musste am Morgen des 02.01.09 leider feststellen, dass aus sechs Lkw  Kraftstoff gestohlen wurde.    Die Täter hatten den Abstellplatz der Lkw aufgesucht und dort die  Tankdeckel mit einem Werkzeug aufgebrochen. Im Anschluss zapften sie  insgesamt 420 Liter Dieselkraftstoff aus den Tankbehältern ab und  flüchteten. Eventuelle Zeugen werden gebeten sich mit dem 8.  Polizeirevier unter 069 / 755 10800 in Verbindung zu setzen.    (Alexander Löhr/-82116) ;2009-01-09 11:46:00;POL-F: 090109 - 0024 Sachsenhausen: Kraftstoffdiebstahl aus Miet- Lkw;"https://www.presseportal.de/blaulicht/pm/4970/1332423
";False;2009
 Heute gegen 09.40 Uhr betrat eine 24-Jährige  Fußgängerin aus Frankfurt, den Fußgängerüberweg in der Rohrbachstraße in Höhe der Rothschildallee. Laut einer Zeugenaussage soll sie den  Überweg trotz Rotlicht zeigender Ampel betreten haben. Sie wurde  dabei von einem Taxi (Fahrer 31 Jahre alt), welches aus Richtung  Martin-Luther-Straße kam frontal erfasst und zu Boden geschleudert. Sie wurde dabei schwer verletzt und musste durch einen Notarztwagen  zur stationären Behandlung in ein Krankenhaus gebracht werden. Zeugen des Unfalls werden gebeten, sich mit dem 6. Polizeirevier,  Tel. 069-755 10600 in Verbindung zu setzen.    (Franz Winkler)    ;2009-01-08 19:05:00;POL-F: 090108 - 0023  Nordend: Verkehrsunfall;"https://www.presseportal.de/blaulicht/pm/4970/1332143
";False;2009
 Seinen zweijährigen Haftaufenthalt in der JVA  Rockenberg hat ein 19-Jähriger Mann nicht zur Einsicht gebracht.  Zusammen mit einem weiteren Serientäter und einem dritten bereits in  Erscheinung getretenen Mann (18 und 20 Jahre alt) versuchten die drei gestern in ein Kiosk einzusteigen.    Bei dem Versuch den Verkaufsraum in der Ginnheimer Landstrasse  aufzubrechen, wurden sie allerdings von einem aufmerksamen Zeugen  beobachtet, der daraufhin die Polizei verständigte und so den  Einbruch verhinderte.    Obwohl die drei sofort die Flucht ergriffen, konnten sie von einer Polizeistreife des 13. Reviers in ihrem Pkw festgenommen werden. In  dem Fahrzeug konnte Aufbruchwerkzeug sichergestellt werden. Die  beiden Serienstraftäter wurden in die Haftzellen des  Polizeipräsidiums eingeliefert, der dritte Tatverdächtige wurde im  Anschluss an die Vernehmung entlassen.    An dem Kiosk konnten Aufbruchspuren festgestellt werden, es  entstand geringer Sachschaden.    (Alexander Löhr/-82116)    ;2009-01-08 11:48:00;POL-F: 090108 - 0022  Ginnheim: Versuchter Einbruch in Kiosk;"https://www.presseportal.de/blaulicht/pm/4970/1331793
";False;2009
 Beamte der Einsatzeinheit überprüften am  gestrigen Tage in Rödelheim einen Mann aus Mazedonien.    Nachdem die Person keinen gültigen Aufenthaltstitel vorweisen  konnte, wurde sie durchsucht und hierbei 160 Gramm Heroin  aufgefunden. Das Heroin war bereits für den Straßenverkauf fertig  portioniert. Zusätzlich hatte der Mazedonier noch 740,-EUR Bargeld  mit sich, das zusammen mit dem Rauschgift beschlagnahmt wurde. Der Tatverdächtige (29) wird heute dem Haftrichter vorgeführt.    (Alexander Löhr/-82116) ;2009-01-07 10:58:00;POL-F: 090107 - 0021 Rödelheim: Heroinhändler festgenommen;"https://www.presseportal.de/blaulicht/pm/4970/1331160
";False;2009
 Im Zeitraum vom Freitag, 25.07.2008 bis Montag,  28.07.2008 wurden aus einem Büro in der 11. Etage eines Bürohauses in der Bockenheimer Landstraße insgesamt 17 neuwertige Laptops,  teilweise mit den dazugehörenden Dockingstationen, entwendet. Der  oder die Täter verschafften sich seinerzeit Zugang zu dem Gebäude, in dem sie mehrere Türen gewaltsam öffneten. Zwischenzeitlich liegen Bilder (Anlage) einer Überwachungskamera des  Bürohauses vor, die am 27.07.2008, zwischen 02.00 Uhr und 04.10 Uhr,  aufgezeichnet wurden. Sie zeigen einen Mann mittleren Alters, der  einen Koffer bzw. eine Tasche trägt.    Die Polizei fragt: Wer kann Hinweise auf die abgebildete Person  geben ?    Hinweise bitte an des 3. Polizeirevier, Tel. 069/755-10300.    (Manfred Vonhausen/-82113) ;2009-01-07 10:02:00;POL-F: 090107 - 0021 Westend: Diebstahl mehrerer Laptops;"https://www.presseportal.de/blaulicht/pm/4970/1331104
";False;2009
 In den frühen Morgenstunden des 05.01.09 fiel  einer Streife des 14. Polizeireviers ein Pkw Mercedes auf, der dann  einer Verkehrkontrolle unterzogen wurde. Bei der Kontrolle des Fahrers, einem 21-Jährigen Mann aus Frankfurt, entstand der Verdacht des Fahrens unter Drogeneinfluss. Er war  außerdem nicht im Besitz einer Fahrerlaubnis und wurde deshalb  vorläufig festgenommen und zum  12. Polizeirevier gebracht. Dort  erfolgte eine körperliche Durchsuchung. In seiner Kleidung fanden die Beamten ca. 58 Portionen Marihuana (ca. 50 Gramm), sowie Bargeld in  Höhe von1560,- Euro. Der Beschuldigte wurde daraufhin wegen Verdacht  des Rauschgifthandels  eingeliefert. Er  wird dem Haftstaatsanwalt  vorgeführt. Bei dem Pkw handelte es sich um ein Leihfahrzeug. Die Ermittlungen dauern an.    ;2009-01-06 14:28:00;POL-F: 090106 -  0020  Fahren ohne Führerschein und unter Drogeneinfluss;"https://www.presseportal.de/blaulicht/pm/4970/1330796
";False;2009
 Ein 26 jähriger Mann wurde gestern Abend Opfer  eines versuchten Straßenraubs. Gegen 22:00 Uhr wurde der Geschädigte am S-Bahn-Abgang Taunusanlage  von einem jungen Pärchen nach Kleingeld gefragt.    Als der junge Mann dem Pärchen das Kleingeld aushändigen wollte,  wurde er von der Frau mit Pfefferspray angegriffen, konnte aber  flüchten. Der Geschädigte verständigte noch während seiner Flucht  über Notruf die Polizei.    Eine Zivilstreife, die daraufhin sofort mit weiteren  Polizeikräften nach den Tätern fahndete, wurde von dem Pärchen  ebenfalls nach ein paar Euros angesprochen. Die beiden 26 Jahre alten Personen wurden daraufhin durch die Beamten festgenommen und ins Polizeipräsidium verbracht. Zeugen die den  Vorfall beobachtet haben werden gebeten, sich mit der Polizei in  Frankfurt, Tel. 069-755 51431 oder 069-755 53110 in Verbindung zu  setzen.    ;2009-01-06 12:42:00;POL-F: 090106 -  0019   Opernplatz: Versuchter Straßenraub endet mit schneller Festnahme;"https://www.presseportal.de/blaulicht/pm/4970/1330710
";False;2009
 Opfer von zwei dreisten Trickdieben wurde am  vergangenen Samstag, um die Mittagszeit, eine 87 Jahre alte Seniorin  aus Heddernheim. Die beiden Unbekannten klopften unvermittelt an ihre Terrassentür,  verwickelten die Frau, nachdem sie geöffnet hatte, in ein belangloses Gespräch über einen angeblich verlorenen Fußball und verschafften  sich so Zugang zur Wohnung. Im Wohnzimmer baten sie schließlich die  alte Frau, ihnen etwas zu trinken zu geben. Während diese ein Glas  Milch aus der Küche holte, griffen sich die beiden eine Geldbörse mit etwa 120.- Euro Bargeld und suchten anschließend das Weite.    Die beiden werden als etwa 170 cm groß und schlank beschrieben. Es soll sich um Südländer gehandelt haben.    (Manfred Vonhausen/-82113)    ;2009-01-06 12:28:00;POL-F: 090106 - 0018  Heddernheim: Seniorin wird Opfer von Trickdieben;"https://www.presseportal.de/blaulicht/pm/4970/1330701
";False;2009
 Auch in dieser Woche werden die  Geschwindigkeitsmessungen in Frankfurt fortgesetzt. Die Messgeräte  stehen im Bereich folgender Örtlichkeiten:    05.01.2009                 Kapitän-Lehm.-Str., AK Ffm A 5>A3,  Babenh.Ldstr.                                              B 43 / AS A3 Köln, Obermainanlage, AK  Ffm A3 >A5    06.01.2009                 Obermainanl., Babenh. Ldstr., AK Ffm A5>A3                                              Babenh. Ldstr., AK Ffm A3 >A 5,  B 43 /  AS A3 Köln    07.01.2009                 Obermainanl.-, Kap.-Lehm.-Str., AK Ffm A 3>A  5                                              AK Ffm A5> A3, Babenh.Ldstr., B 43 / AS  A3 Köln    08.01.2009               AK Ffm A 3>A5, , Babenh. Ldstr., B 43 / AS A3  Köln                                            Kap.-Lehm.-Str., Obermainanlage, AK Ffm  A5>A3    09.01.2009               Mainzer Ldstr., Miquelallee, Isenburger  Schneise,                                            Karl-Benz-Str., Hanauer Ldstr.,  Karl-Benz-Str.    (Franz Winkler/069-755 82114) ;2009-01-05 11:39:00;POL-F: 090105 - 1017 Stadtgebiet: Geschwindigkeitsmessungen;"https://www.presseportal.de/blaulicht/pm/4970/1330023
";False;2009
 Gestern, gegen 19.15 Uhr, war eine 63 Jahre alte Frankfurterin zu Fuß in der Taunusanlage Richtung Alte Oper  unterwegs. Etwa in Höhe des Japan-Tower wurde sie unvermittelt von  einem Unbekannten angesprochen und zur Herausgabe von Bargeld  aufgefordert. Als sie dieser Aufforderung nicht sofort nachkam,  versuchte der Unbekannte, ihr die Handtasche zu entreißen, was ihm  trotz heftiger Gegenwehr schließlich auch gelang. Mit seiner Beute  (diverse persönliche Gegenstände, geringe Menge Bargeld) flüchtete er Richtung Taunusstraße / Hauptbahnhof.    Der Täter wird wie folgt beschrieben:    Zwischen 25 und 30 Jahre alt, 185 cm groß, schlank. Er war mit  einer dunklen Hose und einem grünen Anorak bekleidet, trug einen  beigen Rucksack.    (Manfred Vonhausen/-82113) ;2009-01-05 11:38:00;POL-F: 090105 - 1016 Westend: Handtaschenraub;"https://www.presseportal.de/blaulicht/pm/4970/1330018
";False;2009
 Vermutlich in der Neujahrsnacht haben bislang  unbekannte Täter insgesamt 28 Laternen im Bereich Deutschherrenufer,  zwischen dem Wasserweg und der Gerbermühlstraße, durch Bewerfen mit  Steinen beschädigt bzw. zerstört.    Die genaue Schadenshöhe ist noch nicht bekannt. Zeugen werden  gebeten, sich mit dem 8. Polizeirevier in Sachsenhausen, Tel.  069/755-10800 in Verbindung zu setzen.    (Manfred Vonhausen/-82113) ;2009-01-05 11:35:00;POL-F: 090105 - 0015 Sachsenhausen: 28 Straßenlaternen von Unbekannten beschädigt;"https://www.presseportal.de/blaulicht/pm/4970/1330015
";False;2009
 Vermutlich aus geringem Anlass sind zwei Männer  heute Mittag gegen 13.00 Uhr in einem Mehrfamilienhaus am Marbachweg  heftig aneinandergeraten. Nach bisherigen Erkenntnissen eskalierte  ihr Streit und endeten mit mehreren Messerstichen, die ein  22-jähriger Litauer seinem Kontrahenten versetzte. Die genauen  Hintergründe sind derzeit noch unklar.    Der 34-jährige Geschädigte wurde mit schweren Verletzungen in ein  Krankenhaus gebracht. Es besteht keine Lebensgefahr.    Der 22-jährige war zunächst aus der Wohnung verschwunden, konnte  aber wenig später noch in Tatortnähe vorläufig festgenommen werden.  Das mutmaßliche Tatmesser (Klappmesser) konnte ebenfalls  sichergestellt werden.    Derzeit dauern die polizeilichen Vernehmungen sowie die  Tatortarbeit an.    (André Sturmeit, Telefon 069 - 755 82112)    ;2009-01-04 16:43:00;POL-F: 090104 - 0014 Eckenheim:  Streitigkeiten enden mit Messerstichen;"https://www.presseportal.de/blaulicht/pm/4970/1329799
";False;2009
