Hauptartikel;Timestamp;Ueberschrift;Link;Old;Year
" Anfang Februar 2004 fiel den belgischen Zollbehörden im Hafen von Antwerpen ein Container, der laut Frachtpapieren mit gebrauchten Haushalts- und Küchengeräten für den persönlichen Gebrauch beladen war, auf. Der Container sollte nach Ghana verschifft werden. Bei einer Überprüfung wurde festgestellt, dass sich in dem Container 50 gebrauchte Kühlschränke befanden; sie waren mit dem Kältemittel R 12 (FCKW-haltig) befüllt. Eine Ausfuhr derartiger Produkte aus der Europäischen Union ist seit dem 01.10.2000 verboten. Wie die weiteren polizeilichen Ermittlungen ergaben, stammte die Ladung aus Frankfurt am Main. Hier hatte ein 50-jähriger ghanaischer Staatsangehöriger (Auftraggeber der Sendung) seit Jahren elektronische Geräte (Fernseher, Stereogeräte u.a.) auf dem Frankfurter Flohmarkt aufgekauft und in seinem Lager Am Brunnengarten gehortet. Die zum Versand bestimmten Kühlschränke waren größtenteils defekt. Sie sollten in Ghana repariert und dann weiterverkauft werden. Soweit hier bekannt ist, gestaltet sich der Handel mit reparierten und funktionsfähigen Kühlgeräten bzw. mit ausgebauten Ersatzteilen dort sehr lukrativ. Um eine ordnungsgemäße Entsorgung zu gewährleisten vereinbarten die belgischen und deutschen Behörden, dass der Container wieder nach Deutschland zurückgeführt wird. Die weiteren Ermittlungen dauern an. (Manfred Vonhausen/-82113) ";2004-02-18 12:48:00;POL-F: 040218  0191 Kalbach: Handel mit defekten Kühlschränken geplatzt;"https://www.presseportal.de/blaulicht/pm/4970/528898
";False;2004
 Am Mittwoch, den 18. Februar 2004, gegen 03.10 Uhr fiel einer Zivilstreife des 6. Polizeirevieres in der Hartmann-Ibach-Straße der Fahrer einer Mercedes A-Klasse durch seine unsichere Fahrweise auf. Der Fahrer sollte daraufhin kontrolliert werden, missachtete jedoch die Anhaltezeichen und fuhr mit hoher Geschwindigkeit davon. Über die Wiesenstraße und die Berger Straße fuhr er unter Missachtung zweier Rotlicht zeigenden Ampeln bis zur Arnsburger Straße. In der Arnsburger Straße beschädigte er drei geparkte Pkw ( Renault Twingo, Peugeot 206, Nissan Primera) und mehrer rot-weiße Poller. In Höhe des Bürgerhauses flüchtete er aus seinem Fahrzeug und versuchte, zu Fuß zu entkommen. Durch die Beamten konnte er jedoch eingeholt und festgenommen werden. Wie sich herausstellte, verfügt der 40-jährige Beschuldigte nicht über eine Fahrerlaubnis und war offensichtlich alkoholisiert. Außerdem war der Kroate noch wegen eines Verstoßes gegen das Ausländergesetz zur Festnahme gesucht. Die Ermittlungen dauern an.(Manfred Füllhardt/-82116). ;2004-02-18 12:47:00;POL-F: 040218  0190 Frankfurt-Ostend/Nordend: Verfolgungsfahrt.;"https://www.presseportal.de/blaulicht/pm/4970/528896
";False;2004
" Heute Morgen, gegen 02.15 Uhr, wollte eine Zivilstreife den Fahrzeugführer eines weißen Opel Kadett mit Frankfurter Kennzeichen im Bereich der Taunusanlage kontrollieren. Das Fahrzeug war zuvor wegen mehrerer Verkehrsverstöße (Rotlichtfahrten etc.) aufgefallen. Darüber hinaus ergab eine vorab durchgeführte Überprüfung des amtlichen Kennzeichens, dass der Pkw zwischen dem 14.02.2004 und dem 15.02.2004 in Niederursel gestohlen wurde. Der Fahrer des Kadett war allerdings nicht gewillt, den klaren Anhaltezeichen der Beamten Folge zu leisten und suchte sein Heil lieber in der Flucht. Unter Missachtung sämtlicher Verkehrsregeln flüchtete er Richtung Innenstadt. Erst mehrere hinzugezogene Streifenwagen und Zivilfahrzeuge konnten den Flüchtenden schließlich in der Katharinenpforte stellen. Hier fuhr er frontal gegen ein ihm entgegenkommendes Zivilfahrzeug - obwohl Sondersignal und Blaulicht eingeschaltet war. Zwei weitere, auch an der Verfolgung beteiligte Dienstwagen wurden ebenfalls in diesen Unfall verwickelt. Zwei Beamte sowie der Flüchtende erlitten leichte Verletzungen. Der Gesamtschaden an den vier beteiligten Fahrzeugen beziffert sich auf etwa 18.000.- Euro. Der verletzte Tatverdächtige wurde an der Unfallstelle festgenommen; da er offensichtlich stark unter Alkoholeinfluss stand, musste er sich einer Blutentnahme unterziehen. Die folgende Überprüfung ergab, dass es sich um einen wohnsitzlosen 38-jährigen Frankfurter handelte; der Mann ist der Polizei hinreichend als Drogenkonsument bekannt. Er wird dem Haftrichter vorgeführt; die weiteren Ermittlungen dauern an. (Manfred Vonhausen/-82113)    Bereitschaft: Herr Wagner, Tel.: 06107-3913 oder 0177-2369778. ";2004-02-17 11:49:00;"POL-F: 040217  0189 Innenstadt: Pkw-Dieb nach Verfolgungsfahrt festgenommen; drei Streifenwagen beschädigt";"https://www.presseportal.de/blaulicht/pm/4970/528429
";False;2004
 Am Montag, den 16. Februar 2004, gegen 17.30 Uhr führten Arbeiter Schweißarbeiten im Fahrstuhlschacht eines Abbruchhauses in der Bockenheimer Landstraße durch. Dabei fielen glühende Teilchen auf das Dach der im dritten Kellergeschoss befindlichen Fahrstuhlkabine, wo sich Fettreste entzündeten. Dies führte zu einer starken Rauchentwicklung, die sich im gesamten Gebäude ausbreitete. In deren Folge ließ die Bauleitung das Haus von den etwa 20 anwesenden Arbeitern räumen. Zwei der Arbeiter, ein 34-jähriger aus Ohrendorf und ein 18-jähriger aus Trier, erlitten leichte Rauchvergiftungen und wurden zur Beobachtung in ein Krankenhaus eingeliefert. Die Bockenheimer Landstraße musste in der Zeit von 17.35 Uhr bis 19.50 Uhr ab Senkenberganlage bzw. Alte Oper voll gesperrt werden. Wirtschaftlicher Sachschaden entstand nicht, da das Haus in ca. sechs Monaten ohnedies abgerissen werden soll. (Manfred Füllhardt/-82116) ;2004-02-17 11:48:00;POL-F: 040217  0188 Frankfurt-Westend: Feuer in Abbruchhaus.;"https://www.presseportal.de/blaulicht/pm/4970/528425
";False;2004
 Wie die Polizei bereits in der vergangenen Woche frühzeitig mitteilte, wurde am vergangenen Wochenende (14. auf 15. Februar) mehrere Verkehrskontrollen an unterschiedlichen Örtlichkeiten im Frankfurter Stadtgebiet durch den Verkehrsüberwachungsdienst durchgeführt. An den 16 Kontrollpunkten wurden insgesamt 480 Fahrzeuge mit rund 700 Insassen überprüft. In 18 Fällen standen die Fahrer unter Alkoholeineinwirkung, bei weiteren acht wurde sogar Drogeneinfluss festgestellt. Sechs Mal erfolgte die sofortige Sicherstellung des Führerscheins. Die Polizei weist nochmals daraufhin, dass auch in den kommenden Tagen Alkohol- und Drogenkontrollen durchgeführt werden, insbesondere ab dem kommenden Faschingswochenende bis einschließlich Aschermittwoch. (Jürgen Linker/ -82111).    Bereitschaft: Herr Wagner, Tel.: 06107-3913 oder 0177-2369778. ;2004-02-17 11:08:00;POL-F: 040217  0187 Stadtgebiet: Erste Bilanz der Verkehrskontrollen von Samstag auf Sonntag  Überprüfungen werden fortgesetzt;"https://www.presseportal.de/blaulicht/pm/4970/528385
";False;2004
 Im Rahmen von umfangreichen Ermittlungen gegen sog. Straßenräuber wurden 12.02.2004 von Beamten des K 14 und des 14. Polizeirevieres zwei junge Männer ermittelt, die vermutlich für eine Serie von acht Straftaten (Raub, Diebstahl) in Frage kommen. Sie wurden am gleichen Tag vorläufig festgenommen. Die beiden Beschuldigten, ein 18-jähriger Frankfurter und ein 23-jähriger Wohnsitzloser, sind geständig, seit dem 07.01.2004 insgesamt acht verschiedene Straftaten begangen zu haben. Die Palette reicht von Sachbeschädigung über gefährliche Körperverletzung und versuchten Diebstahl, bis zu mehreren räuberischen Diebstahls- und Erpressungsdelikten. So haben u.a. beide versucht, aus einer Klinik Flachbildschirme zu entwenden, wurden dabei jedoch von einem Arzt erwischt, der sie dann auf ihrer Flucht verfolgte. Beide Beschuldigten waren im wesentlichen geständig. Sie wurden dem Staatsanwalt vorgeführt. Der 23-Jährige, der bereits in 21 Fällen in Erscheinung getreten ist wurde in U-Haft genommen. Der 18-Jährige, der in 65 Fällen in Erscheinung getreten ist, wurde wieder entlassen. (Franz Winkler/-82114) ;2004-02-17 11:06:00;POL-F: 040217   0186  Nordweststadt: Duo nach Raubserie im Bereich der Nordweststadt festgenommen;"https://www.presseportal.de/blaulicht/pm/4970/528383
";False;2004
 Am 6.2.2004 berichteten wir von zwei Berufspiloten, die hier über eine in England ansässige angebliche Ausbildungsakademie für Flugzeugführer die Lizenz für den Airbus A 320 erwerben wollten und, nach Zahlung horrender Summen, feststellen mussten, dass sie Betrügern aufgesessen waren (siehe auch PB-Nr. 0132).    Inzwischen ging es den mutmaßlichen Betrügern selbst an den Kragen. Denn neugierig geworden und verführt von der per Handytelefonat in Aussicht gestellten Möglichkeit, tatsächlich im Frankfurter Flight-Trainings-Center feste Ausbildungsräume mit gültigem Vertrag zu erhalten, tauchten die beiden Haupttäter am vergangenen Donnerstag gegen 14.00 Uhr am Airportring auf. Zuvor waren durch umfangreiche Ermittlungen die Nummern ihrer Mobiltelefone recherchiert worden.    Doch kaum hatten sie sich zwecks Sondierung der Vertragsbedingungen beim Betreiber des Flight-Centers vorgestellt und als Verantwortliche der via Internet werbenden und handelnden britischen Ausbildungsakademie für Flugzeugführer zu erkennen gegeben, klickten die Handschellen. Kriminalbeamte des Betrugskommissariates K 32 hatten bereits auf die beiden Männer gewartet.    Bei den Verdächtigen handelt es sich um einen 33-jährigen Franzosen und einen 30-jährigen Landsmann aus London. Die Fahndung nach einem weiteren Komplizen, der seinerzeit in Frankfurt als Airbus-Instructor (ohne die geringste Ahnung vom Airbus A320) auftrat, ist eingeleitet. Gegen die Festgenommenen wurde inzwischen Haftbefehl wegen Verdacht des Betruges erlassen. Die Ermittlungen, ob durch die Männer weitere Kunden um ihr Geld geprellt wurden, dauern zur Zeit noch an.  (Manfred Feist/-82117) ;2004-02-17 11:05:00;POL-F: 040217  0185 Flughafen:  Betrügerische Airbus-Ausbilder am Flughafen geschnappt;"https://www.presseportal.de/blaulicht/pm/4970/528381
";False;2004
 Pressemitteilung vom 16. Februar 2004 Nachmittagsmeldung    040216  184 Frankfurt  Bergen Enkheim: Tödlicher Verkehrsunfall.    Am Montag, den 16. Februar 2004, gegen 16.20 Uhr befuhr ein 74- jähriger Frankfurter mit seinem 3er BMW die Straße Im Sperber, vom Fritz-Schubert-Ring her kommend, in Richtung der Röhrborngasse.    Kurz vor der Einmündung zur Röhrborngasse, in Höhe des Hauses Im Sperber Nr. 8, kam er plötzlich nach rechts von der Fahrbahn ab und prallte gegen einen dort geparkten Peugeot 206. Diesen schob er noch auf einen vor dem Peugeot stehenden 5er BMW auf.    Trotzdem der 74-jährige Mann sofort ärztlich behandelt wurde, verstarb er noch an der Unfallstelle. Der insgesamt entstandene Sachschaden beziffert sich auf etwa 25.000,-- Euro. (Manfred Füllhardt/-82116) ;2004-02-16 19:26:00;POL-F: 040216  184 Frankfurt  Bergen Enkheim: Tödlicher Verkehrsunfall.;"https://www.presseportal.de/blaulicht/pm/4970/528236
";False;2004
 Am 15.02.2004, gegen 18.40 Uhr kam es zu einem Brand an einem Mehrfamilienhauses in der Paul-Bode-Straße. Bei Eintreffen der Feuerwehr schlugen die Flammen bereits bis zum Dachgeschoss. Die Bewohner des Anwesens verließen vorübergehend das Haus. Eine Person (Alter z.Zt. nicht bekannt) musste wegen Verdachts einer Rauchvergiftung zur Untersuchung in eine Klinik. Das Feuer entstand in einem Sperrmüllhaufen der vor dem Wohnhaus lag. Verursacher des Feuers konnten bisher nicht ermittelt werden. Zwei vor dem Haus geparkte Pkw wurden durch Hitzeentwicklung beschädigt. Der Sachschaden wird auf ca. 40.000,- Euro geschätzt. (Franz Winkler/82114) ;2004-02-16 13:36:00;POL-F: 040216  183 Frankfurt-Eschersheim: Brand einer Dachgeschosswohnung.;"https://www.presseportal.de/blaulicht/pm/4970/528078
";False;2004
 Ein aufmerksamer Gast eines Lokales in der Adalbertstraße hat am Sonntagabend einen möglichen Großbrand verhindert.    Gegen 18.40 Uhr bemerkte der Mann ein Feuer vor einem Einkaufsmarkt gegenüber des Lokales, in dem er sich gerade aufhielt. Unbekannte Täter hatten, wie sich später herausstellte, mehrere Holzpaletten, die außerhalb des Marktes abgestellt waren, in Brand gesetzt. Beherzt ergriff der Gast einen Feuerlöscher und bekämpfte erfolgreich die Flammen. Nach Angaben der alarmierten Feuerwehr hat der Mann damit ein Übergreifen des sich rasch ausbreitenden Feuers auf den Innenraum des Marktes verhindert. Insgesamt entstand Sachschaden an 25 Europaletten, dem Putz der Hauswand sowie an einem vor dem Markt abgestellten Kühlcontainer. Sachdienliche Hinweise auf den oder die Täter nimmt jede Polizeidienststelle entgegen. (Manfred Feist/-82117) ;2004-02-16 13:35:00;POL-F: 040216  182 Frankfurt-Bockenheim: Lokalgast verhindert Großbrand.;"https://www.presseportal.de/blaulicht/pm/4970/528077
";False;2004
 Auch in der Nacht zum Montag hat ein bislang unbekannter Brandstifter im Bereich Niederursel wieder zugeschlagen. Am Sonntag gegen 23.55 Uhr wurden Anwohner eines Hauses in der Seibertsgasse durch einen lauten Knall aufmerksam und sahen aus dem Fenster. Draußen neben einem Nachbargrundstück brannte ein unter einem Carport abgestellter VW-Polo. Die Feuerwehr löschte den Brand, konnte eine Ausbreitung des Feuers verhindern.    Auch in diesem Fall ist von vorsätzlicher Brandstiftung auszugehen. Seit Anfang des Jahres wurden somit im Bereich Niederursel insgesamt acht geparkte Autos angezündet. Die Gesamtschadenssumme liegt bei rund 80.000,-- bis 100.000,-- Euro.    Für Hinweise, die zur Ermittlung des Täters/der Täter führen, sind Belohnungen in Höhe von insgesamt 10.000,-- Euro ausgesetzt. Hinweise bitte an die Kripo, Tel. 755-54210 (KDD), 755-52208 (K22) oder das 14. Polizeirevier, Tel. 755-11400. Hinweise nimmt auch jede andere Polizeidienststelle entgegen. (Manfred Feist/-82117)    ;2004-02-16 12:36:00;POL-F: 040216  182 Frankfurt-Niederursel: Brandstifter legte wieder Fahrzeugbrand  bereits der achte Fall in diesem Jahr.;"https://www.presseportal.de/blaulicht/pm/4970/528002
";False;2004
 Ein in Bockenheim wohnender 31-jähriger Mann hatte in den gestrigen frühen Morgenstunden, gegen 02.45 Uhr, seinen schwarzen Mercedes SLK mit Frankfurter Kennzeichen bei einer Tankstelle an der Hanauer Landstraße aufgetankt. Während seine gleichaltrige Freundin mit den Fahrzeugschlüsseln im Wagen zurückblieb, begab sich der Mann zur Kasse. Kurz darauf tauchte plötzlich ein als 30 bis 35 Jahre alter und dunkelhaarig beschriebener Mann, bei dem es sich um einen Südländer gehandelt haben soll, an dem Auto auf, stieg an der Fahrerseite ein, bedrohte die junge Frau mit einem Messer und raubte die Fahrzeugschlüssel. Die Geschädigte stieg daraufhin schreiend aus, und der Täter flüchtete mit dem geraubten Pkw über die Hanauer Landstraße in Richtung Fechenheim. Eine in Höhe der Hugo-Junkers-Straße eingerichtete Kontrollstelle der Bereitschaftspolizei missachtete der Räuber, fuhr mit hoher Geschwindigkeit weiter und gefährdete dabei mehrere andere Verkehrsteilnehmer. Eine Funkstreifenbesatzung verfolgten ihn, verloren ihn jedoch schließlich auf der A 66 in Höhe Auffahrt Maintal-Bischofsheim aus den Augen. Die eingeleitete Fahndung verlief bislang erfolglos. Bei einer Auswertung der Aufzeichnungen der Videoüberwachungsanlage der Tankstelle stellten Beamte des zuständigen Fachkommissariates K 12 fest, dass der Räuber kurz vor der Tat mit einem VW Passat auf das Gelände der Tankstelle gefahren war. Dieser Wagen war am 14.02.2004 nachts durch räuberischen Diebstahl in einer Stadt nahe Altenburg in Thüringen unter ähnlichen Umständen gestohlen worden. Dieser Pkw wurde sichergestellt und wird nach der erkennungsdienstlichen Behandlung heute wieder an den Halter ausgehändigt.    Ersten Feststellungen zufolge waren mehrere Kunden, darunter ein Taxifahrer, zum Zeitpunkt des Überfalls am Tatort. Dieser Personenkreis bzw. mögliche andere Zeugen werden gebeten, sich mit der Polizei in Frankfurt unter Tel.: 069/755-51208 oder 755-54210 (Kriminaldauerdienst) in Verbindung zu setzen. (Karlheinz Wagner/ -82115). ;2004-02-16 12:35:00;POL-F: 040216  181 Frankfurt-Ostend: Raub eines Pkw  Verdacht des räuberischen Angriffs auf Kraftfahrer.;"https://www.presseportal.de/blaulicht/pm/4970/527997
";False;2004
 Im Rahmen einer Streife beobachteten zwei Zivilbeamte zwei junge Männer, als diese aus einem Altkleidercontainer im Schwarzerlenweg Kleidungsstücke entwendeten. Einer der Männer, ein 30-jähriger Rumäne aus Frankfurt, konnte noch am Tatort festgenommen werden. Sein Begleiter, ein 49-jähriger Landsmann, konnte erst nach einer längeren Verfolgung über die dortigen Bahngleise festgenommen werden. Auf seiner Flucht bewarf er einen Beamten mit faustgroßen Schottersteinen. Der Beamte konnte den Steinen ausweichen. Bei seiner Festnahme schlug und trat der Beschuldigte derart gegen den Beamten, dass dieser Schwellungen an der linken Gesichtshälfte davon trug. Beide Männer wurden nach ihrer Vernehmung wieder entlassen. (Franz Winkler/82114)    ;2004-02-16 12:01:00;POL-F: 040216  180 Frankfurt-Griesheim: Diebstahl aus Altkleidercontainer  Festnahmen der Beschuldigten.;"https://www.presseportal.de/blaulicht/pm/4970/527960
";False;2004
 In der Nacht vom 13. zum 14.2.2004 verschafften sich zunächst Unbekannte gewaltsam Zutritt zu einem Autowaschcenter Am Römerhof. Von dort gelangten sie auf das benachbarte Grundstück einer Autovermietung und entwendeten hier von einem Pkw das Kennzeichen. Danach brachen die Täter auf ein weiteres Nachbargrundstück eines Autohändlers ein und entwendeten dort mehrere Originalschlüssel und Fahrzeugbriefe von Pkw. An einem Audi 80 brachten sie ein entwendetes Händlerkennzeichen an und fuhren damit weg. Am 15.2.2004, gegen 22.50 Uhr fiel einer Streife des 13. Polizeireviers dieser Audi im Bereich der Straße Am Dammgraben auf. Nachdem die beiden Insassen den Streifenwagen gesehen hatten, beschleunigten sie und flüchteten über die Europaallee in Richtung Innenstadt. Mit eingeschaltetem Blaulicht und Martinshorn wurde der Wagen verfolgt. An der Europaallee/Frankenallee, an einer Fußgängerfurt wurde eine Fußgängerin bei Grünlicht beinahe von dem Fluchtwagen erfasst, der bei Rotlicht die Kreuzung überquerte. In der Rheinstraße bremste der Fahrer des Audi und beide Insassen flüchteten aus dem noch rollenden Fahrzeug, welches dann gegen eine dortige Mauer stieß. Durch weitere Polizeikräfte konnte einer der Beschuldigten in der Rheinstraße, der andere Mann am Westendplatz, festgenommen werden. Bei ihnen handelt es sich um einen 19-jährigen Mann aus Serbien und einem Gleichaltrigen aus der Ukraine. Die Beschuldigten werden dem Haftrichter vorgeführt. (Franz Winkler/ -82114) ;2004-02-16 12:00:00;POL-F: 040216  179 Frankfurt-Bockenheim/Gallusviertel: Kraftfahrzeugdiebstahl  Diebe festgenommen.;"https://www.presseportal.de/blaulicht/pm/4970/527956
";False;2004
 Am Sonntag, dem 15.02.2004, gegen 16.50 Uhr, wurden erneut zwei chinesische Touristen Opfer von falschen Polizeibeamten. Die beiden Männer (31 und 34 Jahre alt) hielten sich im Bereich Münzgasse / Buchgasse auf, als sie von einem Türken angesprochen und nach einer Straße gefragt wurden. Während man auf einem Stadtplan die Straße suchte, kamen zwei weitere Männer hinzu. Sie gaben sich als Polizeibeamte aus und wollten die beiden Touristen kontrollieren. Als Grund hierfür gaben sie an, dass die Chinesen vermutlich von dem Türken Drogen gekauft haben. Nach der Kontrolle der Pässe und der Geldbörsen stellten die beiden Touristen den Verlust von insgesamt 1.550 Euro und 200 US $ Bargeld fest. Die beiden Polizisten und der Türke waren zwischenzeitlich in unbekannter Richtung verschwunden. Die Täter werden wie folgt beschrieben:    Beschreibung des Türken  20 Jahre alt, ca. 170 cm groß, bekleidet mit einer schwarzen Jacke, schlank. Beschreibung der Polizisten  Beide etwa 25 Jahre alt, ca. 180 cm groß, blau bekleidet, kräftig. (Manfred Vonhausen/-82113) ;2004-02-16 12:00:00;POL-F: 040216  178 Frankfurt-Altstadt: Warnung vor falschen Polizeibeamten.;"https://www.presseportal.de/blaulicht/pm/4970/527954
";False;2004
 040215  0172 Niederrad: Fußgängerin angefahren    Schwere Verletzungen zog sich eine 49jährige Frankfurterin am vergangenen Freitag gegen 18.40 Uhr zu, als sie in Höhe der Heinrich-Hoffmann-Straße an einem Fußgängerüberweg die Deutschordenstraße überqueren wollte. Die Frau wurde offenbar von einer 55jährigen Autofahrerin, die mit ihrem Golf auf der Deutschordenstraße in östlicher Richtung unterwegs war, übersehen und vom Wagen erfasst. Die Verletzte wurde stationär in einer Klinik aufgenommen. Am Fahrzeug der 55jährigen entstand ein Sachschaden in Höhe von etwa 700,-Euro. (Manfred Feist/-82110) 040215  0173 Unterliederbach: Königsnatter erschreckt Hochhausbewohnerin    Die besten Geschichten schreibt immer noch das Leben. Und was selbst erfahrene und im Dienst ergraute Schutzleute beim Erzählen ungläubig den Kopf schütteln lässt, muss deswegen noch lange nicht erfunden sein. Beweis gefällig?    Freitagabend, 20.00 Uhr. Eine 35jährige Frau aus Unterliederbach ruft beim 17. Revier an und erzählt, sie wohne in einem Hochhaus in der Wasgaustraße. Im 7. Stock. Gerade eben habe sie in ihrem Badezimmer eine Schlange gesehen. Die sei jetzt allerdings wieder verschwunden. In einem Versorgungsschacht hinter ihrem Spiegelschrank. Eine Funkstreife soll kommen. Nun sind in der Vergangenheit zwar immer wieder mal Schlangen in irgendwelchen Häusern aufgetaucht, aber in einem Kabelschacht eines Hochhauses, im 7. Obergeschoss ? Das gabs bisher noch nicht.    Trotzdem wird natürlich sofort eine Streife zu der verschreckten Anruferin entsandt. Und sicherheitshalber auch spezielle Tierretter der Frankfurter Feuerwache 5. Denen erklärt die 35jährige wenig später, ein Handwerker habe ihren Spiegelschrank im Badezimmer abgehängt, um an den dahinter liegenden Rohrleitungen Arbeiten auszuführen. Beim Blick in den dunklen Hohlraum, so die Frau, hätte sich ihr kurz eine Schlange gezeigt, die sich dann aber wieder in die Tiefen des Versorgungsschachtes zurückzog.    Fast wie zur Bestätigung, dass dieses Angst einflößende Geschehnis wirklich nicht erfunden ist, zieht der Tierrettungsexperte der Feuerwehr wenig später tatsächlich eine etwa einen Meter lange Königsnatter aus dem Loch in der Wand. Ungiftig zwar, aber der lebende Beweis einer an sich unglaublichen Geschichte.    Trotz intensiver Nachbarschaftsbefragung will im Haus bisher niemand eine Königsnatter besessen oder verloren haben. Daher geben die Retter das Reptil zunächst in die Obhut eines Schlangenzüchters in Oberrad.    Der polizeiliche Einsatzbericht, der dieses Ereignis amtlich dokumentiert, schließt mit der bedeutungsvollen Formulierung:    Die Wohnungsinhaberin konnte wieder beruhigt der Nacht entgegen sehen. (Manfred Feist/-82110) 040215  0174 Innenstadt: Dieb kommt nicht weit  (I)    Nur ein paar Minuten lang konnte sich ein 26jähriger Autoknacker seines Diebesgutes erfreuen, denn schon nach wenigen hundert Metern war er das gerade gestohlene Autoradio wieder los. Und die Handschellen klickten. Denn ein aufmerksamer Zeuge teilte am Freitagabend gegen 23.22 Uhr der Polizei mit, dass ein langhaariger Mann mit Rucksack in der Töngesgasse gerade einen Kleinwagen aufgebrochen und das darin eingebaute Radio entwendet hat. Jetzt sei der Täter in das Schärfengäßchen geflüchtet. Wenig später und unweit des Tatortes wurde der Dieb von einer Zivilstreife angetroffen. Das Autoradio steckte noch in seinem Hosenbund. Der bereits wegen ähnlicher Delikte mehrfach in Erscheinung getretene wohnsitzlose Mann wurde an die Kriminalpolizei überstellt. (Manfred Feist/-82110) 040215  0175 Gallusviertel: Dieb kommt nicht weit (II)    Auch im Frankfurter Gallusviertel lief es schlecht für einen Autoknacker, der am Samstagabend gegen 18.40 Uhr einen in der Tevesstraße abgestellten Combi (Firmenwagen) durch Einschlagen der Heckscheibe aufgebrochen hatte. Am Fahrzeug entstand ein Schaden in Höhe von etwa 1000,-Euro.    Hilfreiche Zeugen beobachteten, wie der Mann danach Gegenstände aus dem Auto nahm und sie auf ein nahe gelegenes Grundstück in der Tevesstraße schleppte. Als er zurück kam, hatte er die Hände wieder frei. Im Zuge der Nahbereichsfahndung konnte der Verdächtige noch in der Tevesstraße angetroffen und nach kurzer Verfolgung festgenommen werden. Von Zeugen wurde er zweifelsfrei identifiziert.    Ermittlungen am Tatort ergaben, dass im Wagen befindliches Werkzeug, unter anderem eine Bohrmaschine, eine Stichsäge, diverse Prüfgeräte und Feinwerkzeug, vom Täter in einem auf dem Hof des Grundstückes stehenden Müllcontainer zwischengelagert wurden. Das gestohlene Werkzeug wurde dem Berechtigten wieder ausgehändigt.    Der Tatverdächtige, ein 50jähriger Drogenabhängiger, musste nach Blutentnahme, Wohnungsdurchsuchung und Abschluss aller polizeilichen Maßnahmen in Ermangelung von Haftgründen wieder entlassen werden. (Manfred Feist/-82110) 040215  0176 Niederursel: Brandserie setzt sich fort  erneut ging ein Wagen in Flammen auf    Die Serie von Brandstiftungen an geparkten Autos in Frankfurt-Niederursel  seit Jahresbeginn wurden im dortigen Bereich bislang sieben geparkte Pkw angezündet - setzt sich fort (s.a. unsere Pressemeldung vom 12.2.2004, Nr. 0161).    Eine Anwohnerin des Gerhart-Hauptmann-Ringes nahm am Samstagmorgen gegen 05.55 Uhr einen lauten Knall wahr. Sie sah aus dem Fenster, erkannte einen brennenden Opel Corsa und verständigte die Feuerwehr. Bei Eintreffen der Polizei waren die Löschkräfte bereits bei der Brandbekämpfung. Das Fahrzeug brannte vom Motorraum aus, zerstörte auch Teile des Innenraumes. Ein neben dem Opel parkender VW-Golf wurde durch die Hitzeentwicklung ebenfalls beschädigt. Nach erster Einschätzung der Polizei ist auch in diesem Fall wieder von einer vorsätzlichen Brandlegung auszugehen.    Eine Nahbereichsfahndung verlief ohne Erfolg.    Nochmals weisen wir im Zusammenhang mit dieser Serie von Brandstiftungen in Niederursel auf die Notwendigkeit erhöhter Wachsamkeit hin und bitten  bei Verdacht  um schnelle Information von Feuerwehr (Notruf 112) und Polizei (Notruf 110), damit zeitgerecht alle erforderlichen Brandbekämpfungs- und Fahndungsmaßnahmen eingeleitet werden können.    Für Hinweise, die zur Ermittlung des Täters/der Täter führen, sind insgesamt 10.000,-EURO Belohnung ausgesetzt.    Hinweise nimmt jede Polizeidienststelle entgegen. (Manfred Feist/-82110) 040215  0177 Bahnhofsgebiet: Vier Verletzte nach Wohnungsbrand    Vier Verletzte und ein Gesamtschaden in Höhe von rund 70.000,-Euro verursachte am Samstagabend gegen 23.37 Uhr ein Wohnungsbrand im 3. Obergeschoss des Anwesens Heidelberger Straße 9. Der Brandherd konnte später von der Feuerwehr in der Küche der Wohnung ausgemacht werden. Die Ermittlungen zur Feststellung der Brandursache dauern zur Zeit noch an.    Ein Mieter der betroffenen Wohnung musste mit Verdacht auf Rauchvergiftung stationär in einer Klinik aufgenommen werden. Zwei seiner Nachbarn sowie eine Polizeioberkommissarin des 4. Reviers wurden wegen leichterer Rauchvergiftungen ambulant im Krankenhaus behandelt. (Manfred Feist/-82110)    Bereitschaft: Manfred Feist, T. 069/500 588 20 oder 0177/2146141. ;2004-02-15 12:37:00;POL-F: Pressebericht PP Frankfurt am Main vom 15.2.2004;"https://www.presseportal.de/blaulicht/pm/4970/527736
";False;2004
