Hauptartikel;Timestamp;Ueberschrift;Link;Old;Year
 Mehrere tausend Euro erbeuteten in den heutigen Morgenstunden zwei maskierte Täter bei einem Raubüberfall auf ein Schnellrestaurant in der B-Ebene Hauptwache.    Nach Angaben einer 23 Jahre alten Angestellten des Restaurants hatte sie gegen 07.00 Uhr gerade das Lokal geöffnet, als die beiden Männer hineinstürmten und die junge Frau mit einer Schusswaffe bedrohten. Die eingeschüchterte Frau musste dann den Tresor öffnen, aus dem die Räuber das Geld nahmen. Anschließend flüchteten sie zu Fuß. Bei ihnen soll es sich um zwei 25 bis 30 Jahre alte und zwischen 170 und 175 cm große vermutliche Osteuropäer gehandelt haben. Während des Überfalles trugen sie olivgrüne Bomberjacken sowie Blue Jeans. Ihre Gesichter hatten sie mit Wollmasken mit Sehschlitzen verhüllt. Die nach ihnen eingeleitete Fahndung verlief erfolglos. In der Nähe des Tatortes wurde eine Schreckschusspistole aufgefunden, die Tatwaffe gewesen sein könnte.(Karlheinz Wagner/ - 82115). Rufbereitschaft ab 17.00 Uhr Herr Wagner ;2005-03-21 12:56:00;POL-F: 050321  283 Hauptwache: Raub in Schnellrestaurant;"https://www.presseportal.de/blaulicht/pm/4970/660642
";False;2005
 Gestern Nachmittag, gegen 14.40 Uhr, befuhr eine 27-jährige Frankfurterin mit ihrem Pkw die Bolongarostraße in Richtung Mainzer Landstraße. Im Fahrzeug saßen noch ihr 32-jähriger Ehemann und auf der Rückbank die 3-jährige Tochter. Die Frau hatte vor, nach links in die Ludwig-Scriba-Straße abzubiegen. Hierzu musste sie den parallel zur Bolongarostraße verlaufenden Gleiskörper der Straßenbahn überqueren. Beim Queren übersah sie die von rechts kommende und vorfahrtberechtigte Straßenbahn.    Dem 29-jährigen Straßenbahnführer gelang es trotz sofort eingeleiteter Notbremsung nicht mehr, den Zug rechtzeitig anzuhalten. Er erfasste den Pkw und schleifte ihn etwa 5 Meter mit. Die auf der Rückbank sitzende Tochter erlitt durch den Aufprall einen Schock und wurde vorsorglich zur ärztlichen Untersuchung in eine Klinik verbracht. Am Fahrzeug der 27-Jährigen entstand Totalschaden (13.000.- Euro), an der Straßenbahn ein Schaden von 9.000.- Euro.    Wegen der erforderlichen Bergungsarbeiten musste der Unfallbereich kurzzeitig (14.45 Uhr bis 15.23 Uhr) gesperrt werden. (Manfred Vonhausen/-82113) ;2005-03-20 11:28:00;POL-F: 050320  282 Nied: Beim Abbiegen Straßenbahn übersehen;"https://www.presseportal.de/blaulicht/pm/4970/660330
";False;2005
 Am Freitag, dem 18.03.2005, gegen 23.10 Uhr, ging beim 1. Revier die Meldung ein, dass sich der Fahrer eines Frankfurter Pkw vor der Diskothek PULS merkwürdig verhalte. Er habe dort seinen Wagen angehalten, sei ausgestiegen und habe seine Oberbekleidung abgelegt. Anschließend tanzte er auf der Straße herum, fuchtelte mit einem Regenschirm umher und pöbelte wahllos Passanten an.    Noch bevor die Funkstreife am Ort des Geschehens eintraf, hatte sich der Tänzer in seinen Pkw gesetzt und war davon gefahren. Auf dieser Fahrt verursachte er in der Brönnerstraße einen Verkehrsunfall mit zwei leichtverletzten Personen, fuhr aber ohne anzuhalten weiter.    Im Rahmen der ausgelösten Funkfahndung wurde dann von hinzugezogenen Streifenbesatzungen mehrfach versucht, den Pkw anzuhalten. Immer wieder gelang es dem Fahrer jedoch, unter Missachtung sämtlicher Verkehrsregeln, einer Kontrolle zu entkommen. Als es den Verfolgern auf der Eckenheimer Landstraße, Höhe Deutsche Bibliothek, gelang, den Flüchtenden kurzzeitig zu blockieren, versuchte er wieder weiter zu fahren. Selbst drei gezielte Schüsse auf die Vorderreifen konnten ihn nicht von seiner weiteren Flucht abhalten. Erst in der Vereinsstraße konnte das Fahrzeug endgültig gestoppt werden.    Den Beamten gelang es schließlich, den sich heftig wehrenden Fahrer, einen 54-jährigen Frankfurter, festzunehmen. Der stark alkoholisierte Mann wurde nach Abschluss der polizeilichen Maßnahmen wegen offenbar bestehender psychischer Probleme in eine Klinik eingewiesen. (Manfred Vonhausen/-82113) ;2005-03-20 11:25:00;POL-F: 050320  280 Frankfurt: Betrunkener begeht Fahrerflucht und lässt sich erst nach Verfolgungsjagd festnehmen;"https://www.presseportal.de/blaulicht/pm/4970/660328
";False;2005
 Aus bislang ungeklärter Ursache geriet ein 49-jähriger Wiesbadener gestern Mittag, gegen 12.20 Uhr, mit seinem Pkw von seiner Fahrspur und kam erst an einer Hauswand zum Stehen.    Der Wiesbadener war mit seinem Rover auf der Rothschildallee in Richtung Höhenstraße unterwegs. Kurz hinter der Friedberger Landstraße beschleunigte er plötzlich stark und fuhr diagonal vom rechten auf den äußerst linken Fahrstreifen. Hier kollidierte er zunächst mit zwei Fahrzeugen und kam dann im Vorgarten an der Hauswand des Anwesens Rotlintstraße 76 zum Stehen.    Der Mann wurde mit schweren inneren Verletzungen in eine Klinik verbracht. (Manfred Vonhausen/-82113) ;2005-03-20 11:25:00;POL-F: 050320  281 Nordend: 49Jähriger bei Verkehrsunfall schwer verletzt;"https://www.presseportal.de/blaulicht/pm/4970/660327
";False;2005
 Vermutlich hatten die Einbrecher übersehen, dass die von ihnen ausgesuchten Lagerräume in der Silostraße durch eine Einbruchmeldeanlage geschützt waren. Jedenfalls ging kurz nachdem sie am vergangenen Freitagabend, gegen 22.16 Uhr, in die Räume eindrangen der Melder an und alarmierte über einen Sicherheitsdienst die Beamten des 17. Reviers.    Als die wenig später am Objekt eintrafen, waren die Täter bereits über alle Berge.    Sie hatten zwar noch mehrere Computer und Monitore zusammengetragen und zum Abtransport bereitgestellt, ließen aber offensichtlich wegen des ausgelösten Alarms die Beute stehen und suchten lieber das Weite. Bei ihrem überhasteten Verlassen der Lagerräume ging noch ein Laptop und ein Flachbildschirm zu Bruch.    Der ebenfalls alarmierte Firmeninhaber kümmerte sich später um die Sicherung seiner Räume.    Ob etwas entwendet wurde, steht noch nicht fest.    Die Fahndung nach den Tätern verlief ergebnislos. (Manfred Vonhausen/-82113) ;2005-03-20 11:23:00;POL-F: 050320  278 Unterliederbach: Einbrecher in Lagerraum;"https://www.presseportal.de/blaulicht/pm/4970/660326
";False;2005
 Wegen einer gemeldeten Schlägerei unter mehreren Jugendlichen mussten die Beamten des 13. Reviers am vergangenen Freitagabend, gegen 22.15 Uhr, in den Rothschildpark ausrücken. Sie stellten ihren Funkstreifenwagen in der Nähe des dortigen Kinderspielplatzes ab und gingen von dort zu einer Personengruppe, die allerdings sofort das Weite suchte.    Als die Beamten wenig später wieder zu ihrem Wagen zurückkamen, stellten sie fest, dass jemand den rechten Außenspiegel abgetreten hatte. Vom Täter fehlt bislang jede Spur. Die Ermittlungen dauern an. (Manfred Vonhausen/-82113) ;2005-03-20 11:23:00;POL-F: 050320  279 Nordend: Funkstreifenwagen beschädigt;"https://www.presseportal.de/blaulicht/pm/4970/660325
";False;2005
 Am Freitag, dem 18.03.2005, gegen 17.55 Uhr, betrat ein Unbekannter den Verkaufsraum des Schlecker-Marktes im Oeder Weg 100. Zu diesem Zeitpunkt waren noch zwei weibliche Angestellte im Geschäft anwesend. Der Unbekannte trat von hinten an die 31-jährige Kassiererin heran und forderte sie unter Bedrohung mit einem Messer auf, ihm Bargeld zu geben. Daraufhin öffnete die Frau die Kasse und der Räuber griff sich den Kasseneinsatz. Mit etwa 200.- Euro Bargeld flüchtete er sodann in Richtung Adickesallee.    Sofort eingeleitete Fahndungsmaßnahmen blieben ohne Erfolg.    Der Räuber wird wie folgt beschrieben:    Etwa 25 Jahre alt, 170  175 cm groß, kurze Haare, Halbglatze, schlank, sehr schmales Gesicht. Er trug dunkelblaue Jeans, eine schwarze daunenähnliche Jacke mit Kapuze und hielt sich während der Tatausführung einen schwarzen Wollschal vor das Gesicht. (Manfred Vonhausen/-82113) ;2005-03-20 11:21:00;POL-F: 050320  277 Nordend: Raubüberfall auf Drogerie-Markt;"https://www.presseportal.de/blaulicht/pm/4970/660324
";False;2005
 Ein tragischer Verkehrsunfall hat sich in den gestrigen Nachmittagsstunden im Ostend ereignet. Dabei wurde eine 85 Jahre alte Frankfurterin, die auf eine Gehhilfe angewiesen ist, schwer verletzt.    Wie die bisher durchgeführten Ermittlungen des zuständigen 5. Polizeireviers ergaben, war die alte Dame gegen 17.20 Uhr auf dem Gehweg der Waldschmidtstraße unterwegs. In Höhe Haus Nr. 4 wollte eine 47-jährige Frau mit einem Pkw Chrysler Voyager rückwärts von einem Grundstück auf die Straße fahren. Vermutlich übersah sie dabei die gerade in gebückter Haltung mit ihrer Gehhilfe vorbeigehende 85- Jährige und erfasste sie. Dabei fiel die Frau zu Boden. Zunächst bemerkte die Autofahrerin den Zusammenstoß nicht. Sie hielt erst an, als sie mit dem Hinterrad des Autos der Frau über die Unterschenkel gefahren war. Mit schweren Verletzungen musste die 85-Jährige in ein Krankenhaus gebracht werden.    (Karlheinz Wagner/ -82115). ;2005-03-18 11:48:00;POL-F: 050318  276 Ostend: 85-jährige Frau bei Unfall schwer verletzt;"https://www.presseportal.de/blaulicht/pm/4970/659906
";False;2005
 Ein eigens für ihn konzipiertes und entsprechend umgebautes Einsatzfahrzeug hat unlängst der Erkennungsdienst in Betrieb genommen. Der Mercedes Sprinter mit Hochdach ersetzt damit den bereits ausgesonderten altersschwachen etwa 20 Jahre alten VW-Bus und wird künftig als Spurensicherungsfahrzeug bei Kapitalverbrechen eingesetzt. Nach der Vorgabe des K 44 war der Mercedes von einer in Heusenstamm ansässigen Firma, einem Spezialausrüster für Mercedes und VW, mit einem variablen Innenausbauregal-, Koffer- und Schubladensystem ausgestattet und ist in seiner Funktionalität einmalig in Hessen. So kann nicht nur das Regalsystem verändert, sondern auch einsatzspezifisch ein mobiles Cyanacrylat Bedampfungssystem, eine Ausrüstung zur Photogrammetrie, ein Ziellienenprüfgerät zur Schussrichtungsbestimmung oder sonstiges Spezialequipment des Erkennungsdienstes transportiert werden. Das Baukastensystem des Fahrzeuges lässt ferner sowohl den Einzel-, Gruppen-, als auch Sammeltransport zu, ohne die Unfallverhütungsvorschriften zu tangieren. Selbstverständlich verfügt der Mercedes auch über ein integriertes Navigationsgerät mit dem selbst die entlegendsten Örtlichkeiten gefunden werden können sowie über Funk (4- und 2-Meter-Bereich), eine Handyfreisprecheinrichtung sowie Sondersignal. Erstmals sei es damit gelungen, ein Fahrzeug zu bauen, dass den Arbeitssicherheitsbedingungen gerecht wird, meinte der Sicherheitsingenieur der Behörde.    Doch bei aller Freude über das neue Fahrzeug, ein Manko hat es dennoch: Aufgrund seiner Höhe von 260 cm passt der Mercedes nur eingeschränkt in Waschanlagen. Und so wird auch zukünftig die eine oder andere Reinigung noch von Hand erfolgen müssen.    (Karlheinz Wagner/ -82115). ;2005-03-18 11:46:00;POL-F: 050318  275 Polizeipräsidium: Erkennungsdienst hat neues Einsatzfahrzeug;"https://www.presseportal.de/blaulicht/pm/4970/659905
";False;2005
 Ein zunächst Unbekannter kaufte am 17.3.2005, gegen 12.50 Uhr, in einem Lebensmittelmarkt in der Hanauer Landstraße ein. Hier fiel einer Angestellten auf, dass der Mann offensichtlich etwas unter seiner Jacke versteckt hatte. Als er das Geschäft verlassen wollte, wurde er von mehreren Angestellten festgehalten. Der Beschuldigte schlug nun um sich und verletzte dabei einen Mitarbeiter mit dem Ellenbogen im Gesicht. Bei Eintreffen der Polizeibeamten versuchte er zu flüchten und schlug gegen sie. Der Mann, ein 33-jähriger wohnsitzloser Pole, wurde festgenommen. In seinem Besitz hatte er 1 Flasche Gin und 1 Paket Frischfleisch. (Franz Winkler/82114) ;2005-03-18 11:46:00;POL-F: 050318  274  Ostend: Festnahme eines Ladendiebes;"https://www.presseportal.de/blaulicht/pm/4970/659904
";False;2005
 Rund 20.000,- Euro Sachschaden verursachte am Donnerstag gegen 17.00 Uhr ein Küchenbrand bei einer Firma in der Carl-Benz-Straße. Ursache war vermutlich ein defekter Kühlschrank. Das Feuer, das bereits auf den Deckenbereich des Raumes übergegriffen hatte, konnte von der Feuerwehr schnell gelöscht werden. Verletzt wurde niemand. (Manfred Feist/-82117) ;2005-03-18 11:44:00;POL-F: 050318  273 Fechenheim: Küchenbrand;"https://www.presseportal.de/blaulicht/pm/4970/659902
";False;2005
 Bei Aushubarbeiten auf einer Baustelle in der Hufnagelstraße im Gallusviertel ist in den heutigen Morgenstunden gegen 11.00 Uhr eine Fliegerbombe aus dem 2. Weltkrieg gefunden worden. Etwa 300 Personen umliegender Häuser, darunter auch 120 Schüler der Günderrodeschule mussten evakuiert werden. Der Verkehr wurde umgeleitet. Gegenwärtig dauert die Entschärfung der Bombe durch den Kampfmittelräumdienst noch an.(Karlheinz Wagner/ -82115). ;2005-03-17 13:52:00;POL-F: 050317  272 Gallusviertel: Fund einer Fliegerbombe;"https://www.presseportal.de/blaulicht/pm/4970/659517
";False;2005
 Am 16.03.2005, gegen 23.35 Uhr lief bei der Feuerwehr ein Feuermelder auf, der einen Brand in der Messehalle 6, Etage 2, anzeigte. Bei Eintreffen der Feuerwehr und der Polizei war bereits die Sprinkleranlage angesprungen. Durch die starke Rauchentwicklung konnte die Sprinkleranlage erst nach etwa 30 Minuten ausgeschaltet werden. Löschwasser drang durch die Decke. Der 1. Stock und das Erdgeschoss wurden teilweise überflutet. Personen wurden nicht verletzt. Nach dem bisherigen Ermittlungsstand entstand der Brand vermutlich in der elektrischen Anlage im Stand eines chinesischen Ausstellers. Der Sachschaden wird auf etwa 100.000,- Euro geschätzt. Die Ermittlungen dauern an. (Franz Winkler/82114) ;2005-03-17 13:37:00;POL-F: 050317  271  Messegelände: Brand in einer Messehalle;"https://www.presseportal.de/blaulicht/pm/4970/659502
";False;2005
 Am Mittwoch, den 16. März 2005, gegen 22.10 Uhr ging beim 16. Polizeirevier der Hinweis eines Zeugen ein, wonach in der Kiefernstraße eine Streitigkeit zwischen mehreren Personen stattfinde und eine Person mit einem Gewehr bewaffnet sei. Kurze Zeit später rief ein zweiter Mitteiler an, der angab, dass ein Unbekannter mit einem Gewehr durch die Kiefernstraße liefe. Die sofort in die Kiefernstraße entsandten Kräfte konnten dort eine Person antreffen und festnehmen, auf die die Beschreibung der Anrufer zutraf. Bei dem Mann handelte es sich um einen 34-Jährigen, der jedoch keine Waffe mit sich führte. Auf Befragen räumte er jedoch ein, in einen Streit verwickelt gewesen zu sein und aus diesem Grund aus seiner Wohnung ein Samurai- Schwert und ein Küchenmesser geholt zu haben. Nähere Angaben zu den Kontrahenten und den Gründen für die Streitigkeit wollte er jedoch nicht machen. Das Schwert und das Messer habe er vor seiner Festnahme in ein Gebüsch geworfen. Dort konnten die Waffen dann auch gefunden und sichergestellt werden. Das Führen einer Schusswaffe in Zusammenhang mit dem Streit stritt er jedoch ab. In seiner Wohnung wurden anschließend noch zwei Luftdruckgewehre aufgefunden und sichergestellt. Bei dem 34-Jährigen wurde eine Blutentnahme durchgeführt, da er unter Alkoholeinfluss stand. (Manfred Füllhardt/-82116) ;2005-03-17 13:31:00;POL-F: 050317  270 Frankfurt-Griesheim: Hinweis auf Schusswaffe;"https://www.presseportal.de/blaulicht/pm/4970/659495
";False;2005
 Vor einer neuen Betrugsmasche von unbekannten Tätern an Geldautomaten warnt die Polizei. Bislang wurden ca. derartiger 20 Anzeigen, von überwiegend älteren Personen erstattet. Da die Täter sehr mobil sind, dürften noch weitere Strafanzeigen aus dem Bereich Höchst und dem Main-Taunus-Kreis hinzukommen. Der bisher entstandene Schaden wird auf rund 50.000 Euro beziffert.    Seit Mitte Februar 2005 stellt das zuständige Fachkommissariat K 33 diese neue Tatbegehungsweise fest. So beobachten die meist ausländischen männlichen und weiblichen Täter aus dem südosteuropäischen Raum offenbar gezielt ältere Menschen, die in belebten Geschäftsstraßen der Stadt (Zeil, Berger Straße, Königsteiner Straße) Geld an Geldautomaten abheben. Sie spähen hierbei durch geschickte Positionierung und evtl. Ablenkung der Geschädigten die Eingabe der PIN aus. Während des Geldausgabe wird dann von den Tätern der Geschädigte auf verschiedene Weise abgelenkt. Beispielsweise lassen die Betrüger einen Geldschein (fünf oder zehn Euro-Schein) zu Boden fallen und weisen den Geldbabheber auf den angeblich zu Boden gefallenen Schein hin. Während dieser das Geld aufhebt, nutzen die Täter diese Situation geschickt aus, um unbemerkt die ec-Karte der Geschädigten mit einer fremden, gestohlenen und gesperrten Karte im Einzugsschacht des Geldautomaten auszutauschen. In einigen Fällen geschieht der Tausch auch einige Zeit nach der Abhebung bei einer anderen Gelegenheit. So werden die Opfer offenbar verfolgt und auf eine günstige Gelegenheit des Kartendiebstahls gewartet. Die entwendeten Karten werden dann von den Tätern sofort an verschiedenen Geldautomaten solange eingesetzt, bis die Geschädigten den Austausch der Karten bemerken und eine Sperrung veranlassen. Die gesperrten Karten werden dann von den Tätern sofort wieder kaltblütig in der beschriebenen Weise erneut eingesetzt.    Insbesondere wegen der raffinierten Vorgehensweise der Betrüger warnt die Polizei insbesondere ältere Personen vor dieser Arbeitsweise und rät:    Ø Beim Geldabheben darauf achten, dass man sich alleine am Automaten befindet. Ø Sich nicht irritieren lassen, wenn man von unbekannten Personen unter einem Vorwand angesprochen wird. In diesem Falle sofort über Notruf die Polizei verständigen und gleichzeitig prüfen, ob man noch im Besitz seiner eigenen ec-Karte ist. Ø Sollte man feststellen, dass die Täter die Karte bereits getauscht haben, umgehend die eigene Karte sperren lassen. (Karlheinz Wagner/ -82115).;2005-03-17 13:21:00;POL-F: 050317  269 Frankfurt: Neue Tatbegehungsweise von Trickbetrügern an  Geldautomaten  Warnung der Polizei;"https://www.presseportal.de/blaulicht/pm/4970/659485
";False;2005
 Auf rund 2.000 Euro wird der Sachschaden geschätzt, der in den gestrigen Nachmittagsstunden bei einem Feuer auf dem Gelände eines Müllentsorgungsbetriebes an der Uhlfelder Straße entstand. Aus noch ungeklärter Ursache war ein Abfallcontainer in Brand geraten. Die alarmierte Feuerwehr hatte das Feuer rasch gelöscht. (Karlheinz Wagner/-82115) ;2005-03-16 12:26:00;POL-F: 050316  268 Frankfurt-Fechenheim: Abfallcontainer brannte;"https://www.presseportal.de/blaulicht/pm/4970/658969
";False;2005
 Ein überhitzter Wäschetrockener ist vermutlich die Ursache für einen Wohnungsbrand in der Leo-Gans-Straße in Fechenheim. Dabei entstand in den gestrigen Mittagsstunden ein Sachschaden in Höhe von rund 25.000 Euro. Bei Löschversuchen zogen sich die 20-jährige Wohnungsinhaberin sowie ein zufällig anwesender Zeuge eine leichte Rauchgasvergiftung zu und wurden vorsorglich in ein Krankenhaus gebracht. Die alarmierte Feuerwehr löschte schließlich den Brand. (Karlheinz Wagner/ -82115) ;2005-03-16 12:24:00;POL-F: 050316  267 Frankfurt-Fechenheim: Wohnungsbrand;"https://www.presseportal.de/blaulicht/pm/4970/658967
";False;2005
 In der Wohnsiedlung Am Industriehof haben bislang unbekannte Täter in der Nacht vom vergangenen Samstag auf den Sonntag, soweit bisher festgestellt, 25 am Straßenrand abgestellte Pkw mutwillig beschädigt. Der entstandene Sachschaden wird auf mehrere tausend Euro geschätzt. Die Täter waren ab der Lötzener Straße auf dem rechten Gehweg der Hohensteiner Straße in Richtung Insterburger Straße/Elbinger Straße und entgegengesetzt unterwegs und hatten mit einem unbekannten spitzen Gegenstand wahllos die geparkten Pkw beschädigt. Vereinzelt wurden auch an den Autos die Außenspiegel abgerissen bzw. Scheiben eingeschlagen. Bislang haben 21 Fahrzeughalter beim zuständigen 11. Polizeirevier Anzeige erstattet. Zeugen wollen in der fraglichen Nacht drei vermutlich angetrunkene Jugendliche gesehen haben, die ein helles Fahrrad mit sich führten, die auf der Lötzener Straße in Richtung Hohensteiner Straße unterwegs waren. Sachdienliche Hinweise nimmt das 11. Polizeirevier unter der Telefonnummer 069-75511100 entgegen. (Karlheinz Wagner/-82115) ;2005-03-16 12:23:00;POL-F: 050316  266 Frankfurt-Bockenheim: Unbekannte beschädigen dort geparkte Autos;"https://www.presseportal.de/blaulicht/pm/4970/658964
";False;2005
 Mehreren Zeugen hielten am Dienstag gegen 17.55 Uhr in einem Kaufhaus auf der Zeil einen flüchtenden Mann fest, nachdem dieser gerade versucht hatte, mit einer offenbar nicht ihm gehörenden Kreditkarte Waren im Wert von 475 Euro zu bezahlen. Er wurde an die Polizei übergeben. Wie die weiteren Ermittlungen ergaben, waren die Kreditkarte sowie weitere Debit- und Kundenkarten etwa 10 Minuten zuvor bei einem Taschendiebstahl in einem anderen Kaufhaus auf der Zeil einer Frau entwendet worden. Der Festgenommene, ein drogenabhängiger wohnsitzloser Albaner, der bereits wegen zahlreicher Eigentums- und Gewaltdelikte polizeilich in Erscheinung getreten ist, machte zum Tatvorwurf keine Angaben. Er wird nach Abschluss der polizeilichen Maßnahmen der Staatsanwaltschaft zwecks Erwirkung eines U-Haftbefehles überstellt. (Manfred Feist/-82117) ;2005-03-16 11:17:00;POL-F: 050316  265 Frankfurt-Innenstadt: Zeugen schnappten Taschendieb und Kreditkartenbetrüger;"https://www.presseportal.de/blaulicht/pm/4970/658899
";False;2005
 Gegen 23.50 Uhr erschien am Dienstagabend ein maskierter Mann im Verkaufsraum einer Videothek in der Eschersheimer Landstraße 292. Er bedrohte einen 22-jährigen Aushilfsangestellten und dessen 28- jährige Kollegin mit einer silberfarbenen Schusswaffe und forderte Geld. Aus Angst händigten die Angestellten dem Räuber mehrere Hundert Euro aus, die in einem gemusterten Stoffbeutel verstaut wurden. Der Täter flüchtete anschließend und stieg vor der Videothek in einen dunklen PKW ein, der von einer weiteren, nicht näher beschriebenen Person, gefahren wurde. Die Räuber flüchteten damit in Richtung der Straße Am Weißen Stein. Die eingeleitete Fahndung verlief erfolglos.    Der Haupttäter wird als etwa 25-35 Jahre alt, 175 cm groß und kräftig beschrieben. Während des Überfalls war er dunkel gekleidet. Sachdienliche Hinweise bitte an das Raubkommissariat K 12, Tel. 069- 75551208 oder 75554210 (KDD). Hinweise nimmt auch jede andere Polizeidienststelle entgegen. (Manfred Feist/-82117) ;2005-03-16 10:36:00;POL-F: 050316  264 Frankfurt-Dornbusch: Videothek überfallen;"https://www.presseportal.de/blaulicht/pm/4970/658843
";False;2005
  Wegen der Frühjahrsdippemess wird die Ostparkstraße vom 18. März 2005 bis zum 10. April 2005 als Einbahnstraße in Richtung Ostbahnhof bis zur Kreuzung Ostparkstraße/Lilli-Schönemann-Steige eingerichtet.    Die Wohngebiete Bornheim und Riederwald sind gesperrt und können nur mit Zufahrtsberechtigung befahren werden. Erfahrungsgemäß sind die Parkplätze, besonders an den Wochenenden, ausgelastet.    Parkmöglichkeiten stehen in der Ostparkstraße und für Besucher aus östlicher Richtung im Parkhaus Borsigallee zur Verfügung. Aus diesem Grund wird empfohlen, dass erweiterte Angebot der Verkehrsgesellschaft Frankfurt zu nutzen und das Festgelände mit der U-Bahn oder der Straßenbahn anzufahren. (Manfred Füllhardt/-82116) ;2005-03-16 10:35:00;POL-F: 050316  263 Das Ordnungsamt teilt mit:;"https://www.presseportal.de/blaulicht/pm/4970/658840
";False;2005
 Polizeivizepräsident Eckhard SAUER wird am Donnerstag, dem 17.März 2005 um 10.30 Uhr im Medienzentrum (Bereich Eingang Süd) des Polizeipräsidiums, Adickesallee 70    gemeinsam mit dem Leiter der Abteilung Einsatz, Abteilungsdirektor Wolfram RITTER sowie dem Leiter der Kriminaldirektion, Leitender Kriminaldirektor Berndt BAUMGART, die Statistik des vergangenen Jahres vorstellen und erläutern.    Hierzu sind alle Medienvertreter herzlich eingeladen.    Im Bereich des Eingangs Süd (Adickesallee) stehen Parkplätze in begrenzter Anzahl zur Verfügung. Grundsätzlich wird empfohlen, öffentliche Verkehrsmittel bis Haltestelle Polizeipräsidium zu nutzen. (Jürgen Linker/ -82111). ;2005-03-15 16:14:00;"POL-F: 050315  0262 Einladung zur Pressekonferenz ""Polizeiliche Kriminalstatistik 2004 des Polizeipräsidiums Frankfurt am Main""";"https://www.presseportal.de/blaulicht/pm/4970/658680
";False;2005
