Hauptartikel;Timestamp;Ueberschrift;Link;Old;Year
 In der Zeit zwischen dem 21. Januar 2002 und  dem 24. Januar 2002  registrierte die Polizei im Industriegebiet  Fechenheim-West insgesamt  sechs Einbruchsdiebstähle aus Lkw.  Hierbei wurden jeweils die  Führerhäuser aufgebrochen und darin  befindliche Handys bzw.  Navigationsgeräte entwendet. Am 23.01.2002  überraschte ein Lkw-Fahrer  den Dieb auf frischer Tat in der  Ferdinand-Porsche-Straße. Er konnte  den Mann zunächst festhalten,  diesem gelang es aber, sich loszureißen  und zu flüchten. Einen Tat  später beobachteten Zeugen, ebenfalls in der   Ferdinand-Porsche-Straße, einen Täter, der gerade ein Handy aus  einem  Lkw entwendete. Die Zeugen verständigten sofort die Polizei  und  konnten den eingesetzten Beamten eine gute Beschreibung des  Täters  geben. Dies führte nur wenig später in der Adam-Opel-Straße  zur  Festnahme eines 23jährigen Mannes. Bei einer Gegenüberstellung  wurde  er auch von dem Lkw-Fahrer identifiziert. Bei der  Durchsuchung seiner  Schlafstätte konnte ein VW-Schlüsselbund  aufgefunden werden. Dieser  gab aber sonst keine weiteren Hinweise  auf seinen Eigentümer. Gleich  die erste Überprüfung eines  stattgefundenen Pkw-Diebstahls vom  22.01.2002 brachte dann den  Treffer. Der geschädigte Golf-Fahrer  identifizierte den  Schlüsselbund als den seinigen. Er hatte ihn in  der Jacke im Golf  liegenlassen, als dieser in der Straße  Alt-Fechenheim entwendet  wurde. Gegen den drogenabhängigen 23jährigen  wurde  Untersuchungshaftbefehl erlassen. (Manfred Füllhardt/-8015).     ;2002-01-30 14:23:00;POL-F: 020130 - 0118    Fechenheim:  Festnahme nach Einbruchsdiebstahl aus Lastkraftwagen bzw. Diebstahl von Personenkraftwagen.;"https://www.presseportal.de/blaulicht/pm/4970/320006
";False;2002
 Am Dienstag, dem 29. Januar 2002, gegen 20.10  Uhr wurde eine  Funkstreife des 17. Polizeireviers zu einem Einsatz  in die  Windthorststraße gerufen. Wie später ermittelt werden  konnte, hatte  sich wenige Minuten zuvor ein 35jähriger zusammen mit  seiner Frau in  der dortigen gemeinsamen Wohnung befunden. Als es  klingelte, trat der  35jährige vor die Haustür und sah sich einem  ihm bekannten 21jährigen  gegenüber, mit dem es sofort zu einem  verbalen Disput kam. Dieser  steigerte sich in eine tätliche  Auseinandersetzung, in deren Verlauf  der 21jährige ein Messer zog  und den 35jährigen am Kinn damit  verletzte. Die dem 35jährigen  versetzten Hiebe und Tritte waren  jedoch so stark, daß er zu Boden  ging und bewußtlos wurde. Daraufhin  entfernte sich der Beschuldigte  vom Tatort.  Die Frau des 35jährigen informierte dessen Bruder, der  wiederum die  Polizei verständigte und bei deren Eintreffen bereits  auf der Straße  wartete. Er führte die Beamten zu seinem verletzten  Bruder, der  mittels eines Rettungswagens in ein Krankenhaus  gebracht wurde, wo er  stationär aufgenommen wurde.  Da der  Aufenthaltsort des Beschuldigten bekannt war, konnte dieser   anschließend festgenommen werden. Die Ermittlungen in der Sache   dauern an. Der 21jährige wurde nach Durchführung der polizeilichen   Maßnahmen wieder entlassen. Hintergrund der Auseinandersetzung   dürften private Streitigkeiten sein. (Manfred Füllhardt/-8015).     ;2002-01-30 14:12:00;POL-F: 020130 - 0117    Höchst:  Gefährliche Körperverletzung.;"https://www.presseportal.de/blaulicht/pm/4970/319997
";False;2002
 Beamten einer Funkstreife des 9. Polizeireviers  fiel am Dienstag, dem  29. Januar 2002, gegen 14.50 Uhr in der  Diesterwegstraße eine Person  auf, die langsam an geparkten  Fahrzeugen vorbeiging und in diese  hineinschaute. Als der Mann  bemerkte, daß er durch die Polizei  beobachtet wurde, ging er zügig  in Richtung des Schweizer Platzes  davon und drehte sich mehrfach  nach dem Funkwagen um. Ganz  offensichtlich versuchte er, sich einer  Kontrolle zu entziehen. In  Höhe der Diesterwegstraße Nr. 9 sollte  er angehalten und kontrolliert  werden. Der entsprechenden  Aufforderung kam er jedoch nicht nach,  griff statt dessen in seine  Jacke und warf einem Polizeibeamten die  Geldbörse vor die Füße. Mit  lautstarken Beleidigungen verhielt sich  der Beschuldigte immer  aggressiver. Nachdem immer wieder gezielte  Schläge des Mannes  abgewehrt werden mußten, setzten die Beamten  Pfefferspray ein, das  jedoch bei ihm keine Wirkung zeigte. Vielmehr  rannte er in Richtung  des Schweizer Platzes davon. Als die Beamten  den Beschuldigten  am  Schweizer Platz eingeholt hatten, schlug und  trat er sofort wieder  um sich und flüchtete erneut, diesmal in die  Gutzkowstraße. Als er  bemerkte, daß er von den Beamten eingeholt  wurde, stoppte er und  schlug erneut gezielt in Richtung des Kopfes  einer der Beamten. Der  erste Schlag konnte abgewehrt werden, der  zweite traf am Hals.  Wiederum wollte der Mann flüchten, kam diesmal  aber nicht weit. Die  Insassen eines Fahrzeuges, Frankfurter im Alter  von 20 und 21  Jahren hatten die Szenerie beobachtet und ihr Fahrzeug  gestoppt.  Beide kamen dem Flüchtenden in Höhe der Laubestraße  entgegen,  wodurch es den Beamten gelang, den Mann unter Einsatz  körperlicher  Gewalt zu Boden zu ringen und festzunehmen. Mittlerweile  waren auch  Kräfte zur Verstärkung eingetroffen, die die Festnahme   unterstützten.  Bei dem Festgenommenen handelt es sich um einen  Wohnsitzlosen im  Alter von 37 Jahren, der nicht unter  Alkoholeinfluß stand. Gleichwohl  wurden keine Gründe festgestellt,  die sein irrationales Verhalten  erklären würden. Anzeige wegen  Körperverletzung und Beleidigung bzw.  Widerstand gegen  Vollstreckungsbeamte wurde gestellt. Die  Staatsanwaltschaft ordnete  die Vorführung vor dem Haftrichter an.  (Manfred Füllhardt/-8015).     ;2002-01-30 14:11:00;POL-F: 020130 - 0116    Sachsenhausen:  Widerstand gegen Vollstreckungsbeamte.;"https://www.presseportal.de/blaulicht/pm/4970/319994
";False;2002
 Ein Passant fand am Dienstag, dem 29. Januar  2002, gegen 23.45 Uhr  auf dem Gehweg der Mainzer Landstraße, in  Höhe Hausnr. 35, eine  hilflose weibliche Person. Der Mann  verständigte unverzüglich die  Notdienste, die jedoch nicht mehr  reanimieren konnten. Der Notarzt  äußerte den Verdacht auf  Herointoxikation. Bei der Toten konnten  verschiedene für  Heroinkonsumenten typische Einstichstellen an der  rechten Armbeuge  und in der Leistengegend festgestellt werden.  Die Personalien der  Toten sind noch nicht endgültig abgeklärt,  wahrscheinlich handelt  es sich jedoch um eine 33jährige Frau. Die  Obduktion und  toxikologische Untersuchung stehen noch aus. Im  Vergleichszeitraum  des Vorjahres wurden ebenfalls zwei  Rauschgiftleichen registriert.  (Manfred Füllhardt/-8015).   ;2002-01-30 13:45:00;POL-F: 020130 - 0115    Bahnhofsviertel:  Zweites Rauschgiftopfer im Jahr 2002.;"https://www.presseportal.de/blaulicht/pm/4970/319973
";False;2002
 Am 29. Januar 2002 gegen 04.20 Uhr beobachteten  Beamte des 17.  Polizeireviers in der West-Höchster Straße zwei  Männer, die einen  Holzzaun mittels Zeitungspapier anzündeten. Die  beiden wurden  festgenommen und ausgenüchtert. Bei ihnen handelt es  sich um  Frankfurter im Alter von 46 bzw. 20 Jahren, die bereits in  der  Vergangenheit wegen verschiedener Brandstiftungen auffällig  wurden.  Das Feuer konnte durch die eingesetzten Beamten gelöscht  werden.  Durch das frühe Einschreiten konnte größerer Sachschaden  verhindert  werden.  Die Ermittlungen werden fortgesetzt. (Manfred  Füllhardt/-8015).     ;2002-01-30 13:44:00;POL-F: 020130 - 0114    Zeilsheim:  Festnahme nach Brandstiftung.;"https://www.presseportal.de/blaulicht/pm/4970/319972
";False;2002
 .    ;2002-01-30 13:43:00;POL-F: .;"https://www.presseportal.de/blaulicht/pm/4970/319970
";False;2002
" An dem landesweiten Aktionstag der hessischen Polizei unter dem  Motto: ""Alkohol und Drogen im Straßenverkehr"" wird sich morgen,   am 30. Januar 2002,     auch das Polizeipräsidium Frankfurt beteiligen. Polizeibeamte werden   im gesamten Zuständigkeitsbereich präventive und repressive  Aktionen  durchführen. So sind zu unterschiedlichen Zeiten gezielte   Verkehrskontrollen im Stadtgebiet und auf den Autobahnen rund um   Frankfurt geplant.     Im einzelnen werden dies sein:     1.        eine Vortrags- und Diskussionsveranstaltung um 16.00 Uhr im   Uni-Hauptgebäude, Mertonstraße 17 -21 (Westend), Hörsaal II   (Erdgeschoss/ Bauteil D). Als Referenten zu dem oben genannten Thema   stehen neben Polizeipräsident Harald Weiss-Bollandt Herr Professor   Dr. Kauert als Experte des Bereichs Forensische Toxikologie, Herr   Oberamtsanwalt Geßler als Vertreter der Amtsanwaltschaft und Herr   Dipl.-Ing. Christopher als Kfz.-Sachverständiger zur Verfügung.     2.        eine spezielle Präventionsaktion im Vorfeld einer   Abendveranstaltung in der Innenstadt, wo Polizeibeamte bereits vor   Beginn die Besucher über die Gefahren von Alkohol und Drogen im   Straßenverkehr informieren. Auch wird entsprechendes   Informationsmaterial überreicht. Nach der Veranstaltung können   interessierte Bürger bzw. potentielle Kfz-Führer, bevor sie ihr   Fahrzeug besteigen, einen Selbsttest über den Grad der   Alkoholisierung durchführen.     3.        In den späten Abendstunden bis zum nächsten Morgen werden im   gesamten Stadtgebiet mobile Verkehrskontrollen eingerichtet. Auch   finden auf den Autobahnen bzw. Parkplätzen und Rastanlagen rund um   Frankfurt entsprechende Überprüfungen statt.     Oberste Priorität bei der Polizeiaktion hat die Aufklärung, nicht  die  Sanktion. Die Frankfurter Polizei bietet interessierten  Journalisten die  Möglichkeit, alle präventiven und repressiven  Aktivitäten am  Aktionstag - nach Rücksprache mit der  Polizeipressestelle - zu  begleiten. (Jürgen Linker/ -8012).    ";2002-01-30 10:00:00;"POL-F: 020130 - 0113    Stadtgebiet:  Einladung zum Landesaktionstag unter dem Motto: ""Alkohol und Drogen im Straßenverkehr"".";"https://www.presseportal.de/blaulicht/pm/4970/319790
";False;2002
 Am Dienstag, dem 29. Januar 2002, gegen 10.45  Uhr erschien die  69jährige Bewohnerin eines Mehrfamilienhauses in  der Hunsrückstraße  im Waschkeller. Die Frau wollte nach der Wäsche  schauen, die sie  geraume Zeit zuvor in ihren Trockner gelegt hatte.  Sie mußte jedoch  feststellen, daß der Trockner in Brand geraten  war. Die 69jährige zog  noch den Netzstecker, bevor sie den  Hausverwalter informierte. Dieser  verständigte umgehend die  Feuerwehr, der es gelang, die Flammen zu  ersticken.  Der betroffene  Waschkeller brannte fast vollständig aus, hiervon  waren auch die  Maschinen der anderen Hausbewohner betroffen. Der  Gesamtsachschaden  beläuft sich auf rund 25.000 Euro. Personen wurden die Flammen nicht  verletzt. (Manfred  Füllhardt/-8015).     ;2002-01-29 14:07:00;POL-F: 020129 - 0112    Unterliederbach:  Brand im Waschkeller.;"https://www.presseportal.de/blaulicht/pm/4970/319591
";False;2002
 Am Montag, dem 28. Januar 2002, gegen 15.50 Uhr  fielen einer  Zivilstreife der Soko Nord im Zentmarkweg zwei Männer  auf, die,  nachdem sie die Zivilstreife offenbar als solche erkannt  hatten,  sofort flüchteten. Dieses Verhalten führte zur intensiven  Absuche des Nahbereichs. Auf  einem Parkplatz in der  Wolf-Heidenheim-Straße erkannten sie eine der  beiden Personen  wieder, diesmal stark verschwitzt und sichtlich  erschöpft. Der  21jährige wurde überprüft, es fanden sich jedoch  keinerlei  Anhaltspunkte, die seine Flucht begründeten. Die Beamten  gingen nun  die vermutlich zurückgelegte Strecke Richtung Zentmarkweg  ab und  wurden unter einem Kfz fündig. Dort lag eine Tüte mit  insgesamt  155,6 g Crack. Anschließend wurde der 21jährige  festgenommen. Bei  ihm konnten 255 Euro und diverse ausländische  Währungen  sichergestellt werden. In der Wohnung des 21jährigen wurde  ein  30jähriger angetroffen, in dessen Jacke 32 g Crack sowie 3.555  Euro  aufgefunden und sichergestellt wurden.  Die Ermittlungen in der  Sache dauern an.     ;2002-01-29 13:02:00;POL-F: 020129 - 0111    Rödelheim:  Festnahme zweier mutmaßlicher Crackdealer/ Sicherstellung von Crack.;"https://www.presseportal.de/blaulicht/pm/4970/319540
";False;2002
" An dem landesweiten Aktionstag der hessischen Polizei unter dem  Motto: ""Alkohol und Drogen im Straßenverkehr"" wird sich morgen,   am 30. Januar 2002,     auch das Polizeipräsidium Frankfurt beteiligen. Polizeibeamte werden   im gesamten Zuständigkeitsbereich präventive und repressive  Aktionen  durchführen. So sind zu unterschiedlichen Zeiten gezielte   Verkehrskontrollen im Stadtgebiet und auf den Autobahnen rund um   Frankfurt geplant. Im einzelnen werden dies sein:     1.        eine Vortrags- und Diskussionsveranstaltung um 16.00 Uhr im   Uni-Hauptgebäude, Mertonstraße 17 -21 (Westend), Hörsaal II   (Erdgeschoss/ Bauteil D). Als Referenten zu dem oben genannten Thema   stehen neben Polizeipräsident Harald Weiss-Bollandt Herr Professor   Dr. Kauert als Experte des Bereichs Forensische Toxikologie, Herr   Oberamtsanwalt Geßler als Vertreter der Amtsanwaltschaft und Herr   Dipl.-Ing. Christopher als Kfz.-Sachverständiger zur Verfügung.     2.        eine spezielle Präventionsaktion im Vorfeld einer   Abendveranstaltung in der Innenstadt, wo Polizeibeamte bereits vor   Beginn die Besucher über die Gefahren von Alkohol und Drogen im   Straßenverkehr informieren. Auch wird entsprechendes   Informationsmaterial überreicht. Nach der Veranstaltung können   interessierte Bürger bzw. potentielle Kfz-Führer, bevor sie ihr   Fahrzeug besteigen, einen Selbsttest über den Grad der   Alkoholisierung durchführen.     3.        In den späten Abendstunden bis zum nächsten Morgen werden im   gesamten Stadtgebiet mobile Verkehrskontrollen eingerichtet. Auch   finden auf den Autobahnen bzw. Parkplätzen und Rastanlagen rund um   Frankfurt entsprechende Überprüfungen statt.     Oberste Priorität bei der Polizeiaktion hat die Aufklärung, nicht  die  Sanktion. Die Frankfurter Polizei bietet interessierten  Journalisten die  Möglichkeit, alle präventiven und repressiven  Aktivitäten am  Aktionstag - nach Rücksprache mit der  Polizeipressestelle - zu  begleiten. (Jürgen Linker/ -8012).     ";2002-01-29 10:46:00;"POL-F: 020129 - 0110    Stadtgebiet:  Einladung zum Landesaktionstag unter dem Motto: ""Alkohol und Drogen im Straßenverkehr"".";"https://www.presseportal.de/blaulicht/pm/4970/319426
";False;2002
