Hauptartikel;Timestamp;Ueberschrift;Link;Old;Year
 Ein 22 Jahre alter Frankfurter wurde am Samstagmorgen um 00.10 Uhr Opfer zweier Straßenräuber in der Seilerstraße. Ohne Vorwarnung wurde der junge Mann von den Tätern zu Boden gerissen, festgehalten und in das Gesicht geschlagen. Aus Angst vor weiteren Schlägen händigt das Opfer den beiden Männern sein Bargeld aus. Daraufhin flüchten sie mit ihrer Beute in Höhe von 170 Euro in Richtung Merianplatz. Täterbeschreibungen: nach Angaben des Opfers handelte es sich vermutlich um Türken oder Afghanen im Alter zwischen 18 und 24 Jahren. Sie waren etwa 180 cm groß und mit dunklen Kapuzenjacken bekleidet. (Rüdiger Reges, Tel. 069 / 755-82111)  ;2013-02-03 10:36:00;POL-F: 130203 -  109 Innenstadt: Straßenraub;"https://www.presseportal.de/blaulicht/pm/4970/2409188
";False;2013
 Der Fahrer eines mit Paketen und Briefen beladenen Lkw mit Hänger kam am Samstag um 00.15 Uhr auf der BAB 661 in Richtung Egelsbach nach rechts von der Fahrbahn ab und kippte auf die Seite. Der Unfall ereignete sich kurz hinter der Anschlussstelle Friedberger Landstraße. Nach eigenen Angaben bekam der 55 Jahre alte Fahrer einen Niesanfall. Dadurch kam er nach rechts ab und durchpflügte über eine Länge von etwa 100 Metern den Grünstreifen. Schließlich kippte der Lkw seitlich auf eine Böschung. Der Hänger blieb stehen. Der Fahrer blieb unverletzt, konnte jedoch erst mit Hilfe einer Leiter der Feuerwehr aus dem Führerhaus befreit werden. Zeitweise war nur die linke Fahrspur frei. In der Zeit von 02.50 bis 04.55 Uhr musste die Fahrbahn Richtung Süden aufgrund der Bergung des Lkw und der Reinigung der Fahrbahn komplett gesperrt werden. Es entstand Sachschaden in Höhe von etwa 30.000 Euro. (Rüdiger Reges, Tel. 069 / 755-82111)  ;2013-02-03 10:35:00;POL-F: 130203 -  108 Bundesautobahn 661: Verkehrsunfall durch Niesanfall;"https://www.presseportal.de/blaulicht/pm/4970/2409187
";False;2013
 Eine äußerst unangenehme Begegnung mit drei brutalen Straßenräubern hatten gestern Abend zwei 16-jährige Frankfurter in der B-Ebene der U-Bahnhaltestelle Hügelstraße. Die beiden Jugendlichen waren nach eigenen Angaben gegen 19.15 Uhr dort unterwegs als sie unvermittelt von drei jungen Männern (Anfang 20) angesprochen und nach einem Handy zum Telefonieren befragt wurden. Als sie den Besitz eines solchen verneinten und weitergingen, wurden sie angegriffen, mit den Fäusten traktiert und durchsucht. Hierbei förderten die Räuber ein I-Phone 4 S zutage, nahmen es an sich und machten sich aus dem Staub. Durch die Schläge ins Gesicht erlitt eines der Opfer einen Nasenbeinbruch und musste sich in ärztliche Behandlung begeben. Fahndungsmaßnahmen nach dem Trio verliefen erfolglos. (Manfred Vonhausen, Tel. 069/755-82113)  ;2013-02-01 12:24:00;POL-F: 130201 - 107 Eckenheim: Straßenraub;"https://www.presseportal.de/blaulicht/pm/4970/2408590
";False;2013
 Heute Nacht gegen 01:50 Uhr kam es in der Breitenbachstraße zu einem Fahrzeugbrand. Ein bislang unbekannter Täter hatte das Auto im Bereich des Vorderreifens in Brand gesteckt. Ein vorbeifahrender Taxifahrer bemerkte das Feuer. Zusammen mit seinem Fahrgast konnte er den Brand mit Hilfe von Apfelsaft ablöschen und so ein Übergreifen der Flammen auf den Rest des Fahrzeugs verhindern. Die Polizei ermittelt nun nach dem Täter. (Isabell Neumann, Tel. 069 - 755 82115)  ;2013-02-01 12:23:00;POL-F: 130102 - 106 Bockenheim: Unbekannter zündet Fahrzeug an;"https://www.presseportal.de/blaulicht/pm/4970/2408587
";False;2013
 Einen wirklich enorm hohen Verlust von insgesamt über 120.000 Euro muss eine 64-jährige Frau aus Bornheim beklagen, die einem offenbar sehr überzeugenden Trickbetrüger auf dem Leim gegangen war. Der Kauf eines schönen und vor mehreren Jahren bei einem Türkeiurlaub erworbenen Teppichs, diente dem unbekannten Anrufer als Gesprächsgrundlage. Ab sofort gab sich der Unbekannte als der damalige Verkäufer aus. Mit einer perfiden Masche gelang es dem Anrufer nun in etlichen Telefonaten die 64-Jährige von seiner Notlage zu überzeugen. Hierbei gab er vor, Probleme mit Polizei und Zoll zu haben, die ihm aus dem angeblich unverzollten Teppichverkauf entstanden sein soll. Schließlich brachte der Täter seiner Opfer dazu, ihm Geld zu überweisen. Seine Überzeugungskraft reichte soweit, dass die Frau innerhalb von wenigen Wochen 27 Überweisungen tätigte. Der Betrüger versprach weiterhin ihr die Gesamtsumme von über 120.000 Euro zu einem vereinbarten Termin zurückzugeben. Als der Mann jedoch nicht am Treffpunkt erschien, verständigte die Frau die Polizei. Das zuständige Kommissariat hat die Ermittlungen aufgenommen. (Isabell Neumann, Tel. 069 - 755 82115)  ;2013-02-01 12:23:00;POL-F: 130201 - 105 Bornheim: Hoher Schaden durch Trickbetrug;"https://www.presseportal.de/blaulicht/pm/4970/2408585
";False;2013
 Etwa 5.000 EUR erbeutete ein bislang unbekannter Täter gestern Abend bei einem Überfall auf eine Spielhalle in der Königsteiner Straße. Er konnte anschließend unerkannt flüchten. Nach Angaben der zum Zeitpunkt des Überfalls alleine anwesenden Angestellten betrat der Unbekannte kurz vor 23.00 Uhr die Spielhalle und forderte unter Bedrohung mit einer Schusswaffe die Herausgabe der Tageseinnahmen. Nachdem ihm das Geld übergeben worden war, flüchtete er in unbekannter Richtung. Der Räuber wird als knapp 170 cm groß beschrieben. Er war komplett schwarz (Jogginganzug) gekleidet und mit einer Sturmhaube maskiert, sprach gebrochen Deutsch. Fahndungsmaßnahmen verliefen erfolglos. (Manfred Vonhausen, 069-755 82113)  ;2013-03-28 10:59:00;POL-F: 130328 - 300 Frankfurt-Höchst: Spielhalle überfallen;"https://www.presseportal.de/blaulicht/pm/4970/2441560
";False;2013
 Auch in der kommenden Woche werden im Frankfurter Stadtgebiet Geschwindigkeitsmessungen durchgeführt. Die Messgeräte stehen im Bereich folgender Örtlichkeiten: 01. April 2013 BAB A661 Fahrtrichtung Autobahnkreuz Offenbach, Hugo-Eckener-Ring, BAB A66 Autobahnkreuz Nordwest, Bundesstraße 43 Anschlussstelle BAB A3, Autobahnkreuz Frankfurt BAB A3/A5, Mainzer Landstraße 02. April 2013  Mainzer Landstraße, Babenhäuser Landstraße,  Züricher Straße, Hanauer Landstraße, Autobahnkreuz Frankfurt BAB A3/A5, Gerbermühlstraße 03. April 2013 Hanauer Landstraße, Hugo-Eckener-Ring, Autobahnkreuz Frankfurt BAB A3/A5, Züricher Straße, Gerbermühlstraße, Bundesstraße 43 Anschlussstelle BAB A3 04. April 2013 Autobahnkreuz Frankfurt BAB A3/A5, Babenhäuser Landstraße, Bundesstraße 43 Anschlussstelle BAB A3, BAB A66 Autobahnkreuz Nordwest, Hanauer Landstraße, BAB A661 Fahrtrichtung Autobahnkreuz Offenbach 05. April 2013 Züricher Straße, Hugo-Eckener-Ring, BAB A661 Fahrtrichtung Autobahnkreuz Offenbach, Babenhäuser Landstraße, Gerbermühlstraße, Bundesstraße 43 Anschlussstelle BAB A3 Die Geschwindigkeitsmessungen werden fortgesetzt. (Manfred Füllhardt, 069-755 82116)  ;2013-03-28 10:58:00;POL-F: 130328 - 299 Frankfurt-Stadtgebiet: Geschwindigkeitsmessungen;"https://www.presseportal.de/blaulicht/pm/4970/2441559
";False;2013
 Im Laufe des gestrigen Tages wurden zwei leblose Männer, einer (31) in seiner Wohnung in Seckbach, der andere (48) in seiner Wohnung in Bergen-Enkheim, aufgefunden. In beiden Fällen lassen die Auffindesituation und die Gesamtumstände den Schluss zu, dass die Männer an den Folgen ihres langjährigen Drogenkonsums verstorben sind. Die genaue Todesursache wird noch durch eine Obduktion festgestellt. Im Vergleichszeitraum des Vorjahres wurden fünf Drogentote registriert. (Manfred Vonhausen, 069-755 82113)  ;2013-03-27 14:51:00;POL-F: 130327 - 298 Frankfurt-Seckbach/Bergen-Enkheim: Sechste und siebte Drogenleiche aufgefunden;"https://www.presseportal.de/blaulicht/pm/4970/2441145
";False;2013
" (pl)Zwei Männer im Alter von 38 und 52 Jahren sind gestern Abend in Mainz-Kastel am Rheinufer ausgeraubt worden. Die beiden Männer aus dem Landkreis Mettmann hatten über eine Internetauktionsplattform ein Wohnmobil ersteigert und wollten das Fahrzeug gegen 18.45 Uhr in Mainz-Kastel bezahlen und abholen. Am vereinbarten Treffpunkt am Rheinufer wurden die beiden Geschädigten nochmals angerufen und in ein in der Nähe befindliches, leerstehendes Gebäude bestellt. Beim Betreten des Gebäudes wurden die beiden direkt von einem maskierten Täter mit einer Schusswaffe bedroht, in den Keller des Gebäudes zitiert und mit Reizgas angegriffen. Anschließend nahmen die Räuber den Opfern den Autoschlüssel sowie das mitgeführte Bargeld in Höhe von rund 27.000 Euro ab und flüchteten mit deren Pkw vom Tatort. Gestohlener BMW in Frankfurter Hinterhof brennend aufgefunden Der entwendete silberne 3er BMW Touring wurde gegen 23.00 Uhr in Frankfurt in einem Hinterhof in der Thüringer Straße verlassen und brennend aufgefunden. Das brennende Fahrzeug wurde gelöscht und sichergestellt. Die beiden Geschädigten wurden bei dem Angriff mit dem Reizgas leicht verletzt. Derzeit geht die Polizei davon aus, dass es sich bei den Räubern um mindestens zwei Täter gehandelt hat, da sich der Bewaffnete während der Tat mit mindestens einem weiteren, unbekannten Täter unterhalten hat. Der bewaffnete Täter war komplett dunkel gekleidet, etwa 1,75 bis 1,80 Meter groß, schlank und trug eine Maskierung mit Sehschlitzen. Eine direkt eingeleitete Fahndung nach den Räubern verlief erfolglos. Wer hat die Täter oder den entwendeten silbernen 3er BMW gesehen? Die Wiesbadener Kriminalpolizei sucht Personen, die zur Tatzeit und auch schon in den Tagen zuvor im Bereich des Rheinufers hinter dem Bahnhof in Mainz-Kastel verdächtige Beobachtungen gemacht haben und Hinweise zu den Tätern geben können. Auch wichtig für die Ermittlungen der Polizei ist es, wer die Täter nach der Tat zwischen 19.00 Uhr und 23.00 Uhr in dem gestohlenen, silbernen 3er BMW Touring mit dem Städtekennzeichen ""ME"" für den Landkreis Mettmann gesehen hat. Die Flucht der Täter mit dem Auto endete in der Thüringer Straße in Frankfurt, wo der BMW gegen 23.00 Uhr in einem Hinterhof brennend aufgefunden worden ist. Hinweise werden erbeten an das Polizeipräsidium Westhessen, Konrad Adenauer Ring 51, 65187 Wiesbaden, K 11 unter der Telefonnummer (0611) 345-3204 oder unter der Telefonnummer (0611) 345-0. Michaela Plock, POK´in Pressestelle Polizeipräsidium Westhessen Tel.: (0611) 345-1042  ";2013-03-27 13:31:00;POL-F: 130327 - 297 Pressemitteilung der Wiesbadener Kriminalpolizei zu einem Raubüberfall  Bewaffneter Raubüberfall am Rheinufer, Mainz-Kastel, Rheinufer, 26.03.2013, 18.45 Uhr bis 19.10 Uhr,;"https://www.presseportal.de/blaulicht/pm/4970/2441042
";False;2013
 Einen Sachschaden von geschätzten 15.000 EUR richteten bislang unbekannte Täter am vergangenen Wochenende in einem Hochhaus in der Ginnheimer Landstraße an. Nach den bisherigen Ermittlungen wurden von den Tätern mehrere Keller (bislang zwischen 30 und 40) aufgebrochen bzw. deren Türen eingetreten oder sonst wie stark beschädigt. Darüber hinaus verschmierten sie die Wände der Treppenhäuser und der Tiefgarage mit Graffiti. Ob aus den aufgebrochenen Kellerräumen etwas entwendet wurde, steht noch nicht fest. Die Ermittlungen in der Sache dauern an. (Manfred Vonhausen, 069-755 82113)  ;2013-03-27 12:29:00;POL-F: 130327 - 296 Frankfurt-Ginnheim: Hoher Schaden durch Kellereinbrüche und Sachbeschädigungen;"https://www.presseportal.de/blaulicht/pm/4970/2440974
";False;2013
 Eine aufmerksame Nachbarin bemerkte gestern um 20.00 Uhr, wie sich eine dunkel gekleidete Person an der Balkontür der unter ihr befindlichen Wohnung in der Lilienthalallee zu schaffen machte und alarmierte die Polizei. Der Täter ergriff sofort die Flucht, als er die Polizisten bemerkte und rannte über angrenzende Gartengrundstücke davon. Für die folgenden Fahndungsmaßnahmen wurde auch der Polizeihubschrauber eingesetzt, der mittels Wärmebildkamera nach dem Einbrecher suchte. Diesem gelang jedoch dennoch die Flucht, wobei er aber sein Einbruchwerkzeug (zwei Schraubendreher) zurückließ. (Rüdiger Reges, 069-755 82111)  ;2013-03-27 12:28:00;POL-F: 130327 - 295 Frankfurt-Bockenheim: Polizeihubschrauber hilft bei der Suche nach flüchtigem Einbrecher;"https://www.presseportal.de/blaulicht/pm/4970/2440971
";False;2013
 Bei einem Einbruch in eine Wohnung in der Stegstraße wurden gestern um 13.15 Uhr diverser Schmuck und 500 EUR Bargeld erbeutet. Die Wohnungstür wurde aufgehebelt und das Diebesgut in Wohn- und Schlafzimmer aufgefunden. Vermutlich im Anschluss wurde noch versucht, die Nachbarwohnung aufzubrechen. Die Bewohnerin einer darunter liegenden Wohnung hörte die Geräusche aus dem Treppenhaus und wollte nachsehen. In diesem Moment stürmten zwei Frauen an ihr vorbei, bei denen es sich mit hoher Wahrscheinlichkeit um die Täterinnen handelt. Beschreibungen: Etwa 18 bis 25 Jahre alt und 155 cm groß. Südeuropäisches Aussehen. Eine der Frauen trug einen dunklen Anorak mit Fellkapuze. Die zweite Frau führte einen hellblauen Rucksack und eine orangefarbene Tüte mit sich. Die Ermittlungen wurden aufgenommen. (Rüdiger Reges, 069-755 82111)  ;2013-03-27 12:28:00;POL-F: 130327 - 294 Frankfurt-Sachsenhausen: Wohnungseinbruch;"https://www.presseportal.de/blaulicht/pm/4970/2440967
";False;2013
" Die Frankfurter Polizei sucht mit Fotos der Überwachungskamera nach einem bislang unbekannten Mann, der bereits dreimal die Esso-Tankstelle in der Königsteiner Straße überfiel. Die Taten ereigneten sich am 12. Februar um 02.10 Uhr (Beute 200 Euro), am 15. Februar um 18.26 Uhr (430 Euro) und am 07. März um 19.21 Uhr (390 Euro). In allen Fällen bedrohte der Täter die Angestellten mit einem Messer und forderte die Herausgabe des Geldes. Verletzt wurde bei den Taten niemand. Täterbeschreibung: Etwa 20 bis 25 Jahre alt und 180 bis 185 cm groß. In den beiden ersten Fällen hatte der Täter ein sogenanntes ""Palästinänser""-Tuch um den Kopf gewickelt. Im dritten Fall ein weißes Langarmshirt. Zusätzlich trug er eine schwarze Gesichtsmaske. Auffällig war eine schwarze Sporthose mit der Aufschrift ""Limited"" auf dem linken Hosenbein, die er bei dem ersten Überfall am 12. Februar trug. Durch die Firma Esso wurden 2.000 Euro Belohnung ausgelobt. Personen, die Hinweise zum Täter geben können, werden gebeten, sich mit dem Kriminaldauerdienst (069 / 755-53111) in Verbindung zu setzen. (Rüdiger Reges, Tel. 069 / 755-82111)  ";2013-03-26 15:03:00;POL-F: 130318 -  293 Höchst: Öffentlichkeitsfahndung nach Serienräuber (beigefügte Bilder beachten!);"https://www.presseportal.de/blaulicht/pm/4970/2440469
";False;2013
" Ganze 1,45 Euro Porto ließ es sich ein 64-jähriger Frankfurter kosten, um einen handgeschriebenen Dankesbrief an das 1. Polizeirevier zu schicken. Darin erklärt er, dass er jetzt wieder auf dem Boden der Tatsachen sei und den Haschischkauf, bei dem er erwischt wurde, tief bereue. Sein Versprechen zur Besserung war begleitet vom Dank über den professionellen Auftritt der Beamten. Der ältere Herr war vor einer Woche an der Konstablerwache von Zivilbeamten beim Kauf von vier Portionen Marihuana in flagranti ertappt und zu seiner völligen Überraschung vorübergehend festgenommen worden. In seinem Brief betont er, ""wie heilsam"" sich die Festnahme für ihn ausgewirkt hat, auch wenn er sich zunächst sehr erschrocken hatte, als plötzlich die Handschellen klickten. Er befinde sich nun eine Woche später in ""Demut"" und möchte den Beamten ""danken"" für ""den sachlichen und seriösen Umgangston"" sowie die Hinweise und Adressen möglicher Drogentherapien. Abschließend wünschte er dem gesamten Kollegium ""Glück und Gesundheit"". Sein Dealer, ein 26-jähriger Algerier, wurde natürlich ebenso festgenommen. Beide Männer kamen nach Abschluss der polizeilichen Maßnahmen wieder auf freien Fuß. (André Sturmeit, Telefon 069 - 755 82112)  ";2013-03-26 14:08:00;POL-F: 130326 -  292 Innenstadt: Dankesbrief eines Drogenkäufers an die Polizei;"https://www.presseportal.de/blaulicht/pm/4970/2440402
";False;2013
 Bei einem Einruch in einen Kindergarten in der Beunestraße, der sich am vergangenen Wochenende ereignete, wurden zwei Laptops und mehrere hundert Euro Bargeld gestohlen. Der Täter hebelte ein Fenster auf und durchsuchte sämtliche Räume in den beiden Etagen. Verschlossene Schränke und Schubladen wurden gewaltsam aufgerissen, wobei zusätzlicher Sachschaden entstand. Die Ermittlungen wurden aufgenommen. (Rüdiger Reges, Tel. 069 / 755-82111)  ;2013-03-26 11:39:00;POL-F: 130326 -  291 Nied: Einbruch in Kindergarten;"https://www.presseportal.de/blaulicht/pm/4970/2440214
";False;2013
 Wie gestern berichtet, war ein 13-jähriger Schüler am vergangenen Sonntagnachmittag von zwei Jugendlichen bedroht worden. Gestern Abend, gegen 18.35 Uhr, erkannte der 13-Jährige während eines Besuches auf dem Festplatz der Dippemess einen der beiden Täter wieder und verständigte sofort die Polizei. Diese konnte ihn noch auf dem Gelände vorübergehend festnehmen. Bei ihm handelt es sich um einen 14 Jahre alten Frankfurter. Er wurde nach Abschluss der polizeilichen Maßnahmen in die Obhut seiner Erziehungsberechtigten übergeben. Die Ermittlungen bezüglich des zweiten Täters dauern noch an. (Manfred Vonhausen, Tel. 069/755-82113)  ;2013-03-26 11:38:00;POL-F: 130326 - 290 Bornheim: Nachtrag zu unserer gestrigen Meldung Nr. 287 (Versuchter Raub);"https://www.presseportal.de/blaulicht/pm/4970/2440213
";False;2013
 Ein 17-Jähriger aus Maintal und sein 16-jähriger Begleiter aus Frankfurt befanden sich am Sonntag, den 24. März 2013, gegen 20.50 Uhr, zu Fuß unterwegs durch die Carl-Benz-Straße. Dort trafen sie auf zwei Täter, die sie unter Vorhalt einer Schusswaffe aufforderten, Handys und Bargeld herauszugeben. Nachdem sie den Tätern 30 EUR Bargeld, eine Armbanduhr der Marke Festina sowie zwei Handys der Marke Samsung übergeben hatten, flüchteten die beiden Täter in Richtung Offenbach. Täterbeschreibung: 1. Täter: 17-19 Jahre alt und 170-180 cm groß. dunkle, kurze Haare, Wangenbart, bekleidet mit einer Bomberjacke, dunklen Jeans. Rechteckige Gürtelschnalle, sportliche Schuhe. Trug eine Schusswaffe im Hosenbund. 2. Täter: 17-19 Jahre alt und 170-180 cm groß. Hervortretende markante Wangenknochen. Bekleidet mit einer schwarzen Basecap, einem grauen Pullover mit Kapuze, einer schwarzen Jacke, dunklen Jeans und sportlichen Schuhen. (Manfred Füllhardt, 069-75582116)  ;2013-03-25 12:17:00;POL-F: 130325 - 289 Frankfurt-Fechenheim: Straßenraub;"https://www.presseportal.de/blaulicht/pm/4970/2439488
";False;2013
" Am Sonntag, den 24. März 2013, gegen 11.05 Uhr, befanden sich zwei Frauen aus Duisburg, 60 und 67 Jahre alt, in der Grünanlage Unter der Friedensbrücke. Hier kam ein zunächst Unbekannter auf sie zu, bedrohte sie mit einem Messer und forderte die Herausgabe von Schmuck und Bargeld. Den beiden Frauen gelang es schließlich, einen Passanten auf ihre Situation aufmerksam zu machen, woraufhin der Täter flüchtete. Der Zeuge verfolgte den Unbekannten und hielt mit seinem Handy über die ""110"" Kontakt mit der Polizei. In der Grünanlage der Gutleutkaserne konnte der Tatverdächtige, ein 37-Jähriger aus Oberursel, von der Polizei festgenommen werden. Der Beschuldigte stand augenscheinlich unter Alkohol-/Medikamenteneinfluss. Das Messer konnte nicht mehr aufgefunden werden. (Manfred Füllhardt, 069-75582116)  ";2013-03-25 12:16:00;POL-F: 130325 - 288 Frankfurt-Gutleutviertel: Versuchter Raub;"https://www.presseportal.de/blaulicht/pm/4970/2439485
";False;2013
 Eine äußerst unangenehme Begegnung mit zwei dreisten Jugendlichen hatte gestern Nachmittag ein 13-jähriger Schüler. Er wurde eigenen Angaben zufolge gegen 16.15 Uhr in der Nähe der U-Bahnstation Eissporthalle von den als 15 - 18 Jahre alt beschriebenen Unbekannten angesprochen und gefragt, ob er schöne blaue Pillen (mit Smiley) kaufen wolle. Als er dankend ablehnte, folgten ihm die beiden und forderten nun die Herausgabe seiner Geldbörse. Um dieser Forderung entsprechenden Nachdruck zu verleihen, stellen sie ihm auch gleich eine Tracht Prügel in Aussicht. Glücklicherweise gelang es dem 13-Jährigen dann in eine U-Bahn der Linie 7 zu flüchten und später die Polizei zu verständigen, die ihn schließlich wohlbehalten in die Obhut seiner Mutter gaben. Fahndungsmaßnahmen nach den beiden Tätern verliefen erfolglos. (Manfred Vonhausen, Tel. 069/755-82113)  ;2013-03-25 12:16:00;POL-F: 130325 - 287 Bornheim: Versuchter Raub;"https://www.presseportal.de/blaulicht/pm/4970/2439484
";False;2013
 Seit Sonntag, den 24. März 2013, gegen 14.45 Uhr, meldeten sich bereits mehrere Personen beim 6. Polizeirevier, die angaben, Überweisungsträger mit Anschreiben des Beitragsservice der ARD, ZDF und Deutschlandradio erhalten zu haben. Darin wurden sie aufgefordert, 53,94 EUR als Vierteljahresrundfunkbeitrag an die Landesbank Berlin zu überweisen. Die Anschreiben sind nicht etwa persönlich, sondern jeweils nur an die Anwohner des Hauses gerichtet. Ebenso sind alle dort aufgeführten Beitragsnummern identisch. Wie mittlerweile ermittelt werden konnte, wurden diese Anschreiben in der Inheidener Straße, der Enkheimer Straße, der Sigmund-Freud-Straße und der Hügelstraße verteilt. Es ist damit zu rechnen, dass in weiteren Straßenzügen bereits verteilt wurde, bzw. noch verteilt wird. Die Polizei rät dringend, keine Überweisungen mittels dieser Überweisungsträger vorzunehmen, sondern, sollten sie sich über ihre persönliche Situation unsicher sein, erst beim Beitragsservice in Köln unter der Rufnummer 018 59995 0888 (kostenpflichtig) zu informieren. Der Service steht von Montag bis Freitag von 07.00 Uhr bis 19.00 Uhr zur Verfügung. Oder im Internet unter www.rundfunkbeitrag.de. (Manfred Füllhardt, 069-75582116)  ;2013-03-24 18:00:00;POL-F: 130324 - 286: Frankfurt-Bornheim/Eckenheim: Beitragsservice-Überweisungsträger aufgetaucht;"https://www.presseportal.de/blaulicht/pm/4970/2439145
";False;2013
 Zeugen teilten der Polizei am Samstag, den 23. März 2013, gegen 15.20 Uhr, mit, dass ein Haus in der Straße Kleine Wiesenau besetzt worden sei. Wie dann festgestellt werden konnte, befanden sich etwa 20 Personen vor dem Anwesen und eine etwa gleich große Personengruppe in dem Haus, darunter auch Kinder. Dort waren drei Transparente angebracht worden. Nachdem Absperrkräfte positioniert waren, wurden zeitgleich Verhandlungen mit den Eigentümern und den Besetzern geführt. Die Besetzer erklärten sich bereit, dass Anwesen freiwillig zu räumen, was dann auch geschah. In dem Gebäude konnten keine Sachbeschädigungen festgestellt werden. Nachdem sie das Gebäude verlassen hatten, formierten sich noch rund 35 Personen zu einem Spontanaufzug bis zum Beethovenplatz, wo sie gegen 17.25 Uhr eintrafen und dann auseinandergingen. (Manfred Füllhardt, 069-75582116)  ;2013-03-24 12:38:00;POL-F: 130324 - 285 Frankfurt-Westend: Kurzzeitige Hausbesetzung;"https://www.presseportal.de/blaulicht/pm/4970/2439070
";False;2013
 Am Samstag, den 23. März 2013, gegen 07.30 Uhr, befuhr ein 20-jähriger Frankfurter mit einem Mercedes der M-Klasse die Darmstädter Landstraße in südliche Richtung. In Höhe der Hausnummer 64 kollidierte er vor einer roten Ampel mit einem dort stehenden Mercedes der C-Klasse, wobei dessen Fahrer, ein 59-jähriger Frankfurter, leicht verletzt wurde. An der C-Klasse entstand erheblicher Sachschaden, ca. 15.000 EUR. Der Fahrer der M-Klasse flüchtete vom Unfallort weiter in südliche Richtung und bog wahrscheinlich von der Bindingstraße in den Grethenweg. Dort kollidierte er mit vier geparkten Fahrzeugen, einem Peugeot 307, einem Renault Clio, einem Seat Ibiza und einem Opel Corsa. Hierbei entstand ein Gesamtsachschaden in Höhe von etwa 35.000 EUR. Der Fahrer ließ nun seine bereits erheblich demolierte M-Klasse stehen und flüchtete zu Fuß. Wie später festgestellt wurde, hat die M-Klasse einen wirtschaftlichen Totalschaden. Da es sich bei dem Fahrer nicht um den Halter der M-Klasse handelte, waren längerwierige Ermittlungen zu dessen Identität erforderlich. Der beschuldigte 20-Jährige konnte dann gegen 16.20 Uhr an seinem Wohnsitz in Frankfurt festgenommen werden. Bei ihm wurde eine Blutentnahme durchgeführt und der Führerschein sichergestellt. (Manfred Füllhardt, 069-75582116)  ;2013-03-24 12:37:00;POL-F: 130324 - 284 Frankfurt-Sachsenhausen: Schwerer Verkehrsunfall;"https://www.presseportal.de/blaulicht/pm/4970/2439069
";False;2013
 Ein Zeuge meldete am Samstag, den 23. März 2013, gegen 04.15 Uhr, verdächtige Wahrnehmungen aus einer Kleingartenanlage im Ziegelhüttenweg. Nachdem das betreffende Gelände umstellt war, erfolgte die Absuche unter Mithilfe eines Diensthundes. Diesem gelang es, den Beschuldigten an einer aufgebrochenen Gartenhütte zu stellen. Dabei wurde dieser, ein 31-jähriger, hier wohnsitzloser Lette, am Knie gebissen und verletzt. Eine Versorgung durch einen Rettungswagen lehnte der 31-Jährige ab. Er wurde vor seiner Einlieferung ins Polizeigewahrsam in einem Krankenhaus behandelt. Der 31-Jährige stand erheblich unter Alkoholeinfluss. (Manfred Füllhardt, 069-75582116)  ;2013-03-24 12:36:00;POL-F: 130324 - 283 Frankfurt-Sachsenhausen: Festnahme nach Einbruch in Gartenhütte;"https://www.presseportal.de/blaulicht/pm/4970/2439068
";False;2013
 Am Samstag, den 23. März 2013, gegen 01.55 Uhr, konnte der Sicherheitsdienst der VGF über die Videokamera beobachten, wie ein zunächst Unbekannter in der C-Ebene der U-Bahnstation Bornheim-Mitte einen Feuerlöscher aus seiner Vorrichtung entnahm und diesen entleerte. Daraufhin wurde eine Streife des Sicherheitsdienstes zur U-Bahnstation entsandt, die den Beschuldigten dort auch antreffen konnte. Dieser schrie die Sicherheitsleute an und warf ihnen seinen Personalausweis vor die Füße. Anschließend flüchtete er über das Gleisbett in Richtung der U-Bahnstation Seckbacher Landstraße. Dort wurde er bereits von einer Funkstreife des 6. Polizeirevieres erwartet und festgenommen. Der Beschuldigte, ein 21-jähriger Frankfurter, stand erheblich unter Alkoholeinfluss. (Manfred Füllhardt, 069-75582116)  ;2013-03-24 12:36:00;POL-F: 130324 - 282 Frankfurt-Bornheim: Sachbeschädigung;"https://www.presseportal.de/blaulicht/pm/4970/2439067
";False;2013
